review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
Its easy to go to the Santuario el Cani from pucon. There are busses leaving every half an hour. There are two buscompanies going in the direction off the private national park. The companies Pullman and caburgua can bring you there both 600 pesos, one way. When you exit the bus its a 3-5 hour walk to go to the top, depends on hour speed and stops. I paid 4000 pesos to enter the park, if you want you can skip the entre by entering the street near the restaurant, afterworts you go left and follow the signs. Youre walking thru scenic routes, you'll see lakes, snow, animals. When your at the top of the mountain, 1550 meter. You will start at 1240 meter. At the top you have a scenery of five volcanos including the vilarica. Going down will take you 2-3 hours. And the bus back is 30 minutes.;On top of the mountain;en;en;en;en;0.9090910665990898;Its easy to go to the Santuario el Cani from pucon. There are busses leaving every half an hour. There are two buscompanies going in the direction off the private national park. The companies Pullman and caburgua can bring you there both 600 pesos, one way. When you exit the bus its a 3-5 hour walk to go to the top, depends on hour speed and stops. I paid 4000 pesos to enter the park, if you want you can skip the entre by entering the street near the restaurant, afterworts you go left and follow the signs. Youre walking thru scenic routes, you'll see lakes, snow, animals. When your at the top of the mountain, 1550 meter. You will start at 1240 meter. At the top you have a scenery of five volcanos including the vilarica. Going down will take you 2-3 hours. And the bus back is 30 minutes.;Step 1: Tourists (describing experience for others). Step 2: No future gap (describes current state). Step 3: No actionable change requested. Conclusion: NON-SUGGESTION;NON-SUGGESTION;ok
Very good place to do different activities. We did trekking and canopy, in both activities the guides were very careful and you could tell that they knew a lot, special mention to Mauricio, Rosario and Alfonso, who took very good care of us. We hope we can come back, it was an unforgettable adventure. Thank you.;Excellent place!!;en;en;en;en;0.632724924404608;Very good place to do different activities. We did trekking and canopy, in both activities the guides were very careful and you could tell that they knew a lot, special mention to Mauricio, Rosario and Alfonso, who took very good care of us. We hope we can come back, it was an unforgettable adventure. Thank you.;Step 1: management (praise for staff). Step 2: no future gap (compliments current service). Step 3: no actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
One of the famous wooden Jesuit churches of Chiloe, the one on the plaza above the port of Castro is beautiful inside! The walk to get there from the port is daunting, and straight up, but worth it for unusual form, history and beauty of this church. Make the effort!;Poor color choice on the exterior, but go INSIDE!;en;en;en;en;0.980999048556092;One of the famous wooden Jesuit churches of Chiloe, the one on the plaza above the port of Castro is beautiful inside! The walk to get there from the port is daunting, and straight up, but worth it for unusual form, history and beauty of this church. Make the effort!;Step 1: tourists. Step 2: no. Step 3: no. NON-SUGGESTION (advice to other tourists, not management).;NON-SUGGESTION;ok
This city park in Concepcion is a rather narrow strip of green with many recreational facilities at the foot of Cerro Caracol. It is one km long, but as a lot of space has been taken by playgrounds, tents of a fair, vehicles selling fast food, you do not really get a sense of being in 'nature'. I had anticipated a large city park near the river or further up the mountain, but perhaps got spoiled in Santiago where parks are a major attraction. If you want to explore hillside nature walk further up to Mirador Aleman. Called Ecuador park because of the support they got from that country after an earthquake hit the city.;More playground area than park in Concepcion;en;en;en;en;0.7984107793871219;This city park in Concepcion is a rather narrow strip of green with many recreational facilities at the foot of Cerro Caracol. It is one km long, but as a lot of space has been taken by playgrounds, tents of a fair, vehicles selling fast food, you do not really get a sense of being in 'nature'. I had anticipated a large city park near the river or further up the mountain, but perhaps got spoiled in Santiago where parks are a major attraction. If you want to explore hillside nature walk further up to Mirador Aleman. Called Ecuador park because of the support they got from that country after an earthquake hit the city.;Step 1: tourists (advice to others). Step 2: no future gap (describes experience, not a request for change). Step 3: not actionable for management (advice to visitors). NON-SUGGESTION;NON-SUGGESTION;ok
Although it is very touristy, it is famous for its good food and great architecture. It is a must visit. Visit in the early evening to watch the sunset.;Valparaiso most visited hill;en;en;en;en;1.0;Although it is very touristy, it is famous for its good food and great architecture. It is a must visit. Visit in the early evening to watch the sunset.;Step 1: tourists. Step 2: no future gap (advice to others). Step 3: no actionable change for management. NON-SUGGESTION;NON-SUGGESTION;ok
Jamie was so full of knowledge, has a great sense of humor, very patient and provided us with pictures of the tour. In 4 hours we had a great tour of the city and learned a lot of history Thank you for your comment, we're glad you had a good time with Jamie and that you enjoyed the tour! Do not hesitate to contact us the next time you plan on visiting Chile, it will be a pleasure to welcome you once again. See you soon! Best regards, MTO Tour Team;Awesome tour of Santiago Chile by Jamie;en;en;en;en;0.9103204026772772;Jamie was so full of knowledge, has a great sense of humor, very patient and provided us with pictures of the tour. In 4 hours we had a great tour of the city and learned a lot of history Thank you for your comment, we're glad you had a good time with Jamie and that you enjoyed the tour! Do not hesitate to contact us the next time you plan on visiting Chile, it will be a pleasure to welcome you once again. See you soon! Best regards, MTO Tour Team;Step 1: management (explicit gratitude towards the tour team). Step 2: no future gap (describes past positive experience). Step 3: not actionable (compliments without requests for change). NON-SUGGESTION;NON-SUGGESTION;ok
Really enjoyed the 8k hike with our guide! He was super friendly, picked us up on time, and taught us a lot about the local geology/history. The hike was an appropriate challenge, it’s rocky (you may slide a little if you lose balance)/sandy at points but if you have some experience hiking and decent balance, I think you’ll be fine! They provided hiking poles which was huge and the provided lunch was perfect. Don’t forget long sleeves and sunscreen. Thank you again!! Review of: Andes Day Volcano 8K - Cajón del Maipo;Memories to last a lifetime!;en;en;en;en;0.7153176968680193;Really enjoyed the 8k hike with our guide! He was super friendly, picked us up on time, and taught us a lot about the local geology/history. The hike was an appropriate challenge, it’s rocky (you may slide a little if you lose balance)/sandy at points but if you have some experience hiking and decent balance, I think you’ll be fine! They provided hiking poles which was huge and the provided lunch was perfect. Don’t forget long sleeves and sunscreen. Thank you again!! Review of: Andes Day Volcano 8K - Cajón del Maipo;Step 1: tourists/advice to others. Step 2: no future gap (describes experience). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
The Guide Breno from Horizonte Atacama was excellent. The well-organized tours. The picnic was the best so far. Better than those of Santiago.;The Guide and the Snack;en;en;en;en;0.8196722235633078;The Guide Breno from Horizonte Atacama was excellent. The well-organized tours. The picnic was the best so far. Better than those of Santiago.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review is descriptive praise without requests for management action.;NON-SUGGESTION;ok
Did this tour with Stefano on the 13th Feb. Really good fun with plenty of variety visiting the markets, cultural sites and political landmarks. Stefano was a friendly and informative guide and the whole team were equally efficient. The day would have been perfect but for some pickpockets snatching my wife's phone from her bag just 50 yards from our hotel on the way back. Apparently this sort of thing is very very common in Santiago. Ironic as the bike team of Stefano and Jose protected our belongings carefully all day .;Excellent full day bike tour;en;en;en;en;0.9366133964400842;Did this tour with Stefano on the 13th Feb. Really good fun with plenty of variety visiting the markets, cultural sites and political landmarks. Stefano was a friendly and informative guide and the whole team were equally efficient. The day would have been perfect but for some pickpockets snatching my wife's phone from her bag just 50 yards from our hotel on the way back. Apparently this sort of thing is very very common in Santiago. Ironic as the bike team of Stefano and Jose protected our belongings carefully all day .;Step 1: tourists/management. Step 2: no future gap (describes past incident). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We went to Viña Del Mar and Valparaiso with the guide Rodrigo and the driver Emerson. The experience was the best possible. Starting by contacting the travel agency. The staff is very professional, punctual, polite and attentive. Rodrigo is an excellent tour guide and Emerson the best driver. Both cities are wonderful.;Viña del Mar and Valparaiso;en;en;en;en;0.8088594497920827;We went to Viña Del Mar and Valparaiso with the guide Rodrigo and the driver Emerson. The experience was the best possible. Starting by contacting the travel agency. The staff is very professional, punctual, polite and attentive. Rodrigo is an excellent tour guide and Emerson the best driver. Both cities are wonderful.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review is a positive description of the experience without requesting improvements or addressing management.;NON-SUGGESTION;ok
Did a brilliant tour in May 2019. Turned up with no booking and got a tour in English on my own. Had a brilliant tour guide who was knowledgeable, friendly, took me through the place, the wines the food pairings. All parltiently to my many questions. Then did a brilliant tasting with her where we went through a selection of their wines (paired with cheeses, dried fruits and nuts). Loved their fincas terrae (my favourite Chilean cab merlot blend on my time in Santiago) but the wines were generally good. A great experience I could not recommend highly enough Review of: Traditional Wine Tour in Viña Cousiño Macul Official English Dear Thank you for taking the time to write a review from us. We love the idea that you where able to live this beautiful experience. It makes us also really happy that our guide, was able to transport you into our history, culture and specially showed you our wines. We hope to see you back in a near future! Regards Cousiño Macul Team;Cousin Macul Tour;en;en;en;en;0.8719503088034127;Did a brilliant tour in May 2019. Turned up with no booking and got a tour in English on my own. Had a brilliant tour guide who was knowledgeable, friendly, took me through the place, the wines the food pairings. All parltiently to my many questions. Then did a brilliant tasting with her where we went through a selection of their wines (paired with cheeses, dried fruits and nuts). Loved their fincas terrae (my favourite Chilean cab merlot blend on my time in Santiago) but the wines were generally good. A great experience I could not recommend highly enough Review of: Traditional Wine Tour in Viña Cousiño Macul Official English Dear Thank you for taking the time to write a review from us. We love the idea that you where able to live this beautiful experience. It makes us also really happy that our guide, was able to transport you into our history, culture and specially showed you our wines. We hope to see you back in a near future! Regards Cousiño Macul Team;Step 1: Tourists (not addressing management). Step 2: No future gap (descriptive/complimentary). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Really beautiful Park in Santiago, near Parque Arauco a big Shopping Mall, and this Park also has in the middle a Boulevard with Restaurants, shops and Stores for Kids;Great Park in Santiago;en;en;en;en;1.0;Really beautiful Park in Santiago, near Parque Arauco a big Shopping Mall, and this Park also has in the middle a Boulevard with Restaurants, shops and Stores for Kids;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. Descriptive compliment without requests to management.;NON-SUGGESTION;ok
The ride is almost over before you started. But it's a great way to cover some steep terrain. And we met some very nice Chileans waiting in the line to get on. Dear Visitor, thank you very much for your comment, a hug.;Short, a Little Run-Down, But Inexpensive & Convenient;en;en;en;en;0.9777774189941334;The ride is almost over before you started. But it's a great way to cover some steep terrain. And we met some very nice Chileans waiting in the line to get on. Dear Visitor, thank you very much for your comment, a hug.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review describes personal experiences and positive observations without requesting management action.;NON-SUGGESTION;ok
Exceptional service, both online and in person. Excellent guides and drivers, very polite and prepared, as well as very punctual. The tours are very well put together and the food they serve is sensational. The vans they use for transportation are new and comfortable. I highly recommend it, it's worth it.;Enchanted;en;en;en;en;0.8888487218015592;Exceptional service, both online and in person. Excellent guides and drivers, very polite and prepared, as well as very punctual. The tours are very well put together and the food they serve is sensational. The vans they use for transportation are new and comfortable. I highly recommend it, it's worth it.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
Excellent walk. Very attentive team and cuts, led by João. That provided all information and support to everyone who embarked on the tour. It's worth checking out.;Unforgettable and very positive;en;en;en;en;1.0;Excellent walk. Very attentive team and cuts, led by João. That provided all information and support to everyone who embarked on the tour. It's worth checking out.;Step 1: tourists/management (no direct address to management). Step 2: no future gap (positive experience described). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Pablo Neruda’s museum / home is definitely a high light. His personality comes through when walking through his home. Take a read of one of his odes in the book shop you will never look at an onion in the same way!!!! Well worth the visit.;Worth a visit;en;en;en;en;0.9899999019989322;Pablo Neruda’s museum / home is definitely a high light. His personality comes through when walking through his home. Take a read of one of his odes in the book shop you will never look at an onion in the same way!!!! Well worth the visit.;Step 1: tourists. Step 2: no future gap. Step 3: not actionable. NON-SUGGESTION (descriptive compliment/advice to others).;NON-SUGGESTION;ok
We were taken here on a tour just to look around. It was interesting to see the various flags and the markers for all of the states (or regions) of Chile. We also saw some mounted soldiers who were quite impressive to see.;A lovely plaza to visit.;en;en;en;en;1.0;We were taken here on a tour just to look around. It was interesting to see the various flags and the markers for all of the states (or regions) of Chile. We also saw some mounted soldiers who were quite impressive to see.;Step 1: Tourists (describing personal experience). Step 2: No future gap (describes current experience). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We enjoyed visiting this park where the view is pleasant. You can see a lot by spending little money. It has become a beautiful place to take photos with the colors and buildings.;Enjoy and colorful;en;en;en;en;0.7469884568950745;We enjoyed visiting this park where the view is pleasant. You can see a lot by spending little money. It has become a beautiful place to take photos with the colors and buildings.;Step 1: Tourists (describing features for others). Step 2: No future gap (current experience praised). Step 3: No actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
I did the Wine and bike tour in Santa Rita with Turistik. First they sent my an email to ask me where they could pick us up. When I already paid my ticket, I received an email to tell me they can't pick us up at our hotel, because it's not on the road. We needed to take a taxi to one of their stops. When we arrived a bit too late, the bus was already gone. We took another taxi to another stop of the bus. There we were perfect on time, but the bus was standing their for a long time with us and the other passengers waiting in the bus. I'm disappointed in their management capacities. But the tour and the guide in Santa Rita were very good. The guide was very friendly and kind. We appreciate your comment dear traveler, it is very important for us to know about your experience.;Good guide, poor organisation;en;en;en;en;0.9139785439741144;I did the Wine and bike tour in Santa Rita with Turistik. First they sent my an email to ask me where they could pick us up. When I already paid my ticket, I received an email to tell me they can't pick us up at our hotel, because it's not on the road. We needed to take a taxi to one of their stops. When we arrived a bit too late, the bus was already gone. We took another taxi to another stop of the bus. There we were perfect on time, but the bus was standing their for a long time with us and the other passengers waiting in the bus. I'm disappointed in their management capacities. But the tour and the guide in Santa Rita were very good. The guide was very friendly and kind. We appreciate your comment dear traveler, it is very important for us to know about your experience.;Step 1: management. Step 2: no future gap (describes past issues without expressing a desire for change). Step 3: not actionable (no concrete request for improvement). NON-SUGGESTION;NON-SUGGESTION;ok
"We met the guide "" not in the red shirt"", in Anibal Pinto Plaza, Valparaiso. We only had a handful of people and the guide Diego was wonderful. He showed us the street art and explained in detail, the history and origins of the art. Tour was about 2-3 hours walk with a great empanada lunch stop. Really appreciated his easy manner, excellent English and knowledge. Tips gratefully accepted at the end of the tour and very well deserved. Review of: Valparaiso City History & Graffiti Tour Thanks so much for your feedback! Cheers! -VSA Team";A Must Do.;en;en;en;en;0.956530032652773;"We met the guide "" not in the red shirt"", in Anibal Pinto Plaza, Valparaiso. We only had a handful of people and the guide Diego was wonderful. He showed us the street art and explained in detail, the history and origins of the art. Tour was about 2-3 hours walk with a great empanada lunch stop. Really appreciated his easy manner, excellent English and knowledge. Tips gratefully accepted at the end of the tour and very well deserved. Review of: Valparaiso City History & Graffiti Tour Thanks so much for your feedback! Cheers! -VSA Team";Step 1: Tourists (describing experience for others). Step 2: No future gap (praise for current service). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Don't use this company. We weren't informed of the pick up time so not a good start to the morning. Our guide was a young arrogant male who kept the Spanish speaking group members more informed than the English speaking. We weren't informed of what we were viewing and it's significance to the city. When questions were asked we were told he would tell us later - never did. I felt like I was on a primary school tour being constantly counted and told not to leave the group. Dear: Remember the name of our guide, our reservations department always and by company policies send an email with the collection times, as well as have a help phone. We await your confirmation.;City Tour;en;en;en;en;0.93596958100134;Don't use this company. We weren't informed of the pick up time so not a good start to the morning. Our guide was a young arrogant male who kept the Spanish speaking group members more informed than the English speaking. We weren't informed of what we were viewing and it's significance to the city. When questions were asked we were told he would tell us later - never did. I felt like I was on a primary school tour being constantly counted and told not to leave the group. Dear: Remember the name of our guide, our reservations department always and by company policies send an email with the collection times, as well as have a help phone. We await your confirmation.;;;parse_error
Found the tour at the end of the pier, and was able to use paypal for the cost.We did the 3 hour tour, not including the Fort. We had a van for this tour, and it was full. Our guide was doing this for the first time, and we would have liked more info from him, He was a little difficult to understand. We saw the highlights of the town as scheduled. . Review of: Small Group Punta Arenas Shore Excursion: Fort Bulnes and City Tour Hi there! Gerardo has done this tour about 20 or more times since last cruise season. Actually if you look at the very first 5-star review for that tour it says his name, so not sure what you mean by “first time.” He did say that you were the only person in the vehicle who verbally let him know of how discontent you were because you thought the entrance fees were included and they weren’t. You were offered on the spot to look at where you saw that but you did not find anywhere on our itinerary where that is said. The van had 4 empty seats so I am sorry you felt full. Kind regards, Victoria Stein GV Tours;Puerto Arenas;en;en;en;en;0.9571431968159262;Found the tour at the end of the pier, and was able to use paypal for the cost.We did the 3 hour tour, not including the Fort. We had a van for this tour, and it was full. Our guide was doing this for the first time, and we would have liked more info from him, He was a little difficult to understand. We saw the highlights of the town as scheduled. . Review of: Small Group Punta Arenas Shore Excursion: Fort Bulnes and City Tour Hi there! Gerardo has done this tour about 20 or more times since last cruise season. Actually if you look at the very first 5-star review for that tour it says his name, so not sure what you mean by “first time.” He did say that you were the only person in the vehicle who verbally let him know of how discontent you were because you thought the entrance fees were included and they weren’t. You were offered on the spot to look at where you saw that but you did not find anywhere on our itinerary where that is said. The van had 4 empty seats so I am sorry you felt full. Kind regards, Victoria Stein GV Tours;Step 1: Tourist. Step 2: No explicit gap between current service and desired future state (focus on guide's performance). Step 3: Not a concrete actionable change management can implement (e.g., training guides). NON-SUGGESTION;NON-SUGGESTION;ok
One of my most delightful experiences ever. I can't say I wanted to see more snow because the road would've been blocked if so, but what we had really had its price set as invaluable.;Simply Outstanding!;en;en;en;en;0.8372096709572024;One of my most delightful experiences ever. I can't say I wanted to see more snow because the road would've been blocked if so, but what we had really had its price set as invaluable.;Step 1: Tourists (no direct address to management). Step 2: No future gap (expresses satisfaction without requesting change). Step 3: No actionable suggestion. NON-SUGGESTION;NON-SUGGESTION;ok
We did this tour with rain and still the temple is worth a visit. It is spectacular all the surroundings and the peace that emanates the place is amazing. The day we went the Vinicula closed because of a strong rain and the tour changed to the Vinicula Concha Y Toro. We took the tour with Guide George and the driver Alex. They were great! George has a lot of knowledge about all matters and the trip was very fun and very cool. We learned a lot about Santiago. It was a history and geography class in Chile. Despite the rain was overcome all the challenges of the rain day that was very well ⁇ . The company Turistik is serious and responsible and because it is a large agency it manages to rearrange the activities so that you do not miss the day . I really ⁇ their quick and effective service by whatss app. It was better than we expected. Review of: From Santiago: Bahai Temple and Cousiño Macul Vineyard Muito obrigado por seu feedback. Ficamos felizes em saber que gostou de seu passeio conosco.;Walk with rain is still so we ⁇ a lot. One day you'd be lost at the hotel.;en;en;en;en;0.8929002470990367;We did this tour with rain and still the temple is worth a visit. It is spectacular all the surroundings and the peace that emanates the place is amazing. The day we went the Vinicula closed because of a strong rain and the tour changed to the Vinicula Concha Y Toro. We took the tour with Guide George and the driver Alex. They were great! George has a lot of knowledge about all matters and the trip was very fun and very cool. We learned a lot about Santiago. It was a history and geography class in Chile. Despite the rain was overcome all the challenges of the rain day that was very well ⁇ . The company Turistik is serious and responsible and because it is a large agency it manages to rearrange the activities so that you do not miss the day . I really ⁇ their quick and effective service by whatss app. It was better than we expected. Review of: From Santiago: Bahai Temple and Cousiño Macul Vineyard Muito obrigado por seu feedback. Ficamos felizes em saber que gostou de seu passeio conosco.;Step 1: towards the service (not management). Step 2: no explicit desire for change. Step 3: no actionable request for management. NON-SUGGESTION;NON-SUGGESTION;ok
It's definitely worth the walk up to the top of this hill to see the view around Santiago.It's not too steep.;Great Views;en;en;en;en;1.0;It's definitely worth the walk up to the top of this hill to see the view around Santiago.It's not too steep.;Step 1: tourists. Step 2: no future gap. Step 3: not actionable. This is advice to other tourists about the experience's benefits, not a request to management.;NON-SUGGESTION;ok
I traveled my wife and our 2 daughters we made the return and return transfer from the airports and 4 wonderful tours very comfortable and safe. We went to Valle Nevada and Farellones with Sunset, Vinícola Concha y Toro, Valparaiso and Viña Del Mar and Vinícola Alyan all exclusive tours for our family. The Hernán always very friendly, helpful, attentive and punctual. He presented us with various options for tours and always taking our doubts, speaks very well Portuguese which made our tours much easier.;Super recommend, excellent service!;es;en;en;en;0.9293783642269432;I traveled my wife and our 2 daughters we made the return and return transfer from the airports and 4 wonderful tours very comfortable and safe. We went to Valle Nevada and Farellones with Sunset, Vinícola Concha y Toro, Valparaiso and Viña Del Mar and Vinícola Alyan all exclusive tours for our family. The Hernán always very friendly, helpful, attentive and punctual. He presented us with various options for tours and always taking our doubts, speaks very well Portuguese which made our tours much easier.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. Compliment on service quality and guide performance.;NON-SUGGESTION;ok
Very interesting tour of the history of the Cathedral and the process of its construction. The tour was not offered by Janis de Turistic. Review of: Official Tour of the Metropolitan Cathedral of Santiago ¡Qué bueno saber que disfrutaste del tour histórico de la Catedral! 😄 La historia de este tipo de lugares siempre tiene tantos detalles fascinantes. Además, ¡Janis siempre hace un gran trabajo compartiendo toda esa información interesante! Gracias por compartir tu experiencia. Ojalá tengamos el placer de tenerte en otro tour muy pronto. ¡Saludos! 😊;Impressive;en;en;en;en;0.6515538629150865;Very interesting tour of the history of the Cathedral and the process of its construction. The tour was not offered by Janis de Turistic. Review of: Official Tour of the Metropolitan Cathedral of Santiago ¡Qué bueno saber que disfrutaste del tour histórico de la Catedral! 😄 La historia de este tipo de lugares siempre tiene tantos detalles fascinantes. Además, ¡Janis siempre hace un gran trabajo compartiendo toda esa información interesante! Gracias por compartir tu experiencia. Ojalá tengamos el placer de tenerte en otro tour muy pronto. ¡Saludos! 😊;Step 1: Tourists/Janis (not management). Step 2: No explicit gap between current state and desired change. Step 3: Wishes for Janis, not actionable change to management. NON-SUGGESTION;NON-SUGGESTION;ok
"I just got back from this tour and I must say that I enjoyed every minute of it. Florencia, my guide, had excellent English skills and was knowledgeable about the artwork that was included in the tour. And she was very personable so it was nice to spend the time with her. I had a very small tour group so we actually got to discuss various interpretations of the art. The ""tea"" we had at Paola's house was fantastic! She served some traditional Chilean dishes and every one of them became my favorite! I really enjoyed hearing Paola talk about how she made this whole museum happen. Her passion for this project is so evident! She is clearly a ""mover and a shaker"" and an inspiration. So glad to have had a chance to meet her and sit at her table. Review of: Small-Group Tour: Open Sky Street Art Museum Including a Chilean Traditional Meal in Santiago";Yes!;en;en;en;en;0.9554572701150396;"I just got back from this tour and I must say that I enjoyed every minute of it. Florencia, my guide, had excellent English skills and was knowledgeable about the artwork that was included in the tour. And she was very personable so it was nice to spend the time with her. I had a very small tour group so we actually got to discuss various interpretations of the art. The ""tea"" we had at Paola's house was fantastic! She served some traditional Chilean dishes and every one of them became my favorite! I really enjoyed hearing Paola talk about how she made this whole museum happen. Her passion for this project is so evident! She is clearly a ""mover and a shaker"" and an inspiration. So glad to have had a chance to meet her and sit at her table. Review of: Small-Group Tour: Open Sky Street Art Museum Including a Chilean Traditional Meal in Santiago";Step 1: Tourists. Step 2: No future gap (describes past positive experience). Step 3: No actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
"Nice views over the city; not worth it if you are on a tight schedule and plan to go to San Cristobal as well.";Nice views over the city centre;en;en;en;en;0.9530334102848436;"Nice views over the city; not worth it if you are on a tight schedule and plan to go to San Cristobal as well.";Step 1: tourists. Step 2: no. Step 3: no. NON-SUGGESTION;NON-SUGGESTION;ok
Easy drive from San Pedro. Signs are good. Stunningly beautiful canyon. The stream with warm water runs through pampas Grass with many pools—the 1st is the warmest. Toilets and changing rooms. Great rate if you are a senior (under US$10). Easy 200m walk down from parking lot. But remember the altitude and go slow coming back up.;Easy drive and relaxing soak;en;en;en;en;0.9380531113401686;Easy drive from San Pedro. Signs are good. Stunningly beautiful canyon. The stream with warm water runs through pampas Grass with many pools—the 1st is the warmest. Toilets and changing rooms. Great rate if you are a senior (under US$10). Easy 200m walk down from parking lot. But remember the altitude and go slow coming back up.;Step 1: tourists/advice to others. Step 2: no future gap (descriptive observations). Step 3: no actionable change for management. NON-SUGGESTION;NON-SUGGESTION;ok
Good place with top stores and good options to eat. The external Boulevard is the best part do see. Lot of facilities around.;Good options to shop and eat;en;en;en;en;0.7920552871295398;Good place with top stores and good options to eat. The external Boulevard is the best part do see. Lot of facilities around.;Step 1: tourists. Step 2: no. Step 3: no. Non-suggestion: descriptive praise without actionable requests.;NON-SUGGESTION;ok
Really liked this place. It offers some lovely cafes, restaurants and tourists type shops which were quite good value. Well worth a visit, but don't go till after 10.30 in the morning.;Busy;en;en;en;en;0.8749998769406121;Really liked this place. It offers some lovely cafes, restaurants and tourists type shops which were quite good value. Well worth a visit, but don't go till after 10.30 in the morning.;Step 1: Tourists/advice to others. Step 2: No future gap (advice about timing). Step 3: Not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
A top notch agency, prepared guides, safe transportation, top notch service, very but highly recommended!!! Thank you very much for the nice experience Ccapcha Expeditions ☺️;An unforgettable experience 🤩;en;en;en;en;0.8390807657335677;A top notch agency, prepared guides, safe transportation, top notch service, very but highly recommended!!! Thank you very much for the nice experience Ccapcha Expeditions ☺️;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (compliments/advice to others).;NON-SUGGESTION;ok
We had a pleasant day here while staying in Puerto Varas and enjoyed the waterfall and the lake and the view of the volcano although it was covered in cloud as the weather had not been good we had a nice day,followed by a cream tea on the way back to town,a nice day out.;Good place to visit while in Puerto Varas;en;en;en;en;0.9406780368608588;We had a pleasant day here while staying in Puerto Varas and enjoyed the waterfall and the lake and the view of the volcano although it was covered in cloud as the weather had not been good we had a nice day,followed by a cream tea on the way back to town,a nice day out.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. Non-suggestion for management action.;NON-SUGGESTION;ok
I was pleasantly surprised by how nice this day turned out. I'm not one for tours and was told by the booking agent that this was purely transportation to/from Valparaiso and Vina del Mar, so my expectations were very different. Still they did a great job speaking in two languages to accommodate the wide variety in the group. There was some free time, so I did go off by my own for lunch versus the place they recommended. Lots of information. Valparaiso was definitely worth the trip. The ride on the funicular and the quick boat tour of the harbor were definitely highlights. I would not hesitate to recommend. Muchas Gracias Will por tus palabras, sin duda Valparaíso es un gran ciudad para conocer y disfrutar. Nos alegramos que hayas tenido un buen día co Turistour. Saludos y buen regreso;Valparaiso;en;en;en;en;0.8190302981520531;I was pleasantly surprised by how nice this day turned out. I'm not one for tours and was told by the booking agent that this was purely transportation to/from Valparaiso and Vina del Mar, so my expectations were very different. Still they did a great job speaking in two languages to accommodate the wide variety in the group. There was some free time, so I did go off by my own for lunch versus the place they recommended. Lots of information. Valparaiso was definitely worth the trip. The ride on the funicular and the quick boat tour of the harbor were definitely highlights. I would not hesitate to recommend. Muchas Gracias Will por tus palabras, sin duda Valparaíso es un gran ciudad para conocer y disfrutar. Nos alegramos que hayas tenido un buen día co Turistour. Saludos y buen regreso;Step 1: Tourists/advice to others. Step 2: No future gap (describes experience without requesting changes). Step 3: Not actionable for management (general recommendation). NON-SUGGESTION;NON-SUGGESTION;ok
The place is beautiful, we know wonderful places and I highly recommend Bruna Santos who helped us put together the best itinerary. Without a doubt I would come back again.;Getting to know Chile;en;en;en;en;0.8333387851314917;The place is beautiful, we know wonderful places and I highly recommend Bruna Santos who helped us put together the best itinerary. Without a doubt I would come back again.;Step 1: tourists/advice to third party. Step 2: no future gap. Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
I booked a trip to the national park with andoandes ecoturismo, the company i found were very profesional, experienced guides with a good knowledge of the park and attactions around santiago, i would highly recommend this company for any future trips;unforgetable experience;en;en;en;en;0.871562665935871;I booked a trip to the national park with andoandes ecoturismo, the company i found were very profesional, experienced guides with a good knowledge of the park and attactions around santiago, i would highly recommend this company for any future trips;Step 1: tourists/advice to others. Step 2: no future gap (praise only). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The tour was very well organised. Our guide Edwin did a great job, drove safely and took time for pictures. The accommodations were basic but very clean and the hot water shower on Day 1 worked very well. The food was always good. The immigration to Chile worked very well. We can recommend the tour with World White travel.;3 day Tour to Uyuni;en;en;en;en;0.885714583680873;The tour was very well organised. Our guide Edwin did a great job, drove safely and took time for pictures. The accommodations were basic but very clean and the hot water shower on Day 1 worked very well. The food was always good. The immigration to Chile worked very well. We can recommend the tour with World White travel.;Step 1: tourists. Step 2: no. Step 3: no. The review describes experiences and ends with a recommendation to other tourists, not management.;NON-SUGGESTION;ok
