review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
The tour is excellent, the guide is very complete and the stories are very entertaining. I recommend it 100%. Also good prices on the products 💕;Great experience;en;en;en;en;0.8958382087740042;The tour is excellent, the guide is very complete and the stories are very entertaining. I recommend it 100%. Also good prices on the products 💕;Step 1: Tourist talking to self/other tourists. Step 2: No desired future state expressed. Step 3: No actionable change requested. Conclusion: NON-SUGGESTION;NON-SUGGESTION;ok
Had 9 meals in this restaurant as stayed at the hotel for 4 days. Food:Breakfast- usual selection, bread is terrible- they need to sort as square loaf white or brown. Cappuccino was ok. fruits on the average to good side. The eggs Benedict is one of the best we have had as it has avocado and croissant instead of the usual brioche. The Nutella crep had too much Nutella in it. Lunch: had the two course lunch ( came with a small soup prior to the mains so more three courses) Three Course dinner menu- was good, had some interesting stuff such as ostrich. Service was super erratic- Cocktails are good but takes 20-30mins to arrive. Order a glass of wine prior. Some tables had their starters and mains come together if one had ordered both starters and mains and the other just the mains. At breakfast our order was given to the wrong table however they did not complaint so we had to wait another 20mins from then to get out cooked breakfast. Dinner was lovely as you see the sun set. The only time the food was average was during the BBQ on Tuesdays and Saturdays. Suggestion- number your tables and might find that orders get to the right place and fewer ordering errors.;Service and organisation could be better;en;en;en;en;0.9645009399393426;Had 9 meals in this restaurant as stayed at the hotel for 4 days. Food:Breakfast- usual selection, bread is terrible- they need to sort as square loaf white or brown. Cappuccino was ok. fruits on the average to good side. The eggs Benedict is one of the best we have had as it has avocado and croissant instead of the usual brioche. The Nutella crep had too much Nutella in it. Lunch: had the two course lunch ( came with a small soup prior to the mains so more three courses) Three Course dinner menu- was good, had some interesting stuff such as ostrich. Service was super erratic- Cocktails are good but takes 20-30mins to arrive. Order a glass of wine prior. Some tables had their starters and mains come together if one had ordered both starters and mains and the other just the mains. At breakfast our order was given to the wrong table however they did not complaint so we had to wait another 20mins from then to get out cooked breakfast. Dinner was lovely as you see the sun set. The only time the food was average was during the BBQ on Tuesdays and Saturdays. Suggestion- number your tables and might find that orders get to the right place and fewer ordering errors.;Step 1: management. Step 2: future gap (suggestion to improve service). Step 3: actionable (table numbering to reduce errors). SUGGESTION;SUGGESTION;ok
Very very good experience! We liked it too much, at first I was a little afraid because of the risks of rafting, but they explained everything very well and I felt safe the whole way. The equipment they deliver is good, the agency location is comfortable and there is parking right in front on the same street to leave your car. The guide Rodolfo was undoubtedly the best, fully motivated the whole way, it was obvious that he knew the parts of the river very well and took the time to explain everything, we even had a moment to sing happy birthday on top of the raft to two of our members 🛶 we loved it! Gracias por dejarnos tu comentario y por preferirnos, estamos muy felices de saber que te gustó el servicio y la actividad, confiamos en que nuestros guías se encargaron de que tu experiencia fuera única e inolvidable. Te esperamos para otra increíble aventura junto a nosotros. Saludos! Equipo Natexplora;Best option Natexplora!;en;en;en;en;0.6862788257111697;Very very good experience! We liked it too much, at first I was a little afraid because of the risks of rafting, but they explained everything very well and I felt safe the whole way. The equipment they deliver is good, the agency location is comfortable and there is parking right in front on the same street to leave your car. The guide Rodolfo was undoubtedly the best, fully motivated the whole way, it was obvious that he knew the parts of the river very well and took the time to explain everything, we even had a moment to sing happy birthday on top of the raft to two of our members 🛶 we loved it! Gracias por dejarnos tu comentario y por preferirnos, estamos muy felices de saber que te gustó el servicio y la actividad, confiamos en que nuestros guías se encargaron de que tu experiencia fuera única e inolvidable. Te esperamos para otra increíble aventura junto a nosotros. Saludos! Equipo Natexplora;Step 1: management. Step 2: no future gap. Step 3: not actionable. The review is descriptive praise without explicit requests for changes.;NON-SUGGESTION;ok
a nice wander through many little shops. Helpful owners. Jewelry and fine wool items were especially good and reasonable price;Unique Chilean handmade items;en;en;en;en;0.8627451901928161;a nice wander through many little shops. Helpful owners. Jewelry and fine wool items were especially good and reasonable price;Step 1: tourists. Step 2: no. Step 3: no. The review describes positive experiences and compliments without requesting changes or actions from management.;NON-SUGGESTION;ok
I closed several tours with the Atacama Magic and it was all wonderful. The guide Jonathan is spectacular, the drivers too (a hello to the Oscar who did excellent work as a guide on the way to puritama thermas), and that makes all the difference. Qualified people, who like what they do and teach a lot of things respecting places and nature always. The tours that include snacks, breakfast and lunch are very good, everyone eats well and the food is delicious. Organized, punctual. Absolutely nothing to complain about!;All perfect!;en;en;en;en;0.9015151822993096;I closed several tours with the Atacama Magic and it was all wonderful. The guide Jonathan is spectacular, the drivers too (a hello to the Oscar who did excellent work as a guide on the way to puritama thermas), and that makes all the difference. Qualified people, who like what they do and teach a lot of things respecting places and nature always. The tours that include snacks, breakfast and lunch are very good, everyone eats well and the food is delicious. Organized, punctual. Absolutely nothing to complain about!;Step 1: management (thanks specific staff). Step 2: no future gap (praise/compliments). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Excellent walks! Deyd is always ready to remove any doubt or make any kind of necessary change in the script!;Perfect script!;es;en;en;en;1.0;Excellent walks! Deyd is always ready to remove any doubt or make any kind of necessary change in the script!;Step 1: management (praising the company's actions). Step 2: no future gap (describing current positive behavior). Step 3: no actionable request (compliment without asking for change). NON-SUGGESTION;NON-SUGGESTION;ok
This huge cemetery is certainly one of the most attractive I have seen, with avenues of tall well groomed juniper type trees lining the walkways. There are many elaborate, impressive monuments as well as older sections of rundown old tombs. It is a peaceful place to wander and take in some of the history of the area. It also has toilets for one's convenience. It is located just on the outside of the downtown area.;Peaceful & Well Designed;en;en;en;en;0.8590606379344704;This huge cemetery is certainly one of the most attractive I have seen, with avenues of tall well groomed juniper type trees lining the walkways. There are many elaborate, impressive monuments as well as older sections of rundown old tombs. It is a peaceful place to wander and take in some of the history of the area. It also has toilets for one's convenience. It is located just on the outside of the downtown area.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
"A must see and do for world hikers and backpackers. The scenery and trail system (at least on the ""frontside"" - the W Route) is A++. For our late Jan 2014, five days in the park, the weather was near perfect, but that is not always the case in Patagonia. Options for lodging (refugios), meals and just back packing, if that's what you want to do. We are from Colorado, but were overwhelmed by Patagonia. A must see and do for all that can.";What a magnificent world treasure!;en;en;en;en;0.9082862106548732;"A must see and do for world hikers and backpackers. The scenery and trail system (at least on the ""frontside"" - the W Route) is A++. For our late Jan 2014, five days in the park, the weather was near perfect, but that is not always the case in Patagonia. Options for lodging (refugios), meals and just back packing, if that's what you want to do. We are from Colorado, but were overwhelmed by Patagonia. A must see and do for all that can.";Step 1: tourists. Step 2: no. Step 3: no. The review is a positive recommendation and descriptive feedback to other tourists, not a request to management for changes.;NON-SUGGESTION;ok
We had a fantastic tour with our guide Nacho ❤️❤️❤️❤️ He’s a really knowledgeable guy and provided us with full information about the towns of Viña Del Mar and Valparaiso, as well as regarding the history of Chile!!! We had such a very good time, tasted Chilean food at one of the most beautiful restaurants and had a fantastic wine tasting as well (btw, don’t hesitate to ask Nacho regarding the best wine to buy there)! Perfect day in a perfect company ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥 Review of: Valparaiso Port and Vina del Mar Full-Day Tour from Santiago;Viña Del Mar and Valparaiso with Nacho;en;en;en;en;0.9431970577913298;We had a fantastic tour with our guide Nacho ❤️❤️❤️❤️ He’s a really knowledgeable guy and provided us with full information about the towns of Viña Del Mar and Valparaiso, as well as regarding the history of Chile!!! We had such a very good time, tasted Chilean food at one of the most beautiful restaurants and had a fantastic wine tasting as well (btw, don’t hesitate to ask Nacho regarding the best wine to buy there)! Perfect day in a perfect company ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥 Review of: Valparaiso Port and Vina del Mar Full-Day Tour from Santiago;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (positive experience with advice to others).;NON-SUGGESTION;ok
We had such a lovely time Kayaking in the Lagoon with Chloe. It was a peaceful morning of bird watching, kayaking through willow tree tunnels and enjoying the water. Chloe is kind and knowledgable, we really enjoyed her as our guide. From start to finish, the whole trip was well planned out. Definitely recommend! Review of: Kayak Laguna La Poza 1/2 day;Peaceful Morning;en;en;en;en;0.9528301376296856;We had such a lovely time Kayaking in the Lagoon with Chloe. It was a peaceful morning of bird watching, kayaking through willow tree tunnels and enjoying the water. Chloe is kind and knowledgable, we really enjoyed her as our guide. From start to finish, the whole trip was well planned out. Definitely recommend! Review of: Kayak Laguna La Poza 1/2 day;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (advice to other tourists).;NON-SUGGESTION;ok
My partner and I did the harvest tour as well as a picnic. We had Nicolas as our guide and he went above and beyond to make our day perfect! Definitely a day we will remember. Beautiful location! Would recommend to family and friends :) Dear Emma Thank you very much for your nice review, we are very happy to know that you had a nice time. Cheers, Pilar;What a day;en;en;en;en;0.8735669122629769;My partner and I did the harvest tour as well as a picnic. We had Nicolas as our guide and he went above and beyond to make our day perfect! Definitely a day we will remember. Beautiful location! Would recommend to family and friends :) Dear Emma Thank you very much for your nice review, we are very happy to know that you had a nice time. Cheers, Pilar;Step 1: Tourist/tourist. Step 2: No future gap (compliments/experiences). Step 3: No actionable change for management. NON-SUGGESTION;NON-SUGGESTION;ok
The views are beautiful, much freedom to tour the sector, a pleasant atmosphere and with less demands than other vineyards. Review of: Small Group Wines and Flavours Guided Walking Tour;Economic tours;en;en;en;en;0.9411765135377654;The views are beautiful, much freedom to tour the sector, a pleasant atmosphere and with less demands than other vineyards. Review of: Small Group Wines and Flavours Guided Walking Tour;Step 1: Tourists. Step 2: No future gap. Step 3: Not actionable. NON-SUGGESTION;NON-SUGGESTION;ok
Impeccable organization, Mari put together a personalized itinerary and managed to fit the whole family on the same tours, even though they were in different hotels. Simply put, I recommend it 1000%;Impeccable organization and experiences;es;en;en;en;0.9305554896118632;Impeccable organization, Mari put together a personalized itinerary and managed to fit the whole family on the same tours, even though they were in different hotels. Simply put, I recommend it 1000%;Step 1: management (praising staff actions). Step 2: no future gap (praise current service). Step 3: no actionable change needed. NON-SUGGESTION (compliment/advice to others).;NON-SUGGESTION;ok
The Javiera Barahona guide was super friendly!! Thanks for everything! The tour was very interesting and fun. Okay super for the whole family! Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Estimado viajero, nos alegra saber que tuvo una buena experiencia en nuestros buses y que nuestra colaboradora haya aportado positivamente en el recorrido. ¡Esperamos volver a verte pronto!;Tour;en;en;en;en;0.5072842676444713;The Javiera Barahona guide was super friendly!! Thanks for everything! The tour was very interesting and fun. Okay super for the whole family! Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Estimado viajero, nos alegra saber que tuvo una buena experiencia en nuestros buses y que nuestra colaboradora haya aportado positivamente en el recorrido. ¡Esperamos volver a verte pronto!;Step 1: management (thanks). Step 2: no future gap (satisfaction). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
if you are a road lover, this is definitely one road you HAVE TO drive on. even on dirty it's fine and safe. don't need a 4wd to cross this amazing scenery. each curve will present you incredible views, so take it slow and prepare do stop for pictures, lakes, snow caps, meadows, plains, etc. the Puerto Tranquilo part was all covered by flowers witch made it an yellow road.... if you want, you can just stop, lock the car and go for a walk, there is a lot of nice places to walk and enjoy the silence and peace of this part of this amazingly beautiful world! Remember to take water, food and have ur gas tank full, cause depending on the day, there won't be anything open not even a gas station. Enjoy heartily!;one of the most beautiful road!!;en;en;en;en;0.8146169551792543;if you are a road lover, this is definitely one road you HAVE TO drive on. even on dirty it's fine and safe. don't need a 4wd to cross this amazing scenery. each curve will present you incredible views, so take it slow and prepare do stop for pictures, lakes, snow caps, meadows, plains, etc. the Puerto Tranquilo part was all covered by flowers witch made it an yellow road.... if you want, you can just stop, lock the car and go for a walk, there is a lot of nice places to walk and enjoy the silence and peace of this part of this amazingly beautiful world! Remember to take water, food and have ur gas tank full, cause depending on the day, there won't be anything open not even a gas station. Enjoy heartily!;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change for management. Advice to other tourists. NON-SUGGESTION;NON-SUGGESTION;ok
We thought we were going to a vineyard. They use the term winery. It was a actually a toilet stop at a service station, the wine tasting at a sales desk with thimbles of poor quality wine to try. No explanations about the wines and no food tasting. After that the day was good and mainly as described except- 1) We were told it was a small group tour. We were picked up by minibus but then transferred to a full size bus/ big group. 2) We were told we would be dropped back at our hotel but nobody was, the big bus just did main road drops around Santiago. A good day out but the description was misleading and there was very little information or Commentry from the guide. Worth the trip but be aware of it's limitations. Review of: Full Day Group Tour - Viña Del Mar-Valparaiso -Casablanca -Reñaca Thank you for telling us about your experience, you did not pay for a winery tour, you paid for wine tasting in a Viña del Mar tour, if you are interested in a winery with food we have plenty for you to choose in our catalogue. Thank you for your feedback, it helps us take note and better our tours. Don't hesitate to contact us the next time you or your friends want to come to live another gratifying experience in one of our tours. Best regards, MTO Tour Team;Misleading discription;en;en;en;en;0.8404843721823733;We thought we were going to a vineyard. They use the term winery. It was a actually a toilet stop at a service station, the wine tasting at a sales desk with thimbles of poor quality wine to try. No explanations about the wines and no food tasting. After that the day was good and mainly as described except- 1) We were told it was a small group tour. We were picked up by minibus but then transferred to a full size bus/ big group. 2) We were told we would be dropped back at our hotel but nobody was, the big bus just did main road drops around Santiago. A good day out but the description was misleading and there was very little information or Commentry from the guide. Worth the trip but be aware of it's limitations. Review of: Full Day Group Tour - Viña Del Mar-Valparaiso -Casablanca -Reñaca Thank you for telling us about your experience, you did not pay for a winery tour, you paid for wine tasting in a Viña del Mar tour, if you are interested in a winery with food we have plenty for you to choose in our catalogue. Thank you for your feedback, it helps us take note and better our tours. Don't hesitate to contact us the next time you or your friends want to come to live another gratifying experience in one of our tours. Best regards, MTO Tour Team;Step 1: Tourist. Step 2: No future gap (complaints about past events). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
My friends and I loved the entire Geyser del Tatio tour. Our guide Chino and driver Jorge were very friendly and attentive! The breakfast was also perfect!;Perfect Del Tatio Geyser Tour;en;en;en;en;0.8865652376688313;My friends and I loved the entire Geyser del Tatio tour. Our guide Chino and driver Jorge were very friendly and attentive! The breakfast was also perfect!;Step 1: Tourists. Step 2: No future gap (past praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
From beginning to end, we enjoyed a wonderful and exciting day with Huaso Tours. Our guide Jenni was all-around fantastic and flexible with our requests. We got to surf in the morning, and in the afternoon check out Viña del Mar and Valparaíso - a unique combination of adventure and experience. Jenni was very knowledgeable and took great pictures for us that are much appreciated. Definitely an awesome trip and we warmly recommend Jenni and Huaso Tours! Jesse & Annie! Thank you so much for your amazing review on our Private Tour to Concon, Viña del Mar and Valparaiso including surfing! We are thrilled to hear you enjoyed each part of the tour, the activities and the sights!! It was great to meet you, we really had an enjoyable day in the coast! Many wishes!! Huaso Team;Beautiful Chilean Coast Tour & Surfing;en;en;en;en;0.9117264613117994;From beginning to end, we enjoyed a wonderful and exciting day with Huaso Tours. Our guide Jenni was all-around fantastic and flexible with our requests. We got to surf in the morning, and in the afternoon check out Viña del Mar and Valparaíso - a unique combination of adventure and experience. Jenni was very knowledgeable and took great pictures for us that are much appreciated. Definitely an awesome trip and we warmly recommend Jenni and Huaso Tours! Jesse & Annie! Thank you so much for your amazing review on our Private Tour to Concon, Viña del Mar and Valparaiso including surfing! We are thrilled to hear you enjoyed each part of the tour, the activities and the sights!! It was great to meet you, we really had an enjoyable day in the coast! Many wishes!! Huaso Team;Step 1: tourists/management. Step 2: no future gap (past experiences described). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We had a wonderful experience with Maurice over a period of several days touring wineries in Chile. He is reliable, personable and knowledgeable. Even though we already had some background in the wines and wineries of the region, he added value to each part of the visit because of his experience and personal relationships. His pricing was very fair. We have recommended him to other friends, who have also had a positive experience. We wouuld definitely use Maurice again.;Terrific tour and tour guide for wine lovers;en;en;en;en;0.8662423866593644;We had a wonderful experience with Maurice over a period of several days touring wineries in Chile. He is reliable, personable and knowledgeable. Even though we already had some background in the wines and wineries of the region, he added value to each part of the visit because of his experience and personal relationships. His pricing was very fair. We have recommended him to other friends, who have also had a positive experience. We wouuld definitely use Maurice again.;Step 1: Management (praising Maurice's service). Step 2: No future gap (no request for change). Step 3: No actionable request for management. NON-SUGGESTION;NON-SUGGESTION;ok
Our whole family (3 children, 2 adults, 2 seniors) recently stayed at the Chile Nativo Riverside Camp and I wanted to write and share how impressed we all were with the location, but even more so the quality of the Chile Nativo staff in dealing with a medical emergency. First off, we loved the Riverside Camp, with great food, wonderful views, a great main dome to eat/relax, and charming canvas tents to stay in (with clean washrooms, heated blankets, power and more). What really impressed us was when my mother had medical issue that became a medical emergency and required treatment. The staff at the camp dropped what they were doing and were all well trained in first aid and helped with the issue. They also quickly alerted local park rangers who dispatched EMT's who came within 10 minutes. We subsequently evacuated to the Puerto Natales hospital, where another Chile Nativo staff member met my mother to act as an interpreter with the local doctors and nurses at the hospital. Our whole family is thankful for the training the team at the camp had, and it prevented a much more serious medical issue. So many thanks to the whole team. Thank you for sharing your experience. We’re glad to hear you enjoyed Riverside Camp and, most importantly, that our team was able to support you during a difficult moment. The safety and well-being of our guests are our top priorities, and we take pride in our staff’s quick and professional response. We’re relieved that your mother received the care she needed and grateful for the efforts of our team, park rangers, and medical staff. We’ll be sure to share your kind words with them. We hope to welcome you again under better circumstances. Wishing you all the best! The Chile Nativo Team;Incredible staff help during a medical emergency;en;en;en;en;0.891032727006693;Our whole family (3 children, 2 adults, 2 seniors) recently stayed at the Chile Nativo Riverside Camp and I wanted to write and share how impressed we all were with the location, but even more so the quality of the Chile Nativo staff in dealing with a medical emergency. First off, we loved the Riverside Camp, with great food, wonderful views, a great main dome to eat/relax, and charming canvas tents to stay in (with clean washrooms, heated blankets, power and more). What really impressed us was when my mother had medical issue that became a medical emergency and required treatment. The staff at the camp dropped what they were doing and were all well trained in first aid and helped with the issue. They also quickly alerted local park rangers who dispatched EMT's who came within 10 minutes. We subsequently evacuated to the Puerto Natales hospital, where another Chile Nativo staff member met my mother to act as an interpreter with the local doctors and nurses at the hospital. Our whole family is thankful for the training the team at the camp had, and it prevented a much more serious medical issue. So many thanks to the whole team. Thank you for sharing your experience. We’re glad to hear you enjoyed Riverside Camp and, most importantly, that our team was able to support you during a difficult moment. The safety and well-being of our guests are our top priorities, and we take pride in our staff’s quick and professional response. We’re relieved that your mother received the care she needed and grateful for the efforts of our team, park rangers, and medical staff. We’ll be sure to share your kind words with them. We hope to welcome you again under better circumstances. Wishing you all the best! The Chile Nativo Team;Step 1: Tourists/management (gratitude directed to staff). Step 2: No future gap (no request for change). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We had a great visit - it was a fun vineyard to explore, and the wines tasted really well. It was a winery that I would recommend visiting. Thank you very much for your kind comments. We are very happy to know you've enjoyed your experience with us. If ever come back please come by again. Cheers!;Great winery;en;en;en;en;0.7752874276222271;We had a great visit - it was a fun vineyard to explore, and the wines tasted really well. It was a winery that I would recommend visiting. Thank you very much for your kind comments. We are very happy to know you've enjoyed your experience with us. If ever come back please come by again. Cheers!;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (advice to third parties and compliments).;NON-SUGGESTION;ok
Took a day tour from Santiago to Valparaiso area with Danielle, our guide, and Luia a driver. It was great to have a separate driver. Danielle was well sploken and knowledgable and incredibly pleasant. An easy person to converse with and ask questions off. An absurd bargain for an incredible day.;Excellent tour of the valparaiso area, with English fluent guide who handles everything so it q&a a pleasure and a great value.;en;en;en;en;0.9251579881554844;Took a day tour from Santiago to Valparaiso area with Danielle, our guide, and Luia a driver. It was great to have a separate driver. Danielle was well sploken and knowledgable and incredibly pleasant. An easy person to converse with and ask questions off. An absurd bargain for an incredible day.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
Definitely one of the most beautiful countries in the world, it was worth it! I bought with the Carmem-Chile seller, and all the drivers were punctual on the tours, thank you very much!;Amazing.;en;en;en;en;1.0;Definitely one of the most beautiful countries in the world, it was worth it! I bought with the Carmem-Chile seller, and all the drivers were punctual on the tours, thank you very much!;Step 1: Tourists (gratitude to drivers). Step 2: No future gap (past facts/compliment). Step 3: Not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
"Arriving in his jeep straight to our hotel door, Guillermo welcomed us with an energetic wave and warm smile, taking us to Chepu to spend our day kayaking and hiking. On the way, we stopped off at a local’s homestead, to collect the kayaks and snacks for the trip ahead, spotting Chile’s famous pudú deer on the way! Kitted and ready to go, we set off – the scenes beheld were breath-taking! The result of a tsunami in the 60s, the trees lining Chepu river stand now as wooden bones emerging from the waters with sunlight beaming through, an ethereal ghost forest. Paddling upstream, we then moored on the bank for a break, we took in the beautiful wildlife including local black cormorants, in the surrounding forests of Chepu. Back on shore, we returned to the homestead, to be greeted with a log fire and traditional cuisine; amazing steak and potatoes, with a great vegetable platter for our vegetarian daughter. Whilst there, we got the opportunity to sample matte tea - a Chepu specialty. Richly infused, matte (mat-té) is herbal and bitter but once stirred with sugar and hot water, sweet and warming – a must-try! Changed out of our wet-gear, we took to the forest for a bushwalk, arriving in its depths by a mini train handmade by the homestead’s residents! With a vast knowledge of the fauna, Guillermo gave us an insightful tour of the forest, and led us down the river; crossing hanging bridges and stepping rocks as the river rushed by made this one eventful energetic trail! By the end, we were all worn out, falling asleep on the drive back to Castro, but couldn’t have asked for a better day, spent with great company. Bilingual, with an inspiring enthusiasm for the great outdoors, we can’t recommend Guillermo highly enough; we’ll definitely be calling on him again for our next adventure! We found Guillermo Retamal through TripAdvisor, on chilespotstourismo.com, then contacting him directly through his email chilespots@gmail.com. Find him also on Instagram @chilespots_travel! Hey guys!!! it was super cool to share with you the whole thriller day :)))!! I'am glad that you had a lovely experience!! I´ll be wating to see you again to have more adventures to tell in this archipielago!! thanks a lot for you wicked review!!!";A thrilling day, spent with wonderful company!;en;en;en;en;0.9171059531996768;"Arriving in his jeep straight to our hotel door, Guillermo welcomed us with an energetic wave and warm smile, taking us to Chepu to spend our day kayaking and hiking. On the way, we stopped off at a local’s homestead, to collect the kayaks and snacks for the trip ahead, spotting Chile’s famous pudú deer on the way! Kitted and ready to go, we set off – the scenes beheld were breath-taking! The result of a tsunami in the 60s, the trees lining Chepu river stand now as wooden bones emerging from the waters with sunlight beaming through, an ethereal ghost forest. Paddling upstream, we then moored on the bank for a break, we took in the beautiful wildlife including local black cormorants, in the surrounding forests of Chepu. Back on shore, we returned to the homestead, to be greeted with a log fire and traditional cuisine; amazing steak and potatoes, with a great vegetable platter for our vegetarian daughter. Whilst there, we got the opportunity to sample matte tea - a Chepu specialty. Richly infused, matte (mat-té) is herbal and bitter but once stirred with sugar and hot water, sweet and warming – a must-try! Changed out of our wet-gear, we took to the forest for a bushwalk, arriving in its depths by a mini train handmade by the homestead’s residents! With a vast knowledge of the fauna, Guillermo gave us an insightful tour of the forest, and led us down the river; crossing hanging bridges and stepping rocks as the river rushed by made this one eventful energetic trail! By the end, we were all worn out, falling asleep on the drive back to Castro, but couldn’t have asked for a better day, spent with great company. Bilingual, with an inspiring enthusiasm for the great outdoors, we can’t recommend Guillermo highly enough; we’ll definitely be calling on him again for our next adventure! We found Guillermo Retamal through TripAdvisor, on chilespotstourismo.com, then contacting him directly through his email chilespots@gmail.com. Find him also on Instagram @chilespots_travel! Hey guys!!! it was super cool to share with you the whole thriller day :)))!! I'am glad that you had a lovely experience!! I´ll be wating to see you again to have more adventures to tell in this archipielago!! thanks a lot for you wicked review!!!";Step 1: Tourists (describing experience for others). Step 2: No future gap (describes past experiences and praises current offerings). Step 3: Not actionable for management (advice to third parties, not a request for service changes). NON-SUGGESTION;NON-SUGGESTION;ok
Really impressive geological formations in the desert. The views you get during the trip are simply amazing. I would.definitely recom.end you going there, ideally with a tented car, but you can also rent a bike. Whatever how you decide to visit this place, don't forget your water and good shoes: you will have to walk 20minutes to get nice view on the dune.;So impressive!;en;en;en;en;0.7818235390361734;Really impressive geological formations in the desert. The views you get during the trip are simply amazing. I would.definitely recom.end you going there, ideally with a tented car, but you can also rent a bike. Whatever how you decide to visit this place, don't forget your water and good shoes: you will have to walk 20minutes to get nice view on the dune.;Step 1: tourists. Step 2: no future gap (advice to visitors). Step 3: no actionable change for management. NON-SUGGESTION;NON-SUGGESTION;ok
"I went with a friend to Atacama and we bought 2 tours in advance with Desertour and the rest we would close when we were there. We asked if we could exchange one of the tours for something else, as we had already come from Uyuni, the tour would not be as attractive, as we wanted something different. At first, Luis told us that we could resolve it after we arrived from the first tour. When we went to the agency to see what could be done, Renato was super rude, at first he said he couldn't do anything, that if we didn't go we would miss the tour. Afterwards he told us that he ""could help us"" by returning 50% of the tour purchase. It was clear to me that they are only concerned with sales and not with customer satisfaction, as we could have booked all other tours with them, but after this terrible experience we did not return. We had even recommended the agency to some people before this bad experience. Resposta da Desertour Atacama Prezado cliente, Primeiramente, obrigado por seu comentário e por nos dar a oportunidade de esclarecer essa situação. Sentimos muito pelo inconveniente e pela experiência negativa com nosso atendimento. Reconhecemos que houve falhas na flexibilidade e no tratamento prestado, algo que já revisamos internamente. Esclarecemos aos futuros clientes que já ajustamos nossas políticas para permitir mais flexibilidade em trocas ou alterações de passeios sempre que possível, visando garantir a satisfação total dos nossos viajantes. Além disso, reforçamos treinamentos com toda nossa equipe, especialmente quanto ao atendimento cordial, empático e respeitoso em todas as circunstâncias. Agradecemos novamente por sua avaliação e esperamos, futuramente, poder recuperar sua confiança demonstrando na prática as melhorias já implementadas. + 56 98366 7269 + 56 9 5236 0246 help@desertour.cl Atenciosamente, Equipe Desertour Atacama";Not so good experience;en;en;en;en;0.7823893648859421;"I went with a friend to Atacama and we bought 2 tours in advance with Desertour and the rest we would close when we were there. We asked if we could exchange one of the tours for something else, as we had already come from Uyuni, the tour would not be as attractive, as we wanted something different. At first, Luis told us that we could resolve it after we arrived from the first tour. When we went to the agency to see what could be done, Renato was super rude, at first he said he couldn't do anything, that if we didn't go we would miss the tour. Afterwards he told us that he ""could help us"" by returning 50% of the tour purchase. It was clear to me that they are only concerned with sales and not with customer satisfaction, as we could have booked all other tours with them, but after this terrible experience we did not return. We had even recommended the agency to some people before this bad experience. Resposta da Desertour Atacama Prezado cliente, Primeiramente, obrigado por seu comentário e por nos dar a oportunidade de esclarecer essa situação. Sentimos muito pelo inconveniente e pela experiência negativa com nosso atendimento. Reconhecemos que houve falhas na flexibilidade e no tratamento prestado, algo que já revisamos internamente. Esclarecemos aos futuros clientes que já ajustamos nossas políticas para permitir mais flexibilidade em trocas ou alterações de passeios sempre que possível, visando garantir a satisfação total dos nossos viajantes. Além disso, reforçamos treinamentos com toda nossa equipe, especialmente quanto ao atendimento cordial, empático e respeitoso em todas as circunstâncias. Agradecemos novamente por sua avaliação e esperamos, futuramente, poder recuperar sua confiança demonstrando na prática as melhorias já implementadas. + 56 98366 7269 + 56 9 5236 0246 help@desertour.cl Atenciosamente, Equipe Desertour Atacama";Step 1: tourists/management. Step 2: future gap (wanted different tour). Step 3: actionable (requested policy change). SUGGESTION;SUGGESTION;ok
