review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
Great experience, the history of the vineyard is totally seductive. Francisca was a great guide, spontaneous, with great English proficiency and very educated, raise her salary!!;Beautiful experience;en;en;en;en;0.7246380513729491;Great experience, the history of the vineyard is totally seductive. Francisca was a great guide, spontaneous, with great English proficiency and very educated, raise her salary!!;Step 1: management (suggesting salary increase for staff). Step 2: future gap (wishes Francisca's salary is raised). Step 3: actionable (salary adjustment is a concrete change management can implement). SUGGESTION;SUGGESTION;ok
Tours often stand or fall with the guide, here I would like to point out the knowledge, friendliness and attentiveness of guide Hann. I am writing this with the background of having worked as a cycle tour guide myself a few years ago.;It was an all around very nice experience with great photos that will remain as a memory for me;en;en;en;en;0.8543723674021702;Tours often stand or fall with the guide, here I would like to point out the knowledge, friendliness and attentiveness of guide Hann. I am writing this with the background of having worked as a cycle tour guide myself a few years ago.;Step 1: management (praising the guide's qualities). Step 2: no future gap (describing current positive traits). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
You have a lot to discover in this desert, San Pedro de Atacama is the most popular place, but don't hesitate to visit Llullaillaco park or Alto loa villages;Great;en;en;en;en;0.5526316103978901;You have a lot to discover in this desert, San Pedro de Atacama is the most popular place, but don't hesitate to visit Llullaillaco park or Alto loa villages;Step 1: tourists/advice to others. Step 2: no future gap (descriptive recommendation). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
The churches of Chiloe are beautiful, and their history very interesting. That being said, it is difficult to find the information we would have like to have about them. In less than an hour, we were able to learn about these things in a pleasant, low key setting. Nice part of our visit to Chiloe;Small, very interesting museum;en;en;en;en;1.0;The churches of Chiloe are beautiful, and their history very interesting. That being said, it is difficult to find the information we would have like to have about them. In less than an hour, we were able to learn about these things in a pleasant, low key setting. Nice part of our visit to Chiloe;Step 1: tourists. Step 2: no future gap (describes past difficulty). Step 3: no actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
Wonderful ride! The guides very friendly and well prepared in the information. Not to be missed to go with family. Vayan!!;Unmissable!!!;en;en;en;en;0.857143039722832;Wonderful ride! The guides very friendly and well prepared in the information. Not to be missed to go with family. Vayan!!;Step 1: tourists/advice to others. Step 2: no future gap (descriptive/compliment). Step 3: no actionable change for management. NON-SUGGESTION;NON-SUGGESTION;ok
I joined this company for two separate tours- Moon Valley (Valle de Luna) and Geyers. I was offered a cheaper price when I paid by cash in person, so don't book online! The guide spoke good English and the attractions was definitely worth visiting with a tour. Cycling to Moon Valley and watching the sunset will mean you will be cycling home in darkness through the cold dessert! Geyser tour offered breakfast which was very decent and they did not use disposable cutleries which was a bonus! WARNING- Geyser is VERY VERY COLD! so wear all your layers! It was a pity the tours both finished an hour earlier than advertised which I felt rushed now that I reflect back.;Punctual, safe drivers, competent English speaking guides;en;en;en;en;0.910226751217092;I joined this company for two separate tours- Moon Valley (Valle de Luna) and Geyers. I was offered a cheaper price when I paid by cash in person, so don't book online! The guide spoke good English and the attractions was definitely worth visiting with a tour. Cycling to Moon Valley and watching the sunset will mean you will be cycling home in darkness through the cold dessert! Geyser tour offered breakfast which was very decent and they did not use disposable cutleries which was a bonus! WARNING- Geyser is VERY VERY COLD! so wear all your layers! It was a pity the tours both finished an hour earlier than advertised which I felt rushed now that I reflect back.;Step 1: Tourists/advice to others. Step 2: No future gap (descriptions/warnings). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Legal experience. It's worth seeing. Especially for those with children. Service from Annaís was great, I recommend. Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Muito obrigado por seu feedback. Ficamos felizes em saber que gostou de seu passeio conosco.;Excellent walk.;en;en;en;en;0.689554703765607;Legal experience. It's worth seeing. Especially for those with children. Service from Annaís was great, I recommend. Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Muito obrigado por seu feedback. Ficamos felizes em saber que gostou de seu passeio conosco.;Step 1: Tourists/advice to others. Step 2: No future gap (descriptive/compliment). Step 3: Not actionable to management. NON-SUGGESTION;NON-SUGGESTION;ok
Incredible and beautiful experience. Beautiful cabins, delicious artesqnar pisco! Esteban is a great guide!!! He gave us an excellent explanation of the pisco making process.;Beautiful!;en;en;en;en;0.5385988916363131;Incredible and beautiful experience. Beautiful cabins, delicious artesqnar pisco! Esteban is a great guide!!! He gave us an excellent explanation of the pisco making process.;Step 1: tourists. Step 2: no future gap (praise only). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
I'm sad I waited until my last day in Chile to do this. It's a must if you want to learn more about the culture and history of Chile and Santiago. I took the afternoon tour (3p-5:30p). Camilla was fantastic! It was her first time to lead a group and she did wonderfully with her vast knowledge of Santiago and Chile. I was lucky to have her be our guide! I suggest taking both the morning and afternoon tours (on different days). When I go back to Santiago, I'll do that for sure. Que tal Melanie! We are happy at least you checked us out your last day... better than never. You had Camila's 1st tour... She will be happy to see that you liked our concept, her leadership and knowledge. Come back soon. Thanks for considering us when visiting Santiago, Happy holidays! Peter;Super Informative and very worth the time;en;en;en;en;0.8492010166130459;I'm sad I waited until my last day in Chile to do this. It's a must if you want to learn more about the culture and history of Chile and Santiago. I took the afternoon tour (3p-5:30p). Camilla was fantastic! It was her first time to lead a group and she did wonderfully with her vast knowledge of Santiago and Chile. I was lucky to have her be our guide! I suggest taking both the morning and afternoon tours (on different days). When I go back to Santiago, I'll do that for sure. Que tal Melanie! We are happy at least you checked us out your last day... better than never. You had Camila's 1st tour... She will be happy to see that you liked our concept, her leadership and knowledge. Come back soon. Thanks for considering us when visiting Santiago, Happy holidays! Peter;Step 1: Tourist talking to management (via implied address to the tour company). Step 2: Yes, expresses a gap between current offering and desired change (suggestion to add morning/afternoon tours). Step 3: Yes, actionable request for scheduling adjustment. SUGGESTION;SUGGESTION;ok
Rene’s enthusiasm, energy and immense knowledge made this a superb couple of hours - even for a stargazing novice. Highly recommended. 🙏🏻;Brilliant stargazing experience;en;en;en;en;1.0;Rene’s enthusiasm, energy and immense knowledge made this a superb couple of hours - even for a stargazing novice. Highly recommended. 🙏🏻;Step 1: Tourist talking to others/advice to third parties. Step 2: No desired future state expressed. Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Exclusive and wonderful tour, all Scarlett very good people provided us various tips I recommend walking with Scarlett. Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Caro viajante, ficamos felizes em saber que gostou do passeio com nossa equipe. Muito obrigado por compartilhar sua experiência conosco. Esperamos ansiosamente por sua próxima visita!;Excellent;en;en;en;en;0.5292415563015417;Exclusive and wonderful tour, all Scarlett very good people provided us various tips I recommend walking with Scarlett. Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Caro viajante, ficamos felizes em saber que gostou do passeio com nossa equipe. Muito obrigado por compartilhar sua experiência conosco. Esperamos ansiosamente por sua próxima visita!;Step 1: tourists (advice to other travelers). Step 2: no future gap (satisfaction/compliment). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
We stayed in Lastarria during our visit and it was great. Why: - very close to subway - central enough to walk to many tourist destinations - cool, chill vibe - a number of great restaurants and markets just outside your door As a tourist, they had some artisans showcasing and selling art which was interesting as well. If you're going to visit, come for a stroll but stay for dinner to make the most of it.;Great place to stay in Santiago;en;en;en;en;0.8639908910925141;We stayed in Lastarria during our visit and it was great. Why: - very close to subway - central enough to walk to many tourist destinations - cool, chill vibe - a number of great restaurants and markets just outside your door As a tourist, they had some artisans showcasing and selling art which was interesting as well. If you're going to visit, come for a stroll but stay for dinner to make the most of it.;Step 1: tourists/advice to others. Step 2: no future gap (descriptive/compliments). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
It had recently snowed and Andres took us on a beautiful hike in the Andes. He is very knowledgeable and provided a lot of information about the flora, fauna, and the geological features. When we mentioned that we had just gotten engaged he sprung into action and took some professional looking photos for us :) The hot springs were the perfect way to relax after the hike. Thansk for a wonderful day! Review of: Volcano & Hotsprings 4K;Andres made this such a special tour!;en;en;en;en;0.9283024796240786;It had recently snowed and Andres took us on a beautiful hike in the Andes. He is very knowledgeable and provided a lot of information about the flora, fauna, and the geological features. When we mentioned that we had just gotten engaged he sprung into action and took some professional looking photos for us :) The hot springs were the perfect way to relax after the hike. Thansk for a wonderful day! Review of: Volcano & Hotsprings 4K;Step 1: Tourist. Step 2: No future gap. Step 3: No actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
We highly recommend Antu agency! Their guidance and care led us to Pucon for a Villarrica climbing trip. The professional guidance, shiny new equipment and help through made our experience be awesome in all aspects! Thanks Thanks very much for your coment Adar and Shirly. weather conditions were not to good the first few days, but after waiting a little you did it!! It makes us very happy you have enjoyed this beautiful activity with us. Best wishes for both.;Best agency in Pucon!;en;en;en;en;0.8270076027330744;We highly recommend Antu agency! Their guidance and care led us to Pucon for a Villarrica climbing trip. The professional guidance, shiny new equipment and help through made our experience be awesome in all aspects! Thanks Thanks very much for your coment Adar and Shirly. weather conditions were not to good the first few days, but after waiting a little you did it!! It makes us very happy you have enjoyed this beautiful activity with us. Best wishes for both.;Step 1: management. Step 2: no future gap (past issue handled well). Step 3: no actionable change requested (compliment on service). NON-SUGGESTION;NON-SUGGESTION;ok
You have to haggle with the tours, they started at 5 thousand and we ended up paying 3500 and the boy who was the guide told the stories very well;River walks;en;en;en;en;0.938271541819868;You have to haggle with the tours, they started at 5 thousand and we ended up paying 3500 and the boy who was the guide told the stories very well;Step 1: tourists/advice to others. Step 2: no future gap (describes past actions and outcomes). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We did the full day bike tour on Christmas day with Francisco and had a terrific experience. The city was empty, so it was very easy to get around and very safe. We did the scenic ride first up to the lookout (the hill is a workout!) and then biked the rest of the city. Francisco treated us a Mote con Huesillo, which we never would have tried, but really enjoyed. We stopped for lunch later on (not part of the tour, but we were hungry and Francisco was happy to oblige). Would definitely recommend this tour as a way to see Santiago. Review of: Private Full-Day Bike Tour of Santiago Cultural 5-6 hrs Hi Jane! Thanks so much for the great review! We're excited to hear you had a nice time with our guide Francisco! Hope to receive you again in Chile some time! All the best! Huaso Team;Great tour with Francisco!;en;en;en;en;0.9518537504985802;We did the full day bike tour on Christmas day with Francisco and had a terrific experience. The city was empty, so it was very easy to get around and very safe. We did the scenic ride first up to the lookout (the hill is a workout!) and then biked the rest of the city. Francisco treated us a Mote con Huesillo, which we never would have tried, but really enjoyed. We stopped for lunch later on (not part of the tour, but we were hungry and Francisco was happy to oblige). Would definitely recommend this tour as a way to see Santiago. Review of: Private Full-Day Bike Tour of Santiago Cultural 5-6 hrs Hi Jane! Thanks so much for the great review! We're excited to hear you had a nice time with our guide Francisco! Hope to receive you again in Chile some time! All the best! Huaso Team;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (recommendation to others, not management).;NON-SUGGESTION;ok
Beautiful place where you can learn about the Chinchorro culture with more than 8000años BC , is located in the Azapa Valley , a green environment in the middle of a desert , a beautiful oasis.;chinchorro;en;en;en;en;0.7692309584079592;Beautiful place where you can learn about the Chinchorro culture with more than 8000años BC , is located in the Azapa Valley , a green environment in the middle of a desert , a beautiful oasis.;Step 1: tourists. Step 2: no. Step 3: no. The review is a descriptive compliment about the location's beauty and cultural significance without requesting changes or addressing management.;NON-SUGGESTION;ok
Wonderful center, from the moment you arrive at the entrance you begin to feel relaxation and once inside the sound of the water, the decoration and the soft light invite you to completely disconnect from the hustle and bustle of the city. The girls at the reception offer water and welcome customers. The (relieving) massage was all I needed, the masseuse (Aldo) adapted to the level of pressure that my back required. I relaxed a lot and the service was fantastic. Completely recommended, I will return without a doubt.;Ideal for relaxation;en;en;en;en;0.9429656493321988;Wonderful center, from the moment you arrive at the entrance you begin to feel relaxation and once inside the sound of the water, the decoration and the soft light invite you to completely disconnect from the hustle and bustle of the city. The girls at the reception offer water and welcome customers. The (relieving) massage was all I needed, the masseuse (Aldo) adapted to the level of pressure that my back required. I relaxed a lot and the service was fantastic. Completely recommended, I will return without a doubt.;Step 1: tourists. Step 2: no. Step 3: no. The review is a positive, descriptive account of the experience with no requests for changes or actionable feedback to management.;NON-SUGGESTION;ok
Lithe walk along the Beach or on the adjacent walkway (running/jogging after 7pm for many locals...wonderful to see folk out in the participation mode) is something one just has to participate in when I. la Serena. It is part of the the lifestyle for many and besides the beauty of the beach and the smell of the Pacific Ocean, the freshness of the air is ... Well to quote the 'younger generation ' Awesome. I just love their zone and it would seem So Do. Lot Of other folks, native and foreign.;From the Atlantic to the Pacific --- oh the endearment!;en;en;en;en;0.9046673469678006;Lithe walk along the Beach or on the adjacent walkway (running/jogging after 7pm for many locals...wonderful to see folk out in the participation mode) is something one just has to participate in when I. la Serena. It is part of the the lifestyle for many and besides the beauty of the beach and the smell of the Pacific Ocean, the freshness of the air is ... Well to quote the 'younger generation ' Awesome. I just love their zone and it would seem So Do. Lot Of other folks, native and foreign.;Step 1: tourists/management. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
We chose this tour because he was the only one to offer it in French and at the time of departure... no French guide. Fortunately, they assume themselves and offer a substantial refund. The tour is not to see the colors of the city it is one of Street Arts but, it is perfect. So, yes I recommend the tour. Review of: Private walking tour in Valparaíso;5 star Street Art Experience.;en;en;en;en;0.965986371515959;We chose this tour because he was the only one to offer it in French and at the time of departure... no French guide. Fortunately, they assume themselves and offer a substantial refund. The tour is not to see the colors of the city it is one of Street Arts but, it is perfect. So, yes I recommend the tour. Review of: Private walking tour in Valparaíso;Step 1: Tourist (not management). Step 2: No future gap (describes past choice). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
I closed all my tours with them believing they were the best agency. I made a mistake, I missed the tour (concha y toro) that was the self that I so wanted to do because of their mistake, they made a confusion that in the end I couldn't go either by the agency or private. It takes an eternity to answer you, if you have a problem you're struggling with, that's what happened to me. Do not recommend! I requested a chair for my daughter (I paid for her) and in 3 of the 5 trips I did did not have the transport chair. The only thing they told me was they felt a lot. Completely indignant! Keilla, lamentamos profundamente que sua experiência com a Zerando Chile tenha sido tão frustrante. Compreendemos o quanto essas falhas impactaram sua viagem e nos desculpamos sinceramente por todos os transtornos causados. Estamos revisando nossos processos internos para melhorar o tempo de resposta e garantir que qualquer solicitação ou necessidade dos nossos clientes seja tratada com a devida prioridade.;Bad Experience;en;en;en;en;0.8236879432839483;I closed all my tours with them believing they were the best agency. I made a mistake, I missed the tour (concha y toro) that was the self that I so wanted to do because of their mistake, they made a confusion that in the end I couldn't go either by the agency or private. It takes an eternity to answer you, if you have a problem you're struggling with, that's what happened to me. Do not recommend! I requested a chair for my daughter (I paid for her) and in 3 of the 5 trips I did did not have the transport chair. The only thing they told me was they felt a lot. Completely indignant! Keilla, lamentamos profundamente que sua experiência com a Zerando Chile tenha sido tão frustrante. Compreendemos o quanto essas falhas impactaram sua viagem e nos desculpamos sinceramente por todos os transtornos causados. Estamos revisando nossos processos internos para melhorar o tempo de resposta e garantir que qualquer solicitação ou necessidade dos nossos clientes seja tratada com a devida prioridade.;Step 1: management. Step 2: future gap (expected better service). Step 3: actionable (specific failures in service delivery). SUGGESTION;SUGGESTION;ok
Very good agency. Antonella and Ivan the best guides that anyone can have on the trip, they explain EVERYTHING and a little bit more, give tips of photos to take, if willing to take them, give tips of places to eat, drink etc ♥️. The tour with the guide Pilar left to be desired, everything very fast, without much time for photos and appreciate the place, short and rough explanation.;Some good guides others left to be desired;en;en;en;en;0.7868647466719342;Very good agency. Antonella and Ivan the best guides that anyone can have on the trip, they explain EVERYTHING and a little bit more, give tips of photos to take, if willing to take them, give tips of places to eat, drink etc ♥️. The tour with the guide Pilar left to be desired, everything very fast, without much time for photos and appreciate the place, short and rough explanation.;Step 1: management. Step 2: future gap (desired improvement). Step 3: actionable (suggests better tour pacing/explanations). SUGGESTION;SUGGESTION;ok
Excellent option for those who dare to travel alone like me. I learned a lot with Eugene, he was super friendly and cleared all my doubts. Recommended 100% Review of: A Fabulous Walking tour by the Old Santiago of Chile -small group;Viaje a Santiago de un uruguayo;en;en;en;en;0.900000111180518;Excellent option for those who dare to travel alone like me. I learned a lot with Eugene, he was super friendly and cleared all my doubts. Recommended 100% Review of: A Fabulous Walking tour by the Old Santiago of Chile -small group;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (advice to third parties and compliments).;NON-SUGGESTION;ok
Everything was very good. Our guide was super friendly and even translated especially for us in English. Mega good price performance;Perfect;en;en;en;en;0.6999998370470552;Everything was very good. Our guide was super friendly and even translated especially for us in English. Mega good price performance;Step 1: Tourists/talking to others. Step 2: No future gap (past praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We were supposed to be attempting Osorno but the park closed the summit before our arrival so we climbed Calbuco instead. It was a fun challenge and Jose was the perfect guide and we enjoyed his company. Although the first part of the climb is not dangerous, it is physically taxing as you are trekking on scree and every step up slides about a half step back. Luckily, there had been some snow the day before our climb so closer to the summit it was easier to climb at that angle. It definitely got my heart rate up a little in certain parts where you are climbing over boulders with a steep drop to either side and the final rock climb to the summit. The summit was truly breathtaking and we had a great view of the recent crater created by the 2015 eruption. I would highly recommend Jose or anyone on his team if you are looking for an adventure with a highly skilled guide.;Summiting Calbuco;en;en;en;en;0.8903824384053296;We were supposed to be attempting Osorno but the park closed the summit before our arrival so we climbed Calbuco instead. It was a fun challenge and Jose was the perfect guide and we enjoyed his company. Although the first part of the climb is not dangerous, it is physically taxing as you are trekking on scree and every step up slides about a half step back. Luckily, there had been some snow the day before our climb so closer to the summit it was easier to climb at that angle. It definitely got my heart rate up a little in certain parts where you are climbing over boulders with a steep drop to either side and the final rock climb to the summit. The summit was truly breathtaking and we had a great view of the recent crater created by the 2015 eruption. I would highly recommend Jose or anyone on his team if you are looking for an adventure with a highly skilled guide.;Step 1: Tourist talking to others/advice. Step 2: No future gap requested. Step 3: Not actionable for management. NON-SUGGESTION (advice to third parties).;NON-SUGGESTION;ok
Ray was a fantastic guide! Very good experience We went to La Vega Central She was very kind and energetic Also very nice to the kids in the group Thank you very much!!!! Review of: Santiago Markets Small Group Bike Tour;great!;en;en;en;en;0.7142860023524615;Ray was a fantastic guide! Very good experience We went to La Vega Central She was very kind and energetic Also very nice to the kids in the group Thank you very much!!!! Review of: Santiago Markets Small Group Bike Tour;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. Compliment without request for improvement.;NON-SUGGESTION;ok
Good local produced vine, nice place, interesting animals and plants, great service and guidens from John, living on the farm. Review of: Maipo Valley Wine Tour with 4 vineyards from Santiago.;Fantastic;en;en;en;en;0.7628015038399639;Good local produced vine, nice place, interesting animals and plants, great service and guidens from John, living on the farm. Review of: Maipo Valley Wine Tour with 4 vineyards from Santiago.;Step 1: management (implied via praise). Step 2: no future gap (only positive descriptions). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Loved the isolated hot springs, loved the barbecue and loved the staff. This whole experience was great;Get out of the city!!;en;en;en;en;0.8166669021417848;Loved the isolated hot springs, loved the barbecue and loved the staff. This whole experience was great;Step 1: Tourist expressing personal feelings. Step 2: No gap between current experience and desired future state (only praise). Step 3: No actionable request for management. NON-SUGGESTION;NON-SUGGESTION;ok
The national reserve is an amazing area to hike and explore a part of Patagonia that right now has few visitors. We saw only two other people during our three days in the reserve. Weather can be variable but the place is spectacular, particularly the long hike around Lago Jeinimeni and Lago Verde to Valle Hermoso, and then down Valle Aviles in Parque Patagonia.;Spectacular area, far from the crowds;en;en;en;en;0.8496244512266736;The national reserve is an amazing area to hike and explore a part of Patagonia that right now has few visitors. We saw only two other people during our three days in the reserve. Weather can be variable but the place is spectacular, particularly the long hike around Lago Jeinimeni and Lago Verde to Valle Hermoso, and then down Valle Aviles in Parque Patagonia.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review describes the reserve's beauty and solitude but does not request improvements or address management.;NON-SUGGESTION;ok
One of the best tours I have ever been on. The views are truly breathtaking and especially the clear blue waters of the laguna at Piedras Rojas. If it was warmer on the day i went to visit i could have happily stayed there all day. Definately a must if you visit San Pedro;The beautiful Red Stones Tour;en;en;en;en;0.9167931603665248;One of the best tours I have ever been on. The views are truly breathtaking and especially the clear blue waters of the laguna at Piedras Rojas. If it was warmer on the day i went to visit i could have happily stayed there all day. Definately a must if you visit San Pedro;Step 1: tourists/advice to others. Step 2: no future gap (hypothetical 'if' without actionable request). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
If you only stop by to take a photo in front of the Moai, you are doing yourself a disservice. The Fonck Museum is excellent. The Easter Island and Chilean Indigenous cultures exhibits are fascinating and informative and the natural history exhibits on the second floor are also interesting. Our teenage son loved the second second floor, especially the tarantula exhibit.;Not Just the Moai The Fonck Museum Too!;en;en;en;en;0.9435484205835666;If you only stop by to take a photo in front of the Moai, you are doing yourself a disservice. The Fonck Museum is excellent. The Easter Island and Chilean Indigenous cultures exhibits are fascinating and informative and the natural history exhibits on the second floor are also interesting. Our teenage son loved the second second floor, especially the tarantula exhibit.;Step 1: tourists/advice to others. Step 2: no future gap (descriptive praise). Step 3: not actionable to management. NON-SUGGESTION;NON-SUGGESTION;ok
Magdalena Island is a small island in the Strait of Magellan in Chile. It was declared a national monument – Los Pingüinos Natural Monument. The island is home to the largest penguin colonies of south Chile, with an estimated 60,000 breeding pairs of the Magellanic penguin. The islands are completely uninhabited by humans (except for the park rangers) and every summer, thousands of tourists travel to the monument to see the penguins. Our guided tour included a one hour walk along the walkway. If any penguins wander onto the walkway, we all have to stop and let them go. Penguins get the right of way! We saw so many penguins up close, it was insane! We learned that a penguin pair will have two eggs every season. If you see two chicks with a parent, it means a 100% success rate! There are also a ton of other birds on the island as well – we saw some seagulls and seagull chicks!;The Best Part of Our Trip;en;en;en;en;0.9037037738812262;Magdalena Island is a small island in the Strait of Magellan in Chile. It was declared a national monument – Los Pingüinos Natural Monument. The island is home to the largest penguin colonies of south Chile, with an estimated 60,000 breeding pairs of the Magellanic penguin. The islands are completely uninhabited by humans (except for the park rangers) and every summer, thousands of tourists travel to the monument to see the penguins. Our guided tour included a one hour walk along the walkway. If any penguins wander onto the walkway, we all have to stop and let them go. Penguins get the right of way! We saw so many penguins up close, it was insane! We learned that a penguin pair will have two eggs every season. If you see two chicks with a parent, it means a 100% success rate! There are also a ton of other birds on the island as well – we saw some seagulls and seagull chicks!;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
We had a few hectic city days of touring, so it was nice to find this place and chill out. We were told to avoid the weekend when it gets busier and try and visit when people were at work and kids were in school. It worked!;Escape the bustle;en;en;en;en;0.9285716276057496;We had a few hectic city days of touring, so it was nice to find this place and chill out. We were told to avoid the weekend when it gets busier and try and visit when people were at work and kids were in school. It worked!;Step 1: tourists/advice to others. Step 2: no future gap (past experience). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
Gui was a very knowledgeable guide telling us about the flora and fauna of the region. We did the hike on the first day and the kayak on the second day. Weather wasn't brilliant for our hike but Gui was able to make it entertaining. Plenty of birdlife were spotted during the kayak ride.;Chepu River area with Gui;en;en;en;en;0.9158528468184496;Gui was a very knowledgeable guide telling us about the flora and fauna of the region. We did the hike on the first day and the kayak on the second day. Weather wasn't brilliant for our hike but Gui was able to make it entertaining. Plenty of birdlife were spotted during the kayak ride.;Step 1: management (implied via Gui's actions). Step 2: no future gap (describes past experience). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Taking the tours with Araya was surprisingly wonderful, as I had never met such a complete agency that offers such a quality service. We felt extremely safe, the vans arrived punctually at the agreed times, all the guides were excellent, the food was wonderful! Our experience in the Atacama Desert was certainly better because of you. Thanks!;I highly recommend!!!;en;en;en;en;0.896296528674642;Taking the tours with Araya was surprisingly wonderful, as I had never met such a complete agency that offers such a quality service. We felt extremely safe, the vans arrived punctually at the agreed times, all the guides were excellent, the food was wonderful! Our experience in the Atacama Desert was certainly better because of you. Thanks!;Step 1: management. Step 2: no future gap. Step 3: not actionable. The review expresses gratitude and praise for the service, with no explicit request for changes or improvements.;NON-SUGGESTION;ok
Nice discovery of this site, thanks to the questions we asked in Talcahuano. A quiet visit and eat delicious, machas a la parmesana, We must go.;PLEASANT DISCOVERY;en;en;en;en;0.9210524369494816;Nice discovery of this site, thanks to the questions we asked in Talcahuano. A quiet visit and eat delicious, machas a la parmesana, We must go.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
Very good experience getting to know the Cordilleras. I liked the cosmopolitan atmosphere of Santiago. Our guide Oskar was top notch. Very helpful.;5 days in Santiago;en;en;en;en;0.7857145631157849;Very good experience getting to know the Cordilleras. I liked the cosmopolitan atmosphere of Santiago. Our guide Oskar was top notch. Very helpful.;Step 1: Tourist. Step 2: No future gap (compliments only). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Great time! Our tour guide Carlos was awesome and friendly :D Carlos taught us all about the vineyard and Chilean wine history. The bike ride was just out and back, a short distance (my watch measured ~2 miles), but relaxing! Santiago and the Andes on the horizons. After we rode back to the cellars, we had a tasting (3 types of wines). Carlos taught us how to evaluate & food pair each wine. Plus, he gave us great recommendations for wine bars and breweries in the city - we appreciated this b/c this was our first trip to Chile! Review of: Bike and Wine Cousiño Macul Tour Muchas gracias Mandy S for your kind review. Glad you enjoyed the wine and the tour with Carlos :) We are working to make the riding part a bit longer and more enjoyable. Come back to Santiago soon! Sincerely, Peter;Fun Time & Easy Ride!;en;en;en;en;0.8542257903943169;Great time! Our tour guide Carlos was awesome and friendly :D Carlos taught us all about the vineyard and Chilean wine history. The bike ride was just out and back, a short distance (my watch measured ~2 miles), but relaxing! Santiago and the Andes on the horizons. After we rode back to the cellars, we had a tasting (3 types of wines). Carlos taught us how to evaluate & food pair each wine. Plus, he gave us great recommendations for wine bars and breweries in the city - we appreciated this b/c this was our first trip to Chile! Review of: Bike and Wine Cousiño Macul Tour Muchas gracias Mandy S for your kind review. Glad you enjoyed the wine and the tour with Carlos :) We are working to make the riding part a bit longer and more enjoyable. Come back to Santiago soon! Sincerely, Peter;;;parse_error
This is a beautiful park. The gondolas take you to 3 stations. The topmost is where the Virgin Mary statue is located. There are the seven last words of Christ along the walk up to the church. This is a long ramp. To reach the actual statue base you have to walk many steps so I did not go that far. Well worth the admission and the walk.;A don’t miss excursion;en;en;en;en;0.9440559999926308;This is a beautiful park. The gondolas take you to 3 stations. The topmost is where the Virgin Mary statue is located. There are the seven last words of Christ along the walk up to the church. This is a long ramp. To reach the actual statue base you have to walk many steps so I did not go that far. Well worth the admission and the walk.;Step 1: tourists. Step 2: no future gap. Step 3: not actionable. NON-SUGGESTION;NON-SUGGESTION;ok
I hired the service from San Pedro to the airport. The companies were punctual, answered all my questions and the driver was excellent.;Punctuality;en;en;en;en;1.0;I hired the service from San Pedro to the airport. The companies were punctual, answered all my questions and the driver was excellent.;Step 1: management. Step 2: no future gap. Step 3: no actionable. NON-SUGGESTION;NON-SUGGESTION;ok
