review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
This house had been the home of Pablo Neruda and his wife and has been preserved along with the wonderful 1960s furnishings and artifacts. Check out the 'summer bar' for a hint of the elegance and fun of that era.;Quirky house museum;en;en;en;en;0.8828124766444373;This house had been the home of Pablo Neruda and his wife and has been preserved along with the wonderful 1960s furnishings and artifacts. Check out the 'summer bar' for a hint of the elegance and fun of that era.;"Step 1: Tourist talking about preserved features, not addressing management directly. Step 2: No explicit gap between current state and desired change—describes an existing element (summer bar). Step 3: No actionable request for management intervention; it's advice to visitors about an existing feature. NON-SUGGESTION.";NON-SUGGESTION;ok
It was simply perfect, Francisco and Patricio (the tour guides) made everything fun and with a very complete explanation of the tour. Review of: Tour to the Hidden Lagoons of Baltinache;Perfect Experience;en;en;en;en;0.7971018356601112;It was simply perfect, Francisco and Patricio (the tour guides) made everything fun and with a very complete explanation of the tour. Review of: Tour to the Hidden Lagoons of Baltinache;Step 1: personal experience (no direct address to management). Step 2: describes satisfaction without indicating a gap between current and desired state. Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Sarah was wonderful. We had a class of geography and history outdoors, and throughout the way, very cheerful and welcoming, patient. We had an amazing experience. Congratulations on your welcome with us.. Point there.;Compliment to the tourist Guide Sarah;en;en;en;en;0.916655782686353;Sarah was wonderful. We had a class of geography and history outdoors, and throughout the way, very cheerful and welcoming, patient. We had an amazing experience. Congratulations on your welcome with us.. Point there.;"Step 1: Tourist addressing service (Sarah as part of management). Step 2: No gap between current experience and desired future state; only praise. Step 3: Not actionable for improvement. [Compliment toward service quality.]";NON-SUGGESTION;ok
We went kayaking with Kayak Chile for a 1/2 day trip on the Lower Liucura. They were very organized and asked a lot of questions about our ability before we went, so I felt they were a safe company. The first part of the river was Class I but beautiful and I hadn't been in my boat for a few years, so I didn't mind. We took a very short hike to some beautiful falls, and shortly thereafter stopped for a lunch of sandwiches, fruit, chips and cookies (yum). For the second part of the trip, the rapids stepped up quickly - wave trains and one rapid with a rock garden that you are supposed to avoid, which I went through. Our guide Marshall explained each rapid before we went down, which I really appreciated. We also went through Kayak Chile to do the Volcan Villarica, but we ended up not being able to do it due to weather conditions on the mountain. I would highly recommend this company! Happy we were able to get you guys on the Liucura! Its still one of my favorite rivers around here. Hopefully next time the weather will cooperate and you guys can get on the Volcano. Enjoy the rest of your trip and thanks again for choosing Kayak Chile!;Awesome kayaking!;en;en;en;en;0.9427716109871188;We went kayaking with Kayak Chile for a 1/2 day trip on the Lower Liucura. They were very organized and asked a lot of questions about our ability before we went, so I felt they were a safe company. The first part of the river was Class I but beautiful and I hadn't been in my boat for a few years, so I didn't mind. We took a very short hike to some beautiful falls, and shortly thereafter stopped for a lunch of sandwiches, fruit, chips and cookies (yum). For the second part of the trip, the rapids stepped up quickly - wave trains and one rapid with a rock garden that you are supposed to avoid, which I went through. Our guide Marshall explained each rapid before we went down, which I really appreciated. We also went through Kayak Chile to do the Volcan Villarica, but we ended up not being able to do it due to weather conditions on the mountain. I would highly recommend this company! Happy we were able to get you guys on the Liucura! Its still one of my favorite rivers around here. Hopefully next time the weather will cooperate and you guys can get on the Volcano. Enjoy the rest of your trip and thanks again for choosing Kayak Chile!;Step 1: towards management (addressing company services). Step 2: expresses a desired future state for weather-related activities to be feasible. Step 3: actionable suggestion implying adjustments in planning/communication for future trips.;SUGGESTION;ok
The tour was very good, the guide was an excellent person, a recommended experience in the north of Chile, we had a great time with my girlfriend;excellent agency in the north of chile;en;en;en;en;0.7777780119786392;The tour was very good, the guide was an excellent person, a recommended experience in the north of Chile, we had a great time with my girlfriend;Step 1: tourists/management. Step 2: [no]. Step 3: [no]. The review is purely positive and descriptive without requesting changes or actions from management.;NON-SUGGESTION;ok
A very good experience, they serve quickly and friendly, they serve on time. Very good professionals. I would repeat again and again without a doubt;Very good service;en;en;en;en;0.8703767113754015;A very good experience, they serve quickly and friendly, they serve on time. Very good professionals. I would repeat again and again without a doubt;Step 1: tourist/personal reflection toward service itself, no direct address to management. Step 2: expresses satisfaction with current state (no gap requested). Step 3: lacks concrete actionable change for improvement. NON-SUGGESTION;NON-SUGGESTION;ok
My Husband and I had our own private tour. The tour was so interesting and so different from other tours. Nicolas was a very enthusiastic and informative guide. My Husband really enjoyed tasting the red wines which were all very different from one another. As someone who only drinks white wine normally they had the most fantastic white wine available from another company and some very good Rose’s too. Thank you so much for your visit, we are glad to know that you really enjoy our wines. We hope to see you again. Best regards from Viña Maquis at the Colchagua Valley.;A fascinating and interesting vineyard;en;en;en;en;0.9283278922205286;My Husband and I had our own private tour. The tour was so interesting and so different from other tours. Nicolas was a very enthusiastic and informative guide. My Husband really enjoyed tasting the red wines which were all very different from one another. As someone who only drinks white wine normally they had the most fantastic white wine available from another company and some very good Rose’s too. Thank you so much for your visit, we are glad to know that you really enjoy our wines. We hope to see you again. Best regards from Viña Maquis at the Colchagua Valley.;Step 1: tourists/management (talking about service experiences). Step 2: no gap between current state and desired future state (no explicit request for change). Step 3: no actionable suggestion (compliments on guide and wines). NON-SUGGESTION;NON-SUGGESTION;ok
Lovely landscapes, breathtaking. Manhā coffee and delicious lunch. Our guide Nicholas and driver Johny were grade ten. Review of: Full Day Tour to Piedras Rojas, Altiplanic Lagoons and Chaxa;A breathtaking walk for beauty.;en;en;en;en;0.8809523232853244;Lovely landscapes, breathtaking. Manhā coffee and delicious lunch. Our guide Nicholas and driver Johny were grade ten. Review of: Full Day Tour to Piedras Rojas, Altiplanic Lagoons and Chaxa;Step 1: Tourists/management (implying criticism of guide/service quality). Step 2: No gap (describes past experience without suggesting improvement). Step 3: No actionable change. Non-suggestion for management.;NON-SUGGESTION;ok
Very nice, some very friendly hosts (like at reception, goodyear, bakery and gasco) and others (the majority) very unpleasant and notoriously with little patience with children. I had workers, very unpleasant, at chileexpress, ceresita, ideal and jetsmart (working on Sunday, October 8, 2023 on the shift from 3 a.m. to 8 p.m.;Should have more filter in personnel selection;en;en;en;en;0.8834953320464505;Very nice, some very friendly hosts (like at reception, goodyear, bakery and gasco) and others (the majority) very unpleasant and notoriously with little patience with children. I had workers, very unpleasant, at chileexpress, ceresita, ideal and jetsmart (working on Sunday, October 8, 2023 on the shift from 3 a.m. to 8 p.m.;Step 1: towards the services/employees (not addressing management directly). Step 2: describes past negative experiences without expressing a desired change. Step 3: lacks concrete, actionable requests for improvement that management could implement.;NON-SUGGESTION;ok
Yes you'll have to wake up at 4am to get there but you can sleep on the ride up. If you haven't gotten accustomed to the altitude yet I'd recommend bringing some coca leaves to chew on on your way up. It's an otherworldly experience to see the high plumes sparkle as the sun rises. Super beautiful and not to be missed.;Simply stunning;en;en;en;en;0.8113085564396612;Yes you'll have to wake up at 4am to get there but you can sleep on the ride up. If you haven't gotten accustomed to the altitude yet I'd recommend bringing some coca leaves to chew on on your way up. It's an otherworldly experience to see the high plumes sparkle as the sun rises. Super beautiful and not to be missed.;Step 1: tourists/advice. Step 2: no future gap (past actions/compliments). Step 3: vague advice to others without actionable change for management → NON-SUGGESTION;NON-SUGGESTION;ok
The skyway and cable car were great. It gives you an amazing perspective over the city of Santiago. You might even get to meet some fellow tourists or locals on the journey. I walked from the tower to the base skyway entry and caught it to the top. Then i walked up to the top and reviewed the statues of Christ. Then caught the cable car down and back up again. Down back to the start via the skyway. All in all about 2-3 hours. Just relaxing and chatting to people and taking in the sites of Santiago. Dear visitor, we are glad to know that you enjoyed your tour with our team, thank you very much for sharing your experience with us. We look forward to your next visit!;Great way to spend a few hours;en;en;en;en;0.910834082752417;The skyway and cable car were great. It gives you an amazing perspective over the city of Santiago. You might even get to meet some fellow tourists or locals on the journey. I walked from the tower to the base skyway entry and caught it to the top. Then i walked up to the top and reviewed the statues of Christ. Then caught the cable car down and back up again. Down back to the start via the skyway. All in all about 2-3 hours. Just relaxing and chatting to people and taking in the sites of Santiago. Dear visitor, we are glad to know that you enjoyed your tour with our team, thank you very much for sharing your experience with us. We look forward to your next visit!;"Step 1: Tourist talking to no one (personal experience). Step 2: No desired future state or gap mentioned; only descriptive observations. Step 3: No actionable request for management change. NON-SUGGESTION";NON-SUGGESTION;ok
Very interesting visiting the cemetery. You learn a lot about culture in Chile and its beautiful to see all the very individually decorated graves.;Interesting place;en;en;en;en;0.8833333891134191;Very interesting visiting the cemetery. You learn a lot about culture in Chile and its beautiful to see all the very individually decorated graves.;Step 1: tourist/self/impersonal. Step 2: future gap/no (describes experience/presents without suggesting improvement). Step 3: actionable/no (no concrete request for change). NON-SUGGESTION.;NON-SUGGESTION;ok
Nice walk up and down. Be careful for water sprays. Stopped at tourist station on lower level to piick up Santiago map.;Great views;en;en;en;en;1.0;Nice walk up and down. Be careful for water sprays. Stopped at tourist station on lower level to piick up Santiago map.;Step 1: tourists/management (advice to others). Step 2: no future gap expressed toward management. Step 3: advice is actionable for other tourists but not the administration's responsibility → NON-SUGGESTION;NON-SUGGESTION;ok
Beautiful tour, were punctual at the exit, very organized. The guide and the driver were super friendly. We stopped for lunch at a good restaurant! I'm a vegetarian and I had options for all tastes. Review of: Full Day Trip to Cajón del Maipo Yeso Reservoir + Picnic;Incredible tour;en;en;en;en;0.7752253673396077;Beautiful tour, were punctual at the exit, very organized. The guide and the driver were super friendly. We stopped for lunch at a good restaurant! I'm a vegetarian and I had options for all tastes. Review of: Full Day Trip to Cajón del Maipo Yeso Reservoir + Picnic;Step 1: [tourists/compliments/advice]. Step 2: no future gap (only praise). Step 3: not actionable by management. NON-SUGGESTION.;NON-SUGGESTION;ok
You will not regret this trip. It's a little tired, because the journey is a little long and there are many stops, but the visual pays off a lot! I went in the summer (December) and the landscape is beautiful! The guide Andrés was punctual, super friendly, lively and helpful. Speaks very well Portuguese and explained the whole history of the place. For those who want to save, I suggest taking a snack, as the price of the restaurant in Cajón is more expensive than in Santiago. On the return, we had a problem in the van, but Andres quickly resolved the situation and we changed the van, no bigger problems. I recommend closed eyes! Review of: Tour Cajón del Maipo + Embalse el Yeso;It's worth it!;en;en;en;en;0.851738607874491;You will not regret this trip. It's a little tired, because the journey is a little long and there are many stops, but the visual pays off a lot! I went in the summer (December) and the landscape is beautiful! The guide Andrés was punctual, super friendly, lively and helpful. Speaks very well Portuguese and explained the whole history of the place. For those who want to save, I suggest taking a snack, as the price of the restaurant in Cajón is more expensive than in Santiago. On the return, we had a problem in the van, but Andres quickly resolved the situation and we changed the van, no bigger problems. I recommend closed eyes! Review of: Tour Cajón del Maipo + Embalse el Yeso;Step 1: Tourists/advising others (snack tip and recommendation). Step 2: No explicit gap between current state and desired future. Step 3: Snack suggestion is tourist-focused, not actionable by management for broader improvement. NON-SUGGESTION.;NON-SUGGESTION;ok
We had a little trouble locating this museum, until someone pointed to the Church which is both behind and attached to it. We felt it was well worth visiting. Before this trip we had known that the indigenous people seen by Darwin were virtually extinct, but we had thought it was mainly from diseases caught by contact with outsiders, and not that they had been deliberately removed and often killed. The Natural history part was quite useful for identifying animals we had seen, but most specimens had seen better days, or had not been processed well, perhaps amateur taxidermists!!! The Methanex section was well laid out, and of course their reinvestment in Punta Arenas is improving the general feel of the town. Certainly worth visiting on a wet day, and probably the best of the Museums in Punta Arenas.;Pleasantly surprised;en;en;en;en;0.9489168282680414;We had a little trouble locating this museum, until someone pointed to the Church which is both behind and attached to it. We felt it was well worth visiting. Before this trip we had known that the indigenous people seen by Darwin were virtually extinct, but we had thought it was mainly from diseases caught by contact with outsiders, and not that they had been deliberately removed and often killed. The Natural history part was quite useful for identifying animals we had seen, but most specimens had seen better days, or had not been processed well, perhaps amateur taxidermists!!! The Methanex section was well laid out, and of course their reinvestment in Punta Arenas is improving the general feel of the town. Certainly worth visiting on a wet day, and probably the best of the Museums in Punta Arenas.;"Step 1: tourist/management. Step 2: no gap expressed between current state and desired change; focuses on describing issues and overall worth without explicit request to improve. Step 3: complaints and observations are not concrete actions management could take from this text. NON-SUGGESTION.";NON-SUGGESTION;ok
“An Exceptional Experience with Incredible Support!” We recently embarked on a motorcycle trip and booked through Zenit Travel Agency, and I can’t say enough good things about the experience. One standout highlight was Alexander, the amazing person they arranged to help carry our luggage throughout the journey. Alexander was professional, reliable, and incredibly kind, making our trip so much more enjoyable and stress-free. Thanks to him, we were able to focus on the ride and take in the stunning scenery without the burden of carrying extra weight. Our luggage was always delivered on time and in perfect condition at each stop, which gave us complete peace of mind. Zenith Travel Agency truly goes above and beyond to provide exceptional service. If you’re planning a motorcycle trip and want a smooth, hassle-free experience, I highly recommend them. And if you’re lucky enough to have Alexander on your team, you’re in for an unforgettable adventure! Thanks Shay for your great words!! Congratulations to developed this great project with your friends!!! happy to receved you again in our country.;Amazing service;en;en;en;en;0.9059225570320932;“An Exceptional Experience with Incredible Support!” We recently embarked on a motorcycle trip and booked through Zenit Travel Agency, and I can’t say enough good things about the experience. One standout highlight was Alexander, the amazing person they arranged to help carry our luggage throughout the journey. Alexander was professional, reliable, and incredibly kind, making our trip so much more enjoyable and stress-free. Thanks to him, we were able to focus on the ride and take in the stunning scenery without the burden of carrying extra weight. Our luggage was always delivered on time and in perfect condition at each stop, which gave us complete peace of mind. Zenith Travel Agency truly goes above and beyond to provide exceptional service. If you’re planning a motorcycle trip and want a smooth, hassle-free experience, I highly recommend them. And if you’re lucky enough to have Alexander on your team, you’re in for an unforgettable adventure! Thanks Shay for your great words!! Congratulations to developed this great project with your friends!!! happy to receved you again in our country.;Step 1: towards agency. Step 2: no future gap (compliments on service quality). Step 3: no actionable improvement requested by management. NON-SUGGESTION;NON-SUGGESTION;ok
The day we visited a dad and his young son were visiting and the interaction between the two was very special to witness...each piece of art was welcomed with much joy for the very animated pair. For us, it was equally good, even if we are more low-key (must be an age thing!). Go and take your time to go from exhibit to exhibit...all housed in spectacular architecture...;A free attraction of this calibre....sensational!;en;en;en;en;0.9784890007182184;The day we visited a dad and his young son were visiting and the interaction between the two was very special to witness...each piece of art was welcomed with much joy for the very animated pair. For us, it was equally good, even if we are more low-key (must be an age thing!). Go and take your time to go from exhibit to exhibit...all housed in spectacular architecture...;"Step 1: Tourists/advice to third parties (non-management). Step 2: No explicit gap between current state and desired future state; descriptive preference/observation. Step 3: Vague advice for other tourists, not actionable change for management.";NON-SUGGESTION;ok
Never showed up!!!! Were off flight and at designated puerta within 20 minutes or less of flight arrival. And waited. And waited. Rechecked other exit areas. Used What's up, called telephone # as well and waited until at least 1 hour after flight landed. Got a great taxi run, but not my idea of good company or TripAdvisor to pay for private van and wait and wait. Filing dispute with AmEx in am for it. Sadly, left in position of same terrible Operator for return to wirport on Sunday. Review of: Private Transfer from Santiago Airport to Santiago Thank you for sharing your experience with us! We'll work hard to be better in the future. MTO Tour Team;Do NOT use this ! Will leave you stranded at airport late at night.;en;en;en;en;0.8990053294289262;Never showed up!!!! Were off flight and at designated puerta within 20 minutes or less of flight arrival. And waited. And waited. Rechecked other exit areas. Used What's up, called telephone # as well and waited until at least 1 hour after flight landed. Got a great taxi run, but not my idea of good company or TripAdvisor to pay for private van and wait and wait. Filing dispute with AmEx in am for it. Sadly, left in position of same terrible Operator for return to wirport on Sunday. Review of: Private Transfer from Santiago Airport to Santiago Thank you for sharing your experience with us! We'll work hard to be better in the future. MTO Tour Team;Step 1: tourists/management. Step 2: future gap (long waits indicate dissatisfaction with current service). Step 3: concrete changes possible (improve communication, reliability of transfers). SUGGESTION;SUGGESTION;ok
Nothing particularly amazing about this mall. Good high end stores but nothing that screams different from malls all over the world. Worth a look if wanting to shop;Nada special;en;en;en;en;1.0;Nothing particularly amazing about this mall. Good high end stores but nothing that screams different from malls all over the world. Worth a look if wanting to shop;Step 1: tourist/opinion (no direct address). Step 2: no gap between current state and desired improvement. Step 3: no actionable request for management change. Non-suggestion.;NON-SUGGESTION;ok
The very nice and welcoming place, the attention was excellent, I went with my mom and the two guys who attended us were very friendly and attentive, very concerned with the needs of each, certainly a place to recommend and go again;Excellent service;en;en;en;en;0.879310596226649;The very nice and welcoming place, the attention was excellent, I went with my mom and the two guys who attended us were very friendly and attentive, very concerned with the needs of each, certainly a place to recommend and go again;Step 1: tourists/management (describes personal experience). Step 2: no gap/no future change needed. Step 3: not actionable by management. NON-SUGGESTION;NON-SUGGESTION;ok
"We visited the exhibition on the ""Hidden City"" from China which was outstanding. It is free before 12 noon every day it is open.";A Must Depending on What is Showing;en;en;en;en;1.0;"We visited the exhibition on the ""Hidden City"" from China which was outstanding. It is free before 12 noon every day it is open.";Step 1: tourist/personal experience (not addressing management). Step 2: no desired future state or gap mentioned (describes current policy neutrally). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The tour is alright, and the team does an amazing job. The food and whisky were ok. But Ruta Chile doesn't do anything regarding the tour and just adds 25% to your ticket price. Best price guarantee from TripAdvisor was also denied. Just take a look at the pictures of the boat and book directly with the operator, then you'll also get the correct description. Review of: balmaceda and serrano glacier navigation with lunch;don't book here;en;en;en;en;0.9204745844154107;The tour is alright, and the team does an amazing job. The food and whisky were ok. But Ruta Chile doesn't do anything regarding the tour and just adds 25% to your ticket price. Best price guarantee from TripAdvisor was also denied. Just take a look at the pictures of the boat and book directly with the operator, then you'll also get the correct description. Review of: balmaceda and serrano glacier navigation with lunch;Step 1: Tourists are addressing other visitors/tourists with tips/advice about booking. Step 2: No explicit future gap or request for change in management’s actions (phrases describe past issues without 'should' or 'wish'). Step 3: The advice to book directly is actionable for tourists, not management. NON-SUGGESTION.;NON-SUGGESTION;ok
Being the only snow park near Santiago, it should be more organized and prepared to receive the amount of tourists. There is no closed space, was with small child and we had cold in the early morning, only improved when the sun came out. There are few foodtrucks, the food is already cold. The attractions have little capacity, we only got to go in 1 toy due to the size of the queues. Ideally go early, as soon as the park opens go straight on the cable car. Then choose the toy you most want to go. What you can do beyond that will be profit. The kids part is small, has 2 inflatable toys, 1 swirling bow and 1 tirolese. The ride on the cable car is amazing, very beautiful the landscape. Unfortunately the structure of the park gives a dismotivated on the tour, but I recommend going without high expectation. We went with the company Travel Chile, which is wonderful. He left early, we arrived and there were still a few minutes left for the park to open, then we entered quickly. They also booked the return before peak time to get to the hotel earlier. I recommend the company.;Little structure.;en;en;en;en;0.9390061052544064;Being the only snow park near Santiago, it should be more organized and prepared to receive the amount of tourists. There is no closed space, was with small child and we had cold in the early morning, only improved when the sun came out. There are few foodtrucks, the food is already cold. The attractions have little capacity, we only got to go in 1 toy due to the size of the queues. Ideally go early, as soon as the park opens go straight on the cable car. Then choose the toy you most want to go. What you can do beyond that will be profit. The kids part is small, has 2 inflatable toys, 1 swirling bow and 1 tirolese. The ride on the cable car is amazing, very beautiful the landscape. Unfortunately the structure of the park gives a dismotivated on the tour, but I recommend going without high expectation. We went with the company Travel Chile, which is wonderful. He left early, we arrived and there were still a few minutes left for the park to open, then we entered quickly. They also booked the return before peak time to get to the hotel earlier. I recommend the company.;Step 1: tourist/mangement (suggestions target park operations). Step 2: future gap (explicit 'should' and desires for improvement exist). Step 3: actionable (concrete proposals like organization, capacity expansion, food service adjustments). SUGGESTION;SUGGESTION;ok
This tour is a MUST when visiting the Atacama desert our tour guide Jonathan was very knowledgeable and gave a great presentation .The display of the stars in the sky was Spectacular! It will be a memory that will last a lifetime. Review of: The Roofless Experience - San Pedro de Atacama Astronomical Tour;Stars all around;en;en;en;en;0.803738647305097;This tour is a MUST when visiting the Atacama desert our tour guide Jonathan was very knowledgeable and gave a great presentation .The display of the stars in the sky was Spectacular! It will be a memory that will last a lifetime. Review of: The Roofless Experience - San Pedro de Atacama Astronomical Tour;Step 1: Tourist talking about personal experience with service. Step 2: Expresses praise/satisfaction, no desired future state gap. Step 3: No actionable request for management change. NON-SUGGESTION.;NON-SUGGESTION;ok
We had the afternoon tour with Jose Miguel on Sunday and enjoyed it very much. Not only could we see beautiful places, but we also learned a lot about the soul of Santiago and its people. Well worth to give the guide a good tip!;Great Tour through an interesting city;en;en;en;en;0.759615715298021;We had the afternoon tour with Jose Miguel on Sunday and enjoyed it very much. Not only could we see beautiful places, but we also learned a lot about the soul of Santiago and its people. Well worth to give the guide a good tip!;Step 1: tourists/advice/tip (not addressing management). Step 2: future gap/no (expressing appreciation without requesting change in service structure). Step 3: actionable/no (personal action, not a management-im implementable request). NON-SUGGESTION;NON-SUGGESTION;ok
Benjamin and Andean F1 driver Alejandro did a great job in making sure my son and I had a great experience and got back safely. Benjamin was very cordial and informative about Chilean history and location background. The vineyard visit with the trip to El Portillo was a great combination. I mean, who doesn’t love wine for breakfast? Israel Gonzalez Review of: Inca Lagoon in Andes Mountain Range - Visit Local Vineyard with Tasting included;Great trip to El Portillo;en;en;en;en;0.9072849842558124;Benjamin and Andean F1 driver Alejandro did a great job in making sure my son and I had a great experience and got back safely. Benjamin was very cordial and informative about Chilean history and location background. The vineyard visit with the trip to El Portillo was a great combination. I mean, who doesn’t love wine for breakfast? Israel Gonzalez Review of: Inca Lagoon in Andes Mountain Range - Visit Local Vineyard with Tasting included;Step 1: Tourists/management (personal experience). Step 2: No future gap (satisfaction/compliment). Step 3: Vague, non-actionable feedback (advice to other tourists implied via 'who doesn’t love wine'). NON-SUGGESTION;NON-SUGGESTION;ok
"I was afraid to close with Zerando and I asked several questions to attendant Isabella Mendes, who with a lot of patience and willingness removed ALL my doubts, and that was what made me close with you. He gave me tips on tours, set up an amazing script for us and today on my penultimate day I can say that we made the best honeymoon trip we could have in life. Thanks Zerando Chile for the amazing days we spent here, all the guides and drivers are very nice and explaining in the details. We love ""Zerar the Chile"" with you.";Excellent service from Isabella Mendes.;en;en;en;en;0.8128344604886719;"I was afraid to close with Zerando and I asked several questions to attendant Isabella Mendes, who with a lot of patience and willingness removed ALL my doubts, and that was what made me close with you. He gave me tips on tours, set up an amazing script for us and today on my penultimate day I can say that we made the best honeymoon trip we could have in life. Thanks Zerando Chile for the amazing days we spent here, all the guides and drivers are very nice and explaining in the details. We love ""Zerar the Chile"" with you.";Step 1: tourists/management (personal experience, not direct address). Step 2: no gap between current and desired future state (praise for existing service quality). Step 3: no actionable change requested. [Praise without requests for improvement].;NON-SUGGESTION;ok
The walking tour was fun and interesting, a great way to get acquainted with Santiago. Our guides antonia and Liz were great, very enthusiastic.;Great afternoon;en;en;en;en;0.7254904869653915;The walking tour was fun and interesting, a great way to get acquainted with Santiago. Our guides antonia and Liz were great, very enthusiastic.;Step 1: tourists/management (describes personal experience). Step 2: no future gap/no desired change implied. Step 3: no actionable request for service modification. [No suggestion detected];NON-SUGGESTION;ok
We found a local agency and hopped on a bus to visit the area. It took like a few hours to get there. The ride is nice enough, and getting up the mountain is cool, as we go through like 30 hairpin turns. The lagoon itself is kind of cool but not extraordinary. It is like at the base of the Portillo ski mountain so it does not give you the feeling of being in a remote place. Taking pictures of the lagoon is nice though, as the still water allows for nice effects of the mountain reflecting into the water very symmetrically of course. As it was sunny, the background sky was dark blue. A nice way to appreciate the Chilean landscapes.;Laguna del Inca, Portillo, Chile;en;en;en;en;0.9357799938974686;We found a local agency and hopped on a bus to visit the area. It took like a few hours to get there. The ride is nice enough, and getting up the mountain is cool, as we go through like 30 hairpin turns. The lagoon itself is kind of cool but not extraordinary. It is like at the base of the Portillo ski mountain so it does not give you the feeling of being in a remote place. Taking pictures of the lagoon is nice though, as the still water allows for nice effects of the mountain reflecting into the water very symmetrically of course. As it was sunny, the background sky was dark blue. A nice way to appreciate the Chilean landscapes.;Step 1: tourists. Step 2: no gap/no future desire. Step 3: vague observations, no actionable changes required. NON-SUGGESTION;NON-SUGGESTION;ok
This beautiful church was built during the great influx of Europeans through the eighteenth and nineteenth and twentieth centuries. It is one of the most beautiful and important churches in Chile. The Catedral de San Marcos was significantly built and designed by French genious Gustav Eiffel. A large portion of this spectacular church was built and assembled in Europe,;Beautiful and in need of Christ..;en;en;en;en;0.9477708229374552;This beautiful church was built during the great influx of Europeans through the eighteenth and nineteenth and twentieth centuries. It is one of the most beautiful and important churches in Chile. The Catedral de San Marcos was significantly built and designed by French genious Gustav Eiffel. A large portion of this spectacular church was built and assembled in Europe,;Step 1: Tourists/management (no direct address). Step 2: No future gap (describes current state/facts). Step 3: Not actionable (general praise/admiration). [Non-suggestion].;NON-SUGGESTION;ok
I am so glad I jumped onto Francisco's tour as a last minute decision. Had I known how good it would be I would have planned my day around it. Informative, amusing, educative and fun. THANK YOU FRANCISCO and hanger on-er Gary... you are both my faves.;Francisco....Go With Francisco....or any others...its great;en;en;en;en;0.7701285019493851;I am so glad I jumped onto Francisco's tour as a last minute decision. Had I known how good it would be I would have planned my day around it. Informative, amusing, educative and fun. THANK YOU FRANCISCO and hanger on-er Gary... you are both my faves.;Step 1: personal experience (no direct address to management). Step 2: expresses personal past wishes, not current service gaps. Step 3: no actionable or specific suggestions for improvement from management’s perspective.;NON-SUGGESTION;ok
Excellent guidance to the summit of Vn. Calbuco, it was an unforgettable experience. Very grateful to the agency and with roberto our guide for professionalism and give us security at all times.;Ascent to the summit Vn. Calbuco;en;en;en;en;0.7638747109299588;Excellent guidance to the summit of Vn. Calbuco, it was an unforgettable experience. Very grateful to the agency and with roberto our guide for professionalism and give us security at all times.;Step 1: management (praising agency/guide). Step 2: future gap/no (compliments on past professionalism/security). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
This tour was fantastic, our guide Miguel and driver Ven were great. Very informative, answered any questions we had and gave us plenty of time for pictures and time at both destinations. The wine tour was great and really tasty wine (which helps). The Lagoon is so beautiful and takes your breath away (as well as the altitude) We had lunch over looking the lake, was brilliant. I would recommend bringing some snacks specially for the return journey however the empanada is huge and really tasty! Do this tour, you will not be disappointed. Review of: Inca Lagoon in Andes Mountain Range - Visit Local Vineyard with Tasting included;This tour is a must;en;en;en;en;0.9121963639062008;This tour was fantastic, our guide Miguel and driver Ven were great. Very informative, answered any questions we had and gave us plenty of time for pictures and time at both destinations. The wine tour was great and really tasty wine (which helps). The Lagoon is so beautiful and takes your breath away (as well as the altitude) We had lunch over looking the lake, was brilliant. I would recommend bringing some snacks specially for the return journey however the empanada is huge and really tasty! Do this tour, you will not be disappointed. Review of: Inca Lagoon in Andes Mountain Range - Visit Local Vineyard with Tasting included;Step 1: talking to fellow travelers/advice. Step 2: recommendation for third parties (not service improvement gap). Step 3: not actionable by management. NON-SUGGESTION;NON-SUGGESTION;ok
We had a really great experience biking around Santiago with Andrès. He took my girlfriend and I all over town and showed us stuff that we never would have known to look for on our own. We got to meet locals, get history, and get a feel for the pulse of Santiago. I will tell all my friends who go to Chile to visit these guys!;Great Guide, Great Time;en;en;en;en;0.9304364107564758;We had a really great experience biking around Santiago with Andrès. He took my girlfriend and I all over town and showed us stuff that we never would have known to look for on our own. We got to meet locals, get history, and get a feel for the pulse of Santiago. I will tell all my friends who go to Chile to visit these guys!;Step 1: tourists/management (advising peers). Step 2: no future gap (no request for change). Step 3: actionable only as peer recommendation. NON-SUGGESTION;NON-SUGGESTION;ok
