review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
Great tour, Sebastian was a fantastic guide. Felt like we got to see a lot we wouldn't otherwise on our own, would recommend. Review of: Valparaiso Port and Vina del Mar Full-Day Tour from Santiago A great way to enjoy a day tour near Santiago. We're glad you had a great time with Sebastian. Thank you for your review.;Great day out;en;en;en;en;0.8117232404786677;Great tour, Sebastian was a fantastic guide. Felt like we got to see a lot we wouldn't otherwise on our own, would recommend. Review of: Valparaiso Port and Vina del Mar Full-Day Tour from Santiago A great way to enjoy a day tour near Santiago. We're glad you had a great time with Sebastian. Thank you for your review.;Step 1: tourists/advice to others. Step 2: no future gap (compliments). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
Grateful for the agency in general, which facilitates the technical implementation that we did not count on and for making a demanding experience impeccable and successful. I highlight the communication prior to the ascent, the absolute willingness of the team for technical and equipment consultations, and the patience of Matías during the ascent to reach the summit since it was our first ascent in the high mountains! Gracias por tu comentario y calificación, nos alegra que tuvieras una gran experiencia con nosotros, te esperamos para mas aventuras;Very good experience :);en;en;en;en;0.7486275591629958;Grateful for the agency in general, which facilitates the technical implementation that we did not count on and for making a demanding experience impeccable and successful. I highlight the communication prior to the ascent, the absolute willingness of the team for technical and equipment consultations, and the patience of Matías during the ascent to reach the summit since it was our first ascent in the high mountains! Gracias por tu comentario y calificación, nos alegra que tuvieras una gran experiencia con nosotros, te esperamos para mas aventuras;Step 1: management. Step 2: no future gap. Step 3: no actionable change. The review is a compliment praising the agency's service and team, with no requests for improvements.;NON-SUGGESTION;ok
We had a great time with 6 young people between 24-27 years old. I. One weekend, Sorbac was able to show us the highlights in Atacama, with always-friendly and cheerful English-speaking tourguides. I can recommended a night of camping under the stars. You will not be disappointed by Sorbac!;Great tour operator offering everything with an eye for detail;en;en;en;en;0.8985510707725344;We had a great time with 6 young people between 24-27 years old. I. One weekend, Sorbac was able to show us the highlights in Atacama, with always-friendly and cheerful English-speaking tourguides. I can recommended a night of camping under the stars. You will not be disappointed by Sorbac!;Step 1: tourists/advice to others. Step 2: no future gap (describes existing experience). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
We went to the office as soon as we arrived in San Pedro and we were lucky enough to fit on to a tour for the same evening (they are very booked up so wouldn't recommend risking this! I think we squeezed in on a cancellation). The staff were helpful and told us when to come back to confirm for the weather. The organisation was all very smooth. When we arrived at the astronomy site we had two very knowledgeable and funny guides who gave us loads of interesting information about the sky. We also looked through 11 telescopes for more views. The sky is absolutely incredible and well worth doing. At the end we all had a delicious hot chocolate and asked the guides lots of questions. Review of: Atacama Desert Stargazing Tour;Space are a great company and the tour was incredible;en;en;en;en;0.9423078223510472;We went to the office as soon as we arrived in San Pedro and we were lucky enough to fit on to a tour for the same evening (they are very booked up so wouldn't recommend risking this! I think we squeezed in on a cancellation). The staff were helpful and told us when to come back to confirm for the weather. The organisation was all very smooth. When we arrived at the astronomy site we had two very knowledgeable and funny guides who gave us loads of interesting information about the sky. We also looked through 11 telescopes for more views. The sky is absolutely incredible and well worth doing. At the end we all had a delicious hot chocolate and asked the guides lots of questions. Review of: Atacama Desert Stargazing Tour;Step 1: Tourists/advice to others. Step 2: No future gap (descriptive/compliments). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Great museum, audio guides in multiple languages. Ticket good for 24 hours. A great collection of artifacts detailing this history of Chile.;Wow!;en;en;en;en;0.8000002322054683;Great museum, audio guides in multiple languages. Ticket good for 24 hours. A great collection of artifacts detailing this history of Chile.;Step 1: tourists. Step 2: no. Step 3: no. The review praises features but contains no requests for changes or actionable feedback to management.;NON-SUGGESTION;ok
Great experience from the purchase of the tours to their realization. We earned a discount by closing all the tours with them and the price was the best among all the agencies we consulted. We were attended by Eliabe who was cordial in explaining the tours and their requirements. The guides are very friendly, have a lot of knowledge and make the experience great, we went with Hugo, Carol and George. The vans are all new and comfortable.;Great experience and price;en;en;en;en;0.7936489637551832;Great experience from the purchase of the tours to their realization. We earned a discount by closing all the tours with them and the price was the best among all the agencies we consulted. We were attended by Eliabe who was cordial in explaining the tours and their requirements. The guides are very friendly, have a lot of knowledge and make the experience great, we went with Hugo, Carol and George. The vans are all new and comfortable.;Step 1: management (describes personal experience). Step 2: no future gap (describes current positive aspects). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
No doubt is the best excursion in Atacama. It's a long drive passing through Socaire, a small village in kind of oasis. Bring you camera and a big memory card because we can't decide what to shoot first and when stop shooting, because all the region is so photogenic. The wind can be very intense in the open parts, so bring a good coat.;Number One!!;en;en;en;en;0.8371507156960071;No doubt is the best excursion in Atacama. It's a long drive passing through Socaire, a small village in kind of oasis. Bring you camera and a big memory card because we can't decide what to shoot first and when stop shooting, because all the region is so photogenic. The wind can be very intense in the open parts, so bring a good coat.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change for management. [The review offers tips for other tourists, not requests to management for service improvements];NON-SUGGESTION;ok
Wanted to go hiking to the park for a day trip and were not disappointed! Even though most routes were closed on that specific day due to bad (slightly rainy) weather, the hike to the lakes (lagos) was open. Essentially the walk consists of going up the hill, enjoying nice views over the big lake at the entrance and the volcano across (assuming few clouds) and then the 3 small lakes on the top, a small break and then down the same route. There are 3 or so buses a day from Pucon and we took the first one at 7:30am. We would definitely recommend that as the small crowd draws out rather quickly and you have much time hiking by yourself while in the afternoon on our way down, quite a few people were coming up including small groups.;Wonderful views, nice walk, good day trip from Pucon;en;en;en;en;0.9385671746725316;Wanted to go hiking to the park for a day trip and were not disappointed! Even though most routes were closed on that specific day due to bad (slightly rainy) weather, the hike to the lakes (lagos) was open. Essentially the walk consists of going up the hill, enjoying nice views over the big lake at the entrance and the volcano across (assuming few clouds) and then the 3 small lakes on the top, a small break and then down the same route. There are 3 or so buses a day from Pucon and we took the first one at 7:30am. We would definitely recommend that as the small crowd draws out rather quickly and you have much time hiking by yourself while in the afternoon on our way down, quite a few people were coming up including small groups.;Step 1: tourists. Step 2: no. Step 3: no. NON-SUGGESTION (advice to other tourists, not management).;NON-SUGGESTION;ok
Clean and sort of bland looking. A nice area to walk around in. Benches all over do you can sit. Museum and cafe were closed today for Christmas. An important building which you should see while exploring Santiago.;Sterile;en;en;en;en;0.8695655035833494;Clean and sort of bland looking. A nice area to walk around in. Benches all over do you can sit. Museum and cafe were closed today for Christmas. An important building which you should see while exploring Santiago.;Step 1: tourists/advice to others. Step 2: no future gap (descriptive observations). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
My husband and I booked a full day wine tour though the Casablanca Valley before we left the United States. Michael picked us up on time and while on the road to our first winery he gave us great information on Chilean wines and what to expect from our day. He was very knowledgeable and friendly. During the day we asked him a ton of questions and he was great about not only answering the question but sharing as much information as he could. The highlight of the day for me was the wine pairing lunch. I have a special diet so ordering on my own in Spanish makes me nervous. Michael took care of everything. We had several fantastic courses and my only job was to enjoy it. Also, the wineries he took us to were great. We have been able to find some of the wine at home! Had we realized how much fun a day tour like that would be we would have booked Michael for a second day. For us, the wine tour with Michael was the highlight of our time in Vina Del Mar.;Best Experience;en;en;en;en;0.9218108320316049;My husband and I booked a full day wine tour though the Casablanca Valley before we left the United States. Michael picked us up on time and while on the road to our first winery he gave us great information on Chilean wines and what to expect from our day. He was very knowledgeable and friendly. During the day we asked him a ton of questions and he was great about not only answering the question but sharing as much information as he could. The highlight of the day for me was the wine pairing lunch. I have a special diet so ordering on my own in Spanish makes me nervous. Michael took care of everything. We had several fantastic courses and my only job was to enjoy it. Also, the wineries he took us to were great. We have been able to find some of the wine at home! Had we realized how much fun a day tour like that would be we would have booked Michael for a second day. For us, the wine tour with Michael was the highlight of our time in Vina Del Mar.;Step 1: Tourists (describing experience with Michael). Step 2: No future gap (only praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We had a great time afternoon of 9/29. The guide gave us a great kayak trip and was very knowledgeable about glaciers and the local fauna and flora.;Kayak on Lago Grey;en;en;en;en;0.6805558388527391;We had a great time afternoon of 9/29. The guide gave us a great kayak trip and was very knowledgeable about glaciers and the local fauna and flora.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
Hello. I recommend above all to go with shoes with insulation or if they do not have silver use thermal socks use foot warmer insoles or put daily paper as an insole plus aluminum foil. I was super warm because they did -15oC from the ankles up all right. I went with waterproof boots but the cold ground went up the sole and sole, moved my feet so that they did not freeze. Everything wonderful except some tour operators who drive lousy and play music at full volume;Geyser and shoes;en;en;en;en;1.0;Hello. I recommend above all to go with shoes with insulation or if they do not have silver use thermal socks use foot warmer insoles or put daily paper as an insole plus aluminum foil. I was super warm because they did -15oC from the ankles up all right. I went with waterproof boots but the cold ground went up the sole and sole, moved my feet so that they did not freeze. Everything wonderful except some tour operators who drive lousy and play music at full volume;Step 1: Tourists/advice to others. Step 2: No future gap requested. Step 3: Not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
Our group of 8 friends were extremely happy with our punctual airport pick up. With the assistance of Sergio, our driver, and our guide Antonio, we explored Santiago through the eyes of a native born Chilean with a wealth of knowledge about his culture. They drove us to Valparaiso where additional history was shared and incredible meals consumed. Our interest in wines was satiated with two visits, one of which was a private tasting room on the way to Valparaiso. If you are looking for a private tour to meet your interests, this is the company for you.;Exploring Santiago and Valparaiso......;en;en;en;en;0.9385662593561824;Our group of 8 friends were extremely happy with our punctual airport pick up. With the assistance of Sergio, our driver, and our guide Antonio, we explored Santiago through the eyes of a native born Chilean with a wealth of knowledge about his culture. They drove us to Valparaiso where additional history was shared and incredible meals consumed. Our interest in wines was satiated with two visits, one of which was a private tasting room on the way to Valparaiso. If you are looking for a private tour to meet your interests, this is the company for you.;Step 1: Tourists (describing their own experience). Step 2: No future gap (praise/advice to others). Step 3: No actionable change requested. NON-SUGGESTION (advice to third parties).;NON-SUGGESTION;ok
We made 2 unforgettable day trips with this agency and can only recommend them to anyone who visits Putre! :) Their service was excellent, pickup in the early morning was right on time, lunch was very delicious, too. Everyone was very friendly, helpful, and knowledgeable - especially our tour guide Pablo who really knows a lot about this region, its geography, flora, fauna etc. After the trip, you will receive a short video clip as an extra great reminder of your tour, which is a really nice idea!;Unforgettable daytrips to Lauca NP & Salar de Surire;en;en;en;en;0.8387097727661008;We made 2 unforgettable day trips with this agency and can only recommend them to anyone who visits Putre! :) Their service was excellent, pickup in the early morning was right on time, lunch was very delicious, too. Everyone was very friendly, helpful, and knowledgeable - especially our tour guide Pablo who really knows a lot about this region, its geography, flora, fauna etc. After the trip, you will receive a short video clip as an extra great reminder of your tour, which is a really nice idea!;Step 1: service. Step 2: no future gap. Step 3: no actionable. NON-SUGGESTION;NON-SUGGESTION;ok
I have done two tours with them, and I have to say they were wonderful, Jonathan is a super guide, magnificent, he speaks both Spanish and English and his energy is able to unite the whole group. He explained a lot about the geography and history of this place. Then there is Luis, a fantastic driver and chef! Both tours were spectacular, if you come to Atacama and want to do a tour I recommend this one, you will not be disappointed! Thanks guys;Atacama;en;en;en;en;0.8983958425569095;I have done two tours with them, and I have to say they were wonderful, Jonathan is a super guide, magnificent, he speaks both Spanish and English and his energy is able to unite the whole group. He explained a lot about the geography and history of this place. Then there is Luis, a fantastic driver and chef! Both tours were spectacular, if you come to Atacama and want to do a tour I recommend this one, you will not be disappointed! Thanks guys;Step 1: tourists (advice to others). Step 2: no future gap (praise/compliment). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
The zoo is located next to the funicular, and is at four different levels along the mountain side. So it means you can look at the animals from above and below, whcih gives a quite nice view. Great to see all kind of animals Chile can offer. Especially the small deer. Very good for kids. The cages though are a bit small, and some animals seem to be going mad being caged up.;Collection of animals in too small cages but good to view;en;en;en;en;0.8489212281482872;The zoo is located next to the funicular, and is at four different levels along the mountain side. So it means you can look at the animals from above and below, whcih gives a quite nice view. Great to see all kind of animals Chile can offer. Especially the small deer. Very good for kids. The cages though are a bit small, and some animals seem to be going mad being caged up.;Step 1: tourists. Step 2: no future gap (descriptive complaint). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Think of a wonderful trip 🍀 ⁇ I loved !!!! They are very receptive I really ⁇ the experience Hope to come back again Que coisa boa!!! Então volte logo, estaremos te esperando pra você viver mais experiências incríveis! O Chile é espetacular! Um abraço!;Spectacular.;en;en;en;en;0.5933933745240118;Think of a wonderful trip 🍀 ⁇ I loved !!!! They are very receptive I really ⁇ the experience Hope to come back again Que coisa boa!!! Então volte logo, estaremos te esperando pra você viver mais experiências incríveis! O Chile é espetacular! Um abraço!;Step 1: tourists/advice to others. Step 2: no future gap (compliments/advice). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
I would recommend this to everyone. Filipè our guide was fantastic. We did the 3pm tour and we learnt so much about Santiago and Chile! It's a 'must do' in Santiago.;Definately do this tour!;en;en;en;en;0.9137967581980508;I would recommend this to everyone. Filipè our guide was fantastic. We did the 3pm tour and we learnt so much about Santiago and Chile! It's a 'must do' in Santiago.;Step 1: tourists/advice to others. Step 2: no future gap (descriptive praise). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
This was one of the highlights of my trip to Santiago! As it was low season, I was the only one in the class and really got a chance to ask a ton of questions and learn a lot. Matias was wonderful. His English was flawless and he was able to answer all of my various questions. He truly made it a special day and taught me so much. I highly recommend this class. It was definitely worth it!!!;Uncorked Cooking Class;en;en;en;en;0.9288386733755438;This was one of the highlights of my trip to Santiago! As it was low season, I was the only one in the class and really got a chance to ask a ton of questions and learn a lot. Matias was wonderful. His English was flawless and he was able to answer all of my various questions. He truly made it a special day and taught me so much. I highly recommend this class. It was definitely worth it!!!;Step 1: Tourist talking to the service (class) itself. Step 2: No desired future state (satisfaction expressed). Step 3: Not actionable for management (recommendation to others). NON-SUGGESTION;NON-SUGGESTION;ok
Our guide, Carla, was fluent in english and had so many interesting stories about the city. The bicycles were in great shape and we were never worried about safety. I would recommend this trip to anyone visiting Santiago without hesitating, but warn you that the price is high and cheaper alternatives might exist. However, if you don´t care too much about price and want an all included experience without worrying this is absolutely the trip for you!;Carla made our day and we had a fantastic sightseeing around the city. However, it was not cheap, but worth it.;en;en;en;en;0.9381451941575744;Our guide, Carla, was fluent in english and had so many interesting stories about the city. The bicycles were in great shape and we were never worried about safety. I would recommend this trip to anyone visiting Santiago without hesitating, but warn you that the price is high and cheaper alternatives might exist. However, if you don´t care too much about price and want an all included experience without worrying this is absolutely the trip for you!;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
Hicimos la excursión de la tarde de ayer y fue genial! Excursiones gratuitas siempre son una buena idea para obtener una buena visión general y consejos sobre qué hacer en la ciudad. Nuestro guía era muy entusiasta, Camilo hablaba inglés y era increíble abierto a cualquier pregunta que pueda tener. Los alfajores y chicha nos dieron también eran muy bonitas :-) Hola Christina M! Thanks so much for your kind words, it makes us and the guides so happy to know we are helping travellers like yourself get to know this beautiful city in the best way possible. I'll let Camilo know how great you thought he was, and its always awesome for the guides hearing that their english is on point. Alfajores are my favourite chilean food, so glad you liked them! Saludos, Peter;Gran tour!;es;en;en;en;0.5057474173611507;Hicimos la excursión de la tarde de ayer y fue genial! Excursiones gratuitas siempre son una buena idea para obtener una buena visión general y consejos sobre qué hacer en la ciudad. Nuestro guía era muy entusiasta, Camilo hablaba inglés y era increíble abierto a cualquier pregunta que pueda tener. Los alfajores y chicha nos dieron también eran muy bonitas :-) Hola Christina M! Thanks so much for your kind words, it makes us and the guides so happy to know we are helping travellers like yourself get to know this beautiful city in the best way possible. I'll let Camilo know how great you thought he was, and its always awesome for the guides hearing that their english is on point. Alfajores are my favourite chilean food, so glad you liked them! Saludos, Peter;Step 1: Tourists (no direct address to management). Step 2: No future gap (descriptive praise/compliments). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We only needed to get around Santiago for a day... but we got on and off to visit several parts of the city. It was incredibly easy and affordable. And I am certain 100 times faster than a cab in this congested city. From what we could tell it is pretty easy to access most of Santiago in the five or so metro lines. We also took the metro on our way to the airport. It stops at a few stations with bus transfer to the airport. It was rather easy considering we had all of our luggage!;Good/Efficient!;en;en;en;en;0.9771929243838416;We only needed to get around Santiago for a day... but we got on and off to visit several parts of the city. It was incredibly easy and affordable. And I am certain 100 times faster than a cab in this congested city. From what we could tell it is pretty easy to access most of Santiago in the five or so metro lines. We also took the metro on our way to the airport. It stops at a few stations with bus transfer to the airport. It was rather easy considering we had all of our luggage!;Step 1: Tourists. Step 2: No future gap (descriptive praise/comparison). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The guide Heriberto, a very kind man from the beginning, makes the trip very enjoyable, they are in charge of buying the ticket and that you just enjoy it, at the end they wait for you and give you all the attention, the service is excellent in general and Mr. Heriberto is a plus a luxury to complete the experience Review of: From Santiago: Viña Concha y Toro Marqués Half Day Tour Hola! Muchas gracias por dejarnos su comentario. Nos alegra saber que nuestro servicio fue excepcional asi como la atencion de nuestro guia. Saludos!;Shell and Bull;en;en;en;en;0.799646886202526;The guide Heriberto, a very kind man from the beginning, makes the trip very enjoyable, they are in charge of buying the ticket and that you just enjoy it, at the end they wait for you and give you all the attention, the service is excellent in general and Mr. Heriberto is a plus a luxury to complete the experience Review of: From Santiago: Viña Concha y Toro Marqués Half Day Tour Hola! Muchas gracias por dejarnos su comentario. Nos alegra saber que nuestro servicio fue excepcional asi como la atencion de nuestro guia. Saludos!;Step 1: Tourist talking about their own experience (not management). Step 2: No gap between current service and desired future state (only praise). Step 3: Compliment without actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
The jump is impressive, it is after a very short walk and has a walkway to get a little closer to the waterfall, you have to consider that a lot of water jumps so waterproof clothing is ideal. We saw that they had jars, but we didn't use them because we weren't wearing swimsuits, so you have to remember to bring them just in case.;Beautiful;en;en;en;en;0.7789478501636974;The jump is impressive, it is after a very short walk and has a walkway to get a little closer to the waterfall, you have to consider that a lot of water jumps so waterproof clothing is ideal. We saw that they had jars, but we didn't use them because we weren't wearing swimsuits, so you have to remember to bring them just in case.;Step 1: management. Step 2: future gap (suggestion for waterproof clothing). Step 3: actionable (providing waterproof gear). SUGGESTION;SUGGESTION;ok
This trail is very challenging but the payoff each day is worth it! It was cold and we packed too much clothes. When you are hiking you definitely don't need all the clothes.;W trail;en;en;en;en;0.9615382076711664;This trail is very challenging but the payoff each day is worth it! It was cold and we packed too much clothes. When you are hiking you definitely don't need all the clothes.;Step 1: tourists. Step 2: no future gap (advice to others). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
Jacqueline is an excellent guide! The excursion was great, what I liked the most is the view of the Vermont winery!!!!!!!!! Review of: From Santiago: Valparaíso, Viña del Mar and Neruda Museum Estimado viajero, nos alegra saber que tuvo una grata experiencia junto a nuestro colaborador. ¡Esperamos verlo pronto!;Jacqueline is an excellent guide! The excursion was great, what I liked the most is the view of the Vermont winery!!!!!!!!!;en;en;en;en;0.5456271171882178;Jacqueline is an excellent guide! The excursion was great, what I liked the most is the view of the Vermont winery!!!!!!!!! Review of: From Santiago: Valparaíso, Viña del Mar and Neruda Museum Estimado viajero, nos alegra saber que tuvo una grata experiencia junto a nuestro colaborador. ¡Esperamos verlo pronto!;Step 1: Tourist/tourist. Step 2: No future gap (past experience). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
by the time we found the entrance to this tower we had to travel through a significant part of the mall which could have been mall of America if that's your thing.;worth a visit only on a perfectly clear day;en;en;en;en;0.901408811024873;by the time we found the entrance to this tower we had to travel through a significant part of the mall which could have been mall of America if that's your thing.;Step 1: tourists. Step 2: no future gap (hypothetical comparison). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Beautiful place.. Culture, history, identity. I hope to always come back. Fully recommended the panoramic view of Arica and the Arms Museum. Very friendly soldiers to tourists. Admission is free.;Excellent experience!;en;en;en;en;0.8973476188321639;Beautiful place.. Culture, history, identity. I hope to always come back. Fully recommended the panoramic view of Arica and the Arms Museum. Very friendly soldiers to tourists. Admission is free.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (compliments and recommendations to others).;NON-SUGGESTION;ok
I booked 10 trips with this agency 4 months before my arrival in December 2019 and stayed 1 week until January 2020. ONLY 1 of these 10 trips went well. ALL other trips were delayed by 1-3 hours !! And on the most important day trip to Gyser Tatio they FORGOT to pick us up at the hotel !! They are unable to write the correct name and hotel on a list and give it to the guide. On many trips we arrived at locations too late and paid the entrance fee just to be there for 5 minutes because of the delays in the trip. It was a total mess in the agency. This happened to everyone there! People were just stressed and angry, screaming and upset. Everyone talked about it. But nobody in the agency took care of it. Some called the owners, but they weren't even there (on holidays in Brazil) and said they couldn't do anything about the situation. In order to regain the missed trip, they promised an exclusive day trip, but they never intended to do so. It was just a lie. I called the guide to confirm the trip and he knew nothing about it. Fortunately, I was able to find another agency that was willing to help me, and I could book a trip at the last minute. Otherwise I would have lost the two most important trips! At Allyu you pay three times more than at other agencies and you are simply treated like garbage. Incredible. Nothing like that has ever happened to me. Completely disrespectful. I lost the trip, I was very excited about and stressed out for a week on my vacation!;The worst experience of my life!!;en;en;en;en;0.9028565786377988;I booked 10 trips with this agency 4 months before my arrival in December 2019 and stayed 1 week until January 2020. ONLY 1 of these 10 trips went well. ALL other trips were delayed by 1-3 hours !! And on the most important day trip to Gyser Tatio they FORGOT to pick us up at the hotel !! They are unable to write the correct name and hotel on a list and give it to the guide. On many trips we arrived at locations too late and paid the entrance fee just to be there for 5 minutes because of the delays in the trip. It was a total mess in the agency. This happened to everyone there! People were just stressed and angry, screaming and upset. Everyone talked about it. But nobody in the agency took care of it. Some called the owners, but they weren't even there (on holidays in Brazil) and said they couldn't do anything about the situation. In order to regain the missed trip, they promised an exclusive day trip, but they never intended to do so. It was just a lie. I called the guide to confirm the trip and he knew nothing about it. Fortunately, I was able to find another agency that was willing to help me, and I could book a trip at the last minute. Otherwise I would have lost the two most important trips! At Allyu you pay three times more than at other agencies and you are simply treated like garbage. Incredible. Nothing like that has ever happened to me. Completely disrespectful. I lost the trip, I was very excited about and stressed out for a week on my vacation!;Step 1: Tourist expressing issues to management (no direct address). Step 2: Describes past failures and broken promises (no desired future state). Step 3: Complains about service quality but no concrete actionable request for change. NON-SUGGESTION;NON-SUGGESTION;ok
Fantastic way to learn about the city, the people and history whilst having a laugh. Franco is a friendly and funny guy who briefs you the different parts of the city, the history, things to do, where to eat and drink and what to eat and drink! A definite must do. A tip for anyone stingy. Whilst the tour is stated as being free, it is based on tips and these people have given up there time to do this. I saw a group of three stay for half the tour (around 2 hours) and tip 600 CHPesos for the three of them and leave. This is a complete insult as it costs more per person to use the public toilets. Be realistic. I thought the tour was fantastic and we were happy to pay 5000CHP each.;A must to get to know the city.;en;en;en;en;0.9942191902041446;Fantastic way to learn about the city, the people and history whilst having a laugh. Franco is a friendly and funny guy who briefs you the different parts of the city, the history, things to do, where to eat and drink and what to eat and drink! A definite must do. A tip for anyone stingy. Whilst the tour is stated as being free, it is based on tips and these people have given up there time to do this. I saw a group of three stay for half the tour (around 2 hours) and tip 600 CHPesos for the three of them and leave. This is a complete insult as it costs more per person to use the public toilets. Be realistic. I thought the tour was fantastic and we were happy to pay 5000CHP each.;Step 1: management (directly addressing the tour's pricing model). Step 2: future gap (suggestion that tips should better reflect costs). Step 3: actionable (calls for adjustment to tipping/price structure). SUGGESTION;SUGGESTION;ok
The lagoon is nice enough, and the walkway which is paved is very good, but the best part of this free attraction is the pavilion on the lake at the end of the path.;A nice walk;en;en;en;en;1.0;The lagoon is nice enough, and the walkway which is paved is very good, but the best part of this free attraction is the pavilion on the lake at the end of the path.;Step 1: tourists. Step 2: no future gap (descriptive praise). Step 3: no actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
Loved this tour! We were only 4 people so it was lovely to not feel rushed at each stop we made. My favorite was walking through the streets of Valparaiso. So beautiful. Felt like plenty of time to see the beautiful street art. Lunch was delicious and a great view and the wine tasting was delightful! Francisca is lovely and made the day even more wonderful.;Fabulous tour. Perfect place;en;en;en;en;1.0;Loved this tour! We were only 4 people so it was lovely to not feel rushed at each stop we made. My favorite was walking through the streets of Valparaiso. So beautiful. Felt like plenty of time to see the beautiful street art. Lunch was delicious and a great view and the wine tasting was delightful! Francisca is lovely and made the day even more wonderful.;Step 1: tourists. Step 2: no. Step 3: no. The review expresses satisfaction and compliments without requesting changes or actions from management.;NON-SUGGESTION;ok
Flamingos, incredible landscape, you can’t believe things live in this place. Saw the smallest marsupial roaming around whilst eating. It gets cold again you must wear warm clothes.;Amazing place;en;en;en;en;0.7840914555542525;Flamingos, incredible landscape, you can’t believe things live in this place. Saw the smallest marsupial roaming around whilst eating. It gets cold again you must wear warm clothes.;Step 1: tourists/advice to others. Step 2: no future gap (descriptive tip). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
We bought the citybus, unfortunately it was a holiday and we ended up losing more than 2h of ride because the route was changed! The Moyra guide helped us a lot by offering one more day of tour Atendidos por Moyra Rodriguez Review of: Tourist bus around Santiago for a day Muito obrigado por reservar um tempo para nos contar sobre sua experiência conosco.;Problem solved;en;en;en;en;0.6930697156743965;We bought the citybus, unfortunately it was a holiday and we ended up losing more than 2h of ride because the route was changed! The Moyra guide helped us a lot by offering one more day of tour Atendidos por Moyra Rodriguez Review of: Tourist bus around Santiago for a day Muito obrigado por reservar um tempo para nos contar sobre sua experiência conosco.;Step 1: management (addressing Moyra and the service). Step 2: no future gap (complaining about past issue, not requesting changes). Step 3: no actionable request (gratitude for help, not a concrete suggestion for improvement). NON-SUGGESTION;NON-SUGGESTION;ok
Amazing rafting! The staff is very serious and responsible! We was having a lot of fun and highly recommend this company! Review of: Rafting Puente a Puente - Futaleufu River;Amazing rafting!;en;en;en;en;0.5882354844431597;Amazing rafting! The staff is very serious and responsible! We was having a lot of fun and highly recommend this company! Review of: Rafting Puente a Puente - Futaleufu River;Step 1: management. Step 2: no. Step 3: no. The review praises the experience and staff, recommends the company, but does not explicitly request changes or improvements.;NON-SUGGESTION;ok
This tour is in fact a full day tour as we visited a lot of places : Salar de Atacama, Talar, Villages, etc... We booked with Leni's and were guided by Carlos who is an excellent guide and quite dynamic. He is knowledgeable, easy going and a great person. The food (breakfast and lunch) was plentiful and excellent. We do recommend this organization.;Piedras Rojas with Leni's Tour;en;en;en;en;0.7737228964775972;This tour is in fact a full day tour as we visited a lot of places : Salar de Atacama, Talar, Villages, etc... We booked with Leni's and were guided by Carlos who is an excellent guide and quite dynamic. He is knowledgeable, easy going and a great person. The food (breakfast and lunch) was plentiful and excellent. We do recommend this organization.;Step 1: tourists. Step 2: no. Step 3: no. NON-SUGGESTION (advice to third parties, no request to management for changes).;NON-SUGGESTION;ok
We had a great horseback riding excursion with Alanca during our March visit to Chile. We rode through the rainforest and sand along the lake. Vicky took care to brief us on the care and treatment of the horses. We highly recommend Alanca if you're looking for a fun and easy horse back riding experience. We were staying at the nearby AWA Hotel which is very convenient to the horses.;Fun horseback riding experience in Northern Patagonia;en;en;en;en;0.864280757173506;We had a great horseback riding excursion with Alanca during our March visit to Chile. We rode through the rainforest and sand along the lake. Vicky took care to brief us on the care and treatment of the horses. We highly recommend Alanca if you're looking for a fun and easy horse back riding experience. We were staying at the nearby AWA Hotel which is very convenient to the horses.;Step 1: management (recommendation to service providers). Step 2: no future gap (satisfaction without requesting changes). Step 3: not actionable (advice to potential customers). NON-SUGGESTION;NON-SUGGESTION;ok
