review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
In Santiago it is probaly a must to have a look at one of many wineries around the city. I did the tour with the bicycle which was a great experience. Although the ride around was not long, it was really informativ and I learned alot about wine and wine making. Only point I regret about the tour is, that I should have done it in the summer, as all plants were brown, but this I couldn't change :-) Thanks Dominik A for the write up. It is a unique treasure to have a vineyard in the middle of a capital city of 6 million people. Come again when the leaves are glowing. Sincerely, Peter;Trip to the city winery;en;en;en;en;0.9702100271830424;In Santiago it is probaly a must to have a look at one of many wineries around the city. I did the tour with the bicycle which was a great experience. Although the ride around was not long, it was really informativ and I learned alot about wine and wine making. Only point I regret about the tour is, that I should have done it in the summer, as all plants were brown, but this I couldn't change :-) Thanks Dominik A for the write up. It is a unique treasure to have a vineyard in the middle of a capital city of 6 million people. Come again when the leaves are glowing. Sincerely, Peter;Step 1: tourist/management (advising others). Step 2: no future gap (regret about past season, not current improvement needed). Step 3: non-actionable advice for tourists timing their visit. NON-SUGGESTION;NON-SUGGESTION;ok
Costanera is said to be the tallest building in South America, 5 floors of shops, food. view are ok from the top.;Shop till you drop;en;en;en;en;1.0;Costanera is said to be the tallest building in South America, 5 floors of shops, food. view are ok from the top.;Step 1: Tourists/management (descriptive feedback). Step 2: No gap between current state and desired future state (neutral opinion on views). Step 3: Vague assessment without actionable change request. NON-SUGGESTION;NON-SUGGESTION;ok
I usually have trouble figuring out how to get my kids into doing new things. This trip with Canyoning Pucon was definitely a high point. My 14 year old was super involved and I had a lot of fun. At first I thought it could be too demanding or two cold, but they provided excellent wet suits for the cold water and anyone can do it, it wasn't too much. Miguel and his crew did a really good job at setting up the rules, very careful instructions and highly professional . The views are fantastic, the river is amazing. We didn't know why we were going to do until we got there, it was about zip-lining , jumping into water, rapel and walking in the river. Great tour, great town and people. Thanks for the nice comments !! We had an awesome time too !! See you guys next time for another Canyoning adventure !! Pura Vida;Great tour for teenagers/ professional company;en;en;en;en;0.8811006952129806;I usually have trouble figuring out how to get my kids into doing new things. This trip with Canyoning Pucon was definitely a high point. My 14 year old was super involved and I had a lot of fun. At first I thought it could be too demanding or two cold, but they provided excellent wet suits for the cold water and anyone can do it, it wasn't too much. Miguel and his crew did a really good job at setting up the rules, very careful instructions and highly professional . The views are fantastic, the river is amazing. We didn't know why we were going to do until we got there, it was about zip-lining , jumping into water, rapel and walking in the river. Great tour, great town and people. Thanks for the nice comments !! We had an awesome time too !! See you guys next time for another Canyoning adventure !! Pura Vida;"Step 1: The tourist addresses management (praises staff professionalism). Step 2: No explicit gap between current state and desired change; concerns were met. Step 3: Feedback is affirmative, not actionable for new changes by management. NON-SUGGESTION";NON-SUGGESTION;ok
Excellent experience very well told by your Guide Camila. I learned a lot about the Los Nichos fund, its history and the manufacture of pisco and sweet wine. Appreciating the different places of the tour was great and tasting even more the different degrees of pisco and sweet wine was a wonderful journey between culture and must-see Elqui Valley;Experience Fundo Los Nichos Valle del Elqui;en;en;en;en;0.6907896957153962;Excellent experience very well told by your Guide Camila. I learned a lot about the Los Nichos fund, its history and the manufacture of pisco and sweet wine. Appreciating the different places of the tour was great and tasting even more the different degrees of pisco and sweet wine was a wonderful journey between culture and must-see Elqui Valley;Step 1: Tourist addressing a specific guide service aspect (not direct to management). Step 2: Expresses appreciation of current offerings with no gap or desire for change. Step 3: No actionable request for improvement. NON-SUGGESTION;NON-SUGGESTION;ok
Althouhjt this is a long journey, it is well worth it once you arrive. It's hard to describe how beautiful the lagoons are. The water is so blue and clear against the backdrop of the mountains. Our best pictures in our while trip to San Pedro were taken here. The local ladies working at the site are also friendly and informative (you need to speak Spanish). Highly recommend;Breathtaking;en;en;en;en;0.8823522668345168;Althouhjt this is a long journey, it is well worth it once you arrive. It's hard to describe how beautiful the lagoons are. The water is so blue and clear against the backdrop of the mountains. Our best pictures in our while trip to San Pedro were taken here. The local ladies working at the site are also friendly and informative (you need to speak Spanish). Highly recommend;Step 1: tourists (no direct address to management). Step 2: no gap between current experience and desired change. Step 3: content lacks actionable suggestions for improvement the administration could implement.;NON-SUGGESTION;ok
The Volcano was amazing = challenging, and rewarding. If you want a really great review on what to expect, its taxing on ankles and feet, and not for the faint of heart/cold. If you're reasonably fit, you'll be able to do this hike. Here's why I say to do it with Hostal El Refugio - I went up on January 24. The previous two days had been raining. The rain caused there to be icy conditions on the mountain. 12 groups started at the base of the mountain that day... Only the 2 groups who went with the company booked by El Refugio, and 2 others made it to the top. Why? The other tour guides were lazy... took the group up half way, said the conditions were too icy, and collected full price and turned around. The best part is you dont even have to be staying at the hostel to book with them.... trust me on this, book all your excursions through them.;A MUST to book through Hostal El Refugio on Palguin St.;en;en;en;en;0.964645793234471;The Volcano was amazing = challenging, and rewarding. If you want a really great review on what to expect, its taxing on ankles and feet, and not for the faint of heart/cold. If you're reasonably fit, you'll be able to do this hike. Here's why I say to do it with Hostal El Refugio - I went up on January 24. The previous two days had been raining. The rain caused there to be icy conditions on the mountain. 12 groups started at the base of the mountain that day... Only the 2 groups who went with the company booked by El Refugio, and 2 others made it to the top. Why? The other tour guides were lazy... took the group up half way, said the conditions were too icy, and collected full price and turned around. The best part is you dont even have to be staying at the hostel to book with them.... trust me on this, book all your excursions through them.;Step 1: Tourists/advice for others. Step 2: Implied gap in other services (not this company). Step 3: No actionable change to El Refugio's management requested. Non-suggestion.;NON-SUGGESTION;ok
My wife and I signed up for the Yoga and Kayaking retreat with Avani at the tail end of a long trip. Mabel and Fields were incredible hosts and we felt like we were guests in the home of good friends. They take care of every detail and personalise the retreat to fit your needs. We enjoyed excellent yoga every day along with a fantastic vegetarian menu that really helped feed our bodies. Mabel has such a beautiful energy. She took us on great hikes, shared her knowledge of holistic healing along with a daily lesson. Fields tested our mettle with the new sport (to us) of river kayaking. We had previously only kayaked on lakes and on the ocean, so kayaking on the incredible rivers in Pucon was a very fulfilling challenge (class 2 and 3 rapids). Fields and Mabel have an incredible property just a few Km outside of Pucon. It's peaceful there with an abundance of sun right on a small river. We were seeking to strengthen our bodies and achieve a more centered peace in Pucon. This week gave us exactly that. We highly recommend Avani. Thank you Mabel and Fields! Hi John and Paula I just saw your review and wanted to thank you both for the nice words. It was a pleasure to get to know you both and I hope your trip continues to great. Keep in touch and Thanks again!;Rejuvenation for Mind, Body and Soul...;en;en;en;en;0.9483088687057724;My wife and I signed up for the Yoga and Kayaking retreat with Avani at the tail end of a long trip. Mabel and Fields were incredible hosts and we felt like we were guests in the home of good friends. They take care of every detail and personalise the retreat to fit your needs. We enjoyed excellent yoga every day along with a fantastic vegetarian menu that really helped feed our bodies. Mabel has such a beautiful energy. She took us on great hikes, shared her knowledge of holistic healing along with a daily lesson. Fields tested our mettle with the new sport (to us) of river kayaking. We had previously only kayaked on lakes and on the ocean, so kayaking on the incredible rivers in Pucon was a very fulfilling challenge (class 2 and 3 rapids). Fields and Mabel have an incredible property just a few Km outside of Pucon. It's peaceful there with an abundance of sun right on a small river. We were seeking to strengthen our bodies and achieve a more centered peace in Pucon. This week gave us exactly that. We highly recommend Avani. Thank you Mabel and Fields! Hi John and Paula I just saw your review and wanted to thank you both for the nice words. It was a pleasure to get to know you both and I hope your trip continues to great. Keep in touch and Thanks again!;Step 1: management (hosted by Mabel/Fields). Step 2: no future gap (describes satisfaction with existing activities). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Sure this is a place where a lot of people go, but it is worth it and if you are willing to walk a bit you find some quiet places. The view from the dunes and the sunset later were my highlights.;Another planet;en;en;en;en;0.7864079914839989;Sure this is a place where a lot of people go, but it is worth it and if you are willing to walk a bit you find some quiet places. The view from the dunes and the sunset later were my highlights.;"Step 1: tourists (advice to others). Step 2: no gap between current state and desire; expresses personal preference. Step 3: not actionable by management. NON-SUGGESTION";NON-SUGGESTION;ok
We had such a great time exploring the Andes with our guide Jenni. We had a small group of 4 riders plus our guide which meant we had the freedom to set our own pace. The scenery was spectacular and we had the added bonus of riding alongside a group of horses being corralled by a local farmer. Really special. Great day out if you are staying in Santiago. Taya & Chris! Thank you so much for your amazing review on our Mountain Bike Tour to Maipo Valley & El Yeso Reservoir! It was really great to meet you, we are super content to hear you enjoyed the MTB experience! Looking forward to biking again with your guys in the future! Best wishes! Huaso Team;Amazing day trip to explore the Andes;en;en;en;en;0.8013718247727193;We had such a great time exploring the Andes with our guide Jenni. We had a small group of 4 riders plus our guide which meant we had the freedom to set our own pace. The scenery was spectacular and we had the added bonus of riding alongside a group of horses being corralled by a local farmer. Really special. Great day out if you are staying in Santiago. Taya & Chris! Thank you so much for your amazing review on our Mountain Bike Tour to Maipo Valley & El Yeso Reservoir! It was really great to meet you, we are super content to hear you enjoyed the MTB experience! Looking forward to biking again with your guys in the future! Best wishes! Huaso Team;Step 1: Tourists/management (management response excluded). Step 2: No future gap/no desired change in service requested by tourists toward management. Step 3: Vague positive descriptions without actionable content for management adjustment.;NON-SUGGESTION;ok
Wow! Was so impressed by this Vineyard! From the moment you drive up among roses, olive trees, and a pond full of lillies, this vineyard is stunning from the outside to the inside. The facilities are very modern, clean, and airy feeling with tons of big windows to view the rows of grapes and hills in the background. We enjoyed the premium wine tasting selection as a recommendation from our AMAZING driver, Christian the Van Man, and he could not have been more right. We tasted a lovely mix of whites and reds and learned all about their organic and biodynamic processes which was veryy fascinating. Our guide at the winery tasting was absolutely wonderful and really made our time at the vineyard and tasting worth our while. He spoke excellent english and was so friendly to interact with. We enjoyed seeing all the animals as well! Overall this was a fantastic place and couldn't recommend more!;Loved Every Second!;en;en;en;en;0.942583807501664;Wow! Was so impressed by this Vineyard! From the moment you drive up among roses, olive trees, and a pond full of lillies, this vineyard is stunning from the outside to the inside. The facilities are very modern, clean, and airy feeling with tons of big windows to view the rows of grapes and hills in the background. We enjoyed the premium wine tasting selection as a recommendation from our AMAZING driver, Christian the Van Man, and he could not have been more right. We tasted a lovely mix of whites and reds and learned all about their organic and biodynamic processes which was veryy fascinating. Our guide at the winery tasting was absolutely wonderful and really made our time at the vineyard and tasting worth our while. He spoke excellent english and was so friendly to interact with. We enjoyed seeing all the animals as well! Overall this was a fantastic place and couldn't recommend more!;"Step 1: personal experience towards the vineyard itself. Step 2: expresses praise without a gap between current state and desired future (e.g., 'fantastic place'). Step 3: no actionable request for management change; all feedback is descriptive/complimentary.";NON-SUGGESTION;ok
I enjoyed our tour of Valparaiso, Vina del Mar and Indomita Vineyard. Our tour guide, Manuel, was knowledgeable and entertaining. Valparaiso is a very unique city and I'm glad we went there, butI felt Vina del Mar wasn't really worth the visit as a quick stop. It would be a nice beach vacation spot but for a quick stopover to get photos it was just ok. I LOVED Indomita Vineyard. We had lunch and then did a tour of the winery. This was a great company and I recommend them! We Have a private option for this same tour, and we dont have to follow an itinerary, could be more flexible depending on your preferences, on this shared tour we offer to visit both cities, thats why we can not skip Viña del Mar thank you!;Fun Day Visiting Chilean Coast & Winery;en;en;en;en;0.8698213043954843;I enjoyed our tour of Valparaiso, Vina del Mar and Indomita Vineyard. Our tour guide, Manuel, was knowledgeable and entertaining. Valparaiso is a very unique city and I'm glad we went there, butI felt Vina del Mar wasn't really worth the visit as a quick stop. It would be a nice beach vacation spot but for a quick stopover to get photos it was just ok. I LOVED Indomita Vineyard. We had lunch and then did a tour of the winery. This was a great company and I recommend them! We Have a private option for this same tour, and we dont have to follow an itinerary, could be more flexible depending on your preferences, on this shared tour we offer to visit both cities, thats why we can not skip Viña del Mar thank you!;Step 1: tourists/management (no direct address). Step 2: no gap between current state and desired future state (soft phrases like 'could be more flexible'). Step 3: not a concrete actionable change management could implement. NON-SUGGESTION;NON-SUGGESTION;ok
Elias is the best driver in Chile! Punctual, gentle and prudent in traffic. We traveled with my 11-month-old niece and he was patient and attentive. He is friendly and always answered our questions. We closed the tour to El Colorado to ski on the first day, but the classes were over and he took a panoramic tour and took us to Valle Nevado. We ⁇ the other day and arrived earlier and did the ski. I'm still in Chile and we'll close other tours with him.;Note 10000!!!! Best private transfer!;en;en;en;en;0.9125976627159404;Elias is the best driver in Chile! Punctual, gentle and prudent in traffic. We traveled with my 11-month-old niece and he was patient and attentive. He is friendly and always answered our questions. We closed the tour to El Colorado to ski on the first day, but the classes were over and he took a panoramic tour and took us to Valle Nevado. We ⁇ the other day and arrived earlier and did the ski. I'm still in Chile and we'll close other tours with him.;"Step 1: Tourist/tourists. Step 2: No future gap (satisfaction with Elias' actions). Step 3: Vague; no actionable change requested for management. [Compliment on driver's behavior]";NON-SUGGESTION;ok
My wife and I had a great 6 hour hike around Santiago with Ignacio (Nacho)! Ignacio met us at our hotel on our first day, and we walked all around the city visiting all the key sites in Santiago. He gave us a history of Santiago and Chile as we walked. Felt like we were there with a longtime friend! A great introduction to a great city. If you want to dive down deeper to a specific site, you know where to come back and spend more time later in your trip! Dear Nelson, Thank you for your words and for having chosen us to discover the capital of Chile. I'm really happy that you liked the tour and that you completed so perfectly! It was a pleasure for me to meet you and your wife. Thank you for being so nice and for your motivation to learn more about my city. I learnt a lot from you too. We'll keep in touch, Wish you the best! Nacho;Great Introduction to Santiago!;en;en;en;en;0.9448172629482524;My wife and I had a great 6 hour hike around Santiago with Ignacio (Nacho)! Ignacio met us at our hotel on our first day, and we walked all around the city visiting all the key sites in Santiago. He gave us a history of Santiago and Chile as we walked. Felt like we were there with a longtime friend! A great introduction to a great city. If you want to dive down deeper to a specific site, you know where to come back and spend more time later in your trip! Dear Nelson, Thank you for your words and for having chosen us to discover the capital of Chile. I'm really happy that you liked the tour and that you completed so perfectly! It was a pleasure for me to meet you and your wife. Thank you for being so nice and for your motivation to learn more about my city. I learnt a lot from you too. We'll keep in touch, Wish you the best! Nacho;Step 1: tourists (ignored 'Dear Nelson' as management response). Step 2: no future gap (describes personal experience, not requests to improve service). Step 3: actionable? No—only praise/advice for other travelers. NON-SUGGESTION;NON-SUGGESTION;ok
"My husband and I were sleep deprived and cranky after travelling almost 24 hours to get to San Pedro de Atacama. But Jorge turned around our mood and energy with his fantastic tour of the skies near SPdA. At Jorge's suggestion, we did the SAT 2 tour on March 3 to avoid the brightness of the waxing moon. We were the only ones on the tour that night. Jorge picked us up at 11:30 p.m. from our hotel outside of SPdA, and drove approximately 15 minutes to his property for the tour. He had set up comfortable camping-type chairs with blankets and a heater, which made the cold night very comfortable. The tour started with Jorge giving us a fascinating lesson on astronomy. As part of his lesson, we looked at different parts of the clear skies, which were getting darker and even more beautiful as the moon set. Jorge really makes various historical figures and astronomical concepts come to life - my husband and I couldn't help but stay awake and engaged despite our tiredness! After Jorge's lesson, we had an extended food break that was basically a second dinner. We drank the much-celebrated delicious asparagus soup that lives up to the hype, yummy! Jorge and his assistant also put out a huge spread of other snacks and beverages: brownies, hot chocolate, tortilla chips, guacamole, fresh fruit on skewers, wine, coffee, chocolate, etc. After our bellies were full and the moon had set, we spent another hour or so looking at the skies through Jorge's telescopes. He pointed out many difficult objects that looked like nothing more than smudges or empty space, but through the telescopes a whole new world was opened up to us, consisting of nebulae, stars, galaxies and planets. Jorge's passion for stargazing is evident. He excitedly kept pointing out different objects in the sky, and was patient and friendly in answering all questions. Thanks to Jorge, I will never look at the night sky in the same way! The tour ended at around 4 a.m., with Jorge taking photos of me and my husband against the backdrop of the Milky Way. What a great way to commemorate the tour! He also took a photo of the sky without us. Jorge emailed me the photographs the next day; I have attached one of them to this review so you can see what is in store for you! This tour is more expensive than other stargazing tours in SPdA, but it is well worth it. You will learn a lot, see a lot through a variety of telescopes (so you see a LOT of detail!), and will get some amazing photographs from Jorge that will ensure lasting memories. Also, Jorge cares about your experience, which is why he times the tours so that you avoid the brightness of a waning or full moon, and refuses to schedule tours when the moon is too bright. He will also reschedule tours when the skies are cloudy. I heartily recommend Jorge and his tour!";Unforgettable Stargazing Tour;en;en;en;en;0.9364624326773888;"My husband and I were sleep deprived and cranky after travelling almost 24 hours to get to San Pedro de Atacama. But Jorge turned around our mood and energy with his fantastic tour of the skies near SPdA. At Jorge's suggestion, we did the SAT 2 tour on March 3 to avoid the brightness of the waxing moon. We were the only ones on the tour that night. Jorge picked us up at 11:30 p.m. from our hotel outside of SPdA, and drove approximately 15 minutes to his property for the tour. He had set up comfortable camping-type chairs with blankets and a heater, which made the cold night very comfortable. The tour started with Jorge giving us a fascinating lesson on astronomy. As part of his lesson, we looked at different parts of the clear skies, which were getting darker and even more beautiful as the moon set. Jorge really makes various historical figures and astronomical concepts come to life - my husband and I couldn't help but stay awake and engaged despite our tiredness! After Jorge's lesson, we had an extended food break that was basically a second dinner. We drank the much-celebrated delicious asparagus soup that lives up to the hype, yummy! Jorge and his assistant also put out a huge spread of other snacks and beverages: brownies, hot chocolate, tortilla chips, guacamole, fresh fruit on skewers, wine, coffee, chocolate, etc. After our bellies were full and the moon had set, we spent another hour or so looking at the skies through Jorge's telescopes. He pointed out many difficult objects that looked like nothing more than smudges or empty space, but through the telescopes a whole new world was opened up to us, consisting of nebulae, stars, galaxies and planets. Jorge's passion for stargazing is evident. He excitedly kept pointing out different objects in the sky, and was patient and friendly in answering all questions. Thanks to Jorge, I will never look at the night sky in the same way! The tour ended at around 4 a.m., with Jorge taking photos of me and my husband against the backdrop of the Milky Way. What a great way to commemorate the tour! He also took a photo of the sky without us. Jorge emailed me the photographs the next day; I have attached one of them to this review so you can see what is in store for you! This tour is more expensive than other stargazing tours in SPdA, but it is well worth it. You will learn a lot, see a lot through a variety of telescopes (so you see a LOT of detail!), and will get some amazing photographs from Jorge that will ensure lasting memories. Also, Jorge cares about your experience, which is why he times the tours so that you avoid the brightness of a waning or full moon, and refuses to schedule tours when the moon is too bright. He will also reschedule tours when the skies are cloudy. I heartily recommend Jorge and his tour!";Step 1: tourists/advice to others (not management). Step 2: no explicit gap between current service and desired change expressed by tourist. Step 3: lacks actionable request for management implementation based on described experience.;NON-SUGGESTION;ok
Beautiful scenery, atmosphere and excellent climate, it feels very good energy, I loved the summit, the attention especially of the tourist guides ❤️ Muchas gracias por compartirnos tu experiencia.;Good support from the tourist guides especially Liliana de pio nono who guided us 😊;en;en;en;en;0.6000003998716574;Beautiful scenery, atmosphere and excellent climate, it feels very good energy, I loved the summit, the attention especially of the tourist guides ❤️ Muchas gracias por compartirnos tu experiencia.;Step 1: tourist talking to self/other tourists. Step 2: no future gap (descriptions of positives only). Step 3: no actionable content (only praise). NON-SUGGESTION;NON-SUGGESTION;ok
We started working with Thomas and Chile Private Tours 3 years before we were finally able to make the journey to Santiago and begin our wonderful 24 day journey through much of Chile, including Easter Island. Something called COVID got in the way , not once, but twice. During those 3 years and under Thomas's excellent guidance, we fine-tuned the itinerary, and selected hotels, flights and daily activities. The trip was much anticipated as we finally boarded our flight from Canada to Santiago in early March. Once we landed, Thomas and Chile Private Tours took over our days and filled them with incredible vistas and exciting adventures. All of the arrangements they had made for us worked like clockwork. At every new stop on the journey our guide was waiting for us with a smile, a comfortable vehicle and days packed with interest. All of our guides were top-notch. Hotels were all of good quality and interesting places to stay and varied from city chic to rural quirky, thus providing us with a great overview of life in Chile. If you have never been to Chile you need to put it on your 'must see' list at once. It you need help in planning the trip look no further than Thomas Poussard and his company, Chile Private Tours. You will be more than glad that you did. Thanks Thomas, you did an outstanding job.;Worth Waiting For!;en;en;en;en;0.917980583171764;We started working with Thomas and Chile Private Tours 3 years before we were finally able to make the journey to Santiago and begin our wonderful 24 day journey through much of Chile, including Easter Island. Something called COVID got in the way , not once, but twice. During those 3 years and under Thomas's excellent guidance, we fine-tuned the itinerary, and selected hotels, flights and daily activities. The trip was much anticipated as we finally boarded our flight from Canada to Santiago in early March. Once we landed, Thomas and Chile Private Tours took over our days and filled them with incredible vistas and exciting adventures. All of the arrangements they had made for us worked like clockwork. At every new stop on the journey our guide was waiting for us with a smile, a comfortable vehicle and days packed with interest. All of our guides were top-notch. Hotels were all of good quality and interesting places to stay and varied from city chic to rural quirky, thus providing us with a great overview of life in Chile. If you have never been to Chile you need to put it on your 'must see' list at once. It you need help in planning the trip look no further than Thomas Poussard and his company, Chile Private Tours. You will be more than glad that you did. Thanks Thomas, you did an outstanding job.;Step 1: tourists/management (implied but no direct address). Step 2: future gap/no (praise/compliment). Step 3: actionable/no (no concrete request for changes to current service). NON-SUGGESTION;NON-SUGGESTION;ok
Fast response from the agency. And the driver is quite on time. Our trip was very up to what we planned and the driver was waiting near if we need any adjustments. Driver was really polite too;Fast response and On time service;en;en;en;en;1.0;Fast response from the agency. And the driver is quite on time. Our trip was very up to what we planned and the driver was waiting near if we need any adjustments. Driver was really polite too;Step 1: tourists/management. Step 2: no gap (past positive experience described). Step 3: not actionable improvement requested. Non-suggestion;NON-SUGGESTION;ok
I did for Imperial Transportation. Very good. Immediately on landing at 21hs, glued in the baggage pickup. Gave 8000 to Puerto Varas de van. Review of: Puerto Montt El Tepual Airport (PMC) to Pucon - Arrival Transfer Dear Customer, Thank you for your glowing review! We’re thrilled to hear about your excellent experience with our service. It’s wonderful to know that the communication, courtesy, and professionalism of your driver exceeded your expectations. Providing reliable and personalized service is our priority and we are pleased to have made your trip enjoyable. We truly appreciate your recommendation and hope to assist you with your transportation needs again in the future!;Transfer;en;en;en;en;0.8385085246101772;I did for Imperial Transportation. Very good. Immediately on landing at 21hs, glued in the baggage pickup. Gave 8000 to Puerto Varas de van. Review of: Puerto Montt El Tepual Airport (PMC) to Pucon - Arrival Transfer Dear Customer, Thank you for your glowing review! We’re thrilled to hear about your excellent experience with our service. It’s wonderful to know that the communication, courtesy, and professionalism of your driver exceeded your expectations. Providing reliable and personalized service is our priority and we are pleased to have made your trip enjoyable. We truly appreciate your recommendation and hope to assist you with your transportation needs again in the future!;Step 1: Tourist/management (feedback to company). Step 2: No future gap (only praise, no request for change). Step 3: Not actionable. NON-SUGGESTION;NON-SUGGESTION;ok
Excellent tour of the hand of Jaqueline, we toured scl told us the history of the city and climbed the hill San Cristobal Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Muchas gracias por compartir su experiencia junto a nosotros.;Excellent experience with Jaqueline;en;en;en;en;0.78919312856005;Excellent tour of the hand of Jaqueline, we toured scl told us the history of the city and climbed the hill San Cristobal Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Muchas gracias por compartir su experiencia junto a nosotros.;Step 1: tourists/management (thanks directed to another guest). Step 2: no future gap (only current positive experience described). Step 3: non-actionable (compliment and gratitude, not requests for management change). NON-SUGGESTION;NON-SUGGESTION;ok
The company provides all the support to make the most of the tour. With translation into Portuguese for those of us who don't know much Spanish 😊 Furthermore, the attendant Nicole was fantastic, what education! Prezado viajante, ficamos felizes em saber que você aproveitou ao máximo seu passeio e que nossa equipe foi fantástica e educada. Esperamos ansiosamente por sua próxima visita!;Fantastic!;en;en;en;en;0.6944676667232086;The company provides all the support to make the most of the tour. With translation into Portuguese for those of us who don't know much Spanish 😊 Furthermore, the attendant Nicole was fantastic, what education! Prezado viajante, ficamos felizes em saber que você aproveitou ao máximo seu passeio e que nossa equipe foi fantástica e educada. Esperamos ansiosamente por sua próxima visita!;Step 1: tourists/management (advice addressed to other travelers). Step 2: no future gap (praise for existing services). Step 3: non-actionable (no concrete change requested). NON-SUGGESTION;NON-SUGGESTION;ok
The “landscaping” was trimmed trees, exactly alike, & gravel walkways. The graves are crammed in together. While it is interesting to see/read the inscriptions & photos, that’s it. And it is not very big. It is somewhat out of the wind, though.;Not very scenic;en;en;en;en;1.0;The “landscaping” was trimmed trees, exactly alike, & gravel walkways. The graves are crammed in together. While it is interesting to see/read the inscriptions & photos, that’s it. And it is not very big. It is somewhat out of the wind, though.;Step 1: towards service itself (no direct management address). Step 2: describes observations without expressing a desired change (e.g., 'crammed graves' is an issue but not framed as a request for action). Step 3: lacks explicit, actionable language to suggest improvements management could implement. NON-SUGGESTION;NON-SUGGESTION;ok
One of the places you MUST see in Santiago! Prepare for an hour or more inside the house of Pablo Neruda! Great way to get to know the chilean culture!;It's a must!!;en;en;en;en;0.8518519772514767;One of the places you MUST see in Santiago! Prepare for an hour or more inside the house of Pablo Neruda! Great way to get to know the chilean culture!;Step 1: tourist/advice-to-others (no direct address to management). Step 2: no future gap or desired change mentioned beyond current experience. Step 3: not actionable by management as it is advice for visitors, not a request for service improvement.;NON-SUGGESTION;ok
We had such a fun day at the Chonco y toro winery. It is easily accsible from central Santiago on the metro. The tours in English was great fun, we paid extra for more wine tasting with cheeses, which was fun, enjoyable and we got to taste some excellent wines. We got the tour and wine and cheese at a discout of 13500 peso, which wasnt bad. We also had luck an wine at the restaurant, which was very good, in a beautiful sunny courtyard. In the restaurant/bar they were on hand to recommend wines and we had a great day out!;Great day out;en;en;en;en;0.8534033214987081;We had such a fun day at the Chonco y toro winery. It is easily accsible from central Santiago on the metro. The tours in English was great fun, we paid extra for more wine tasting with cheeses, which was fun, enjoyable and we got to taste some excellent wines. We got the tour and wine and cheese at a discout of 13500 peso, which wasnt bad. We also had luck an wine at the restaurant, which was very good, in a beautiful sunny courtyard. In the restaurant/bar they were on hand to recommend wines and we had a great day out!;Step 1: tourists/service. Step 2: future gap/no (all statements express satisfaction). Step 3: actionable(no request for changes in offerings/pricing/operations). NON-SUGGESTION;NON-SUGGESTION;ok
We had an excellent experience with the tour with Manuel. He was very knowledgeable about Chile history, culture, cocktails, and so much. He was very nice and friendly. Very knowledgeable tour guide. Review of: Santiago Highlights, Parks and Politics Bike Tour;Excellent Experience! Very knowledgeable tour guide;en;en;en;en;0.822021481204345;We had an excellent experience with the tour with Manuel. He was very knowledgeable about Chile history, culture, cocktails, and so much. He was very nice and friendly. Very knowledgeable tour guide. Review of: Santiago Highlights, Parks and Politics Bike Tour;Step 1: tourists (describing personal feelings/experience). Step 2: no future gap (praise only). Step 3: not actionable toward management. NON-SUGGESTION;NON-SUGGESTION;ok
I love it. I go frequently, you can get there in many ways, I usually cycle, there are many ways to do exercises, I do calisthenics with very good facilities that have, sometimes I go up, there are many stops, routes and stations, it is immense, it has a very nice view and you never get bored, there is always something different to see.;You never get bored;en;en;en;en;0.8513842451770556;I love it. I go frequently, you can get there in many ways, I usually cycle, there are many ways to do exercises, I do calisthenics with very good facilities that have, sometimes I go up, there are many stops, routes and stations, it is immense, it has a very nice view and you never get bored, there is always something different to see.;Step 1: tourist/management. Step 2: no future gap/no desired change. Step 3: no actionable content requested. Non-suggestion due to purely positive description of current experience.;NON-SUGGESTION;ok
Interesting cave, short easy walk informative and welcoming staff well maintained .Short drive from Puerto Natales;Holidays;en;en;en;en;0.8372094454372063;Interesting cave, short easy walk informative and welcoming staff well maintained .Short drive from Puerto Natales;Step 1: tourists/management (impersonal observations). Step 2: no future gap/no. Step 3: actionable? No, only descriptive positives. NON-SUGGESTION;NON-SUGGESTION;ok
It's a place known as the beach of La Serena and as a walking place just in front of the sea between La Serena and Coquimbo. It has around 6 miles long, some good restaurants, a bike lane and a long parking. But like many chilean attractions has lack of maintenance from the principal and more services for the tourist.;Old attraction, look rough;en;en;en;en;0.8518520085592448;It's a place known as the beach of La Serena and as a walking place just in front of the sea between La Serena and Coquimbo. It has around 6 miles long, some good restaurants, a bike lane and a long parking. But like many chilean attractions has lack of maintenance from the principal and more services for the tourist.;Step 1: Tourist addressing management. Step 2: Mentions gaps but lacks explicit 'should' or direct request for change. Step 3: No concrete actionable solution proposed. [Descriptive complaint about current state without requesting action];NON-SUGGESTION;ok
