review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
First off the tour itself was excellent. I have done quite a few wine tours from Europe, California to Canada and thought they brought in elements I hadn't seen before so that was great. The tour guide was decent but still struggling a bit with English but that didn't alter my favourable experience, after all I am in their country so it should be up to me to learn Spanish. What did leave a sour taste was our family of 10 which included 4 kids (15,13,11 and 5) paid the same amount as us adults. Now I get it there are costs and so forth with transportation and they are taking up a spot on the bus for another paying family. And don't get me wrong we were delighted we were able to bring the kids along on this as so companies might not allow it. The issue is there was not one single drink served to them on the entire time at the winery or any cheese and crackers. No pop, juice, milk or even water. The 6 adults enjoyed the private wine tasting and paired cheese with a sommelier but the kids weren't even allowed in the room due to some law. So they spent the entire time out in the main sales area while we were in a room for over 30 minutes. What if we only had a 11 and 5 year old. They would have been too young to remain on their own and one of the adults would have had to stay outside. My suggestion is to manage expectations on this with future families. Review of: New Concha y Toro Tour Marques with class, extra tasting y food Dear EO22, Thank you for giving us your feedback. We are committed to provide a good service and we really care about our customers' satisfaction, so we will take your comment into account to improve our services. Do not hesitate to contact us the next time you come, we will be happy to welcome you. Best regards, Maria from MTO Tour;Great Tour Left With A Sour Taste;en;en;en;en;0.9533491490504924;First off the tour itself was excellent. I have done quite a few wine tours from Europe, California to Canada and thought they brought in elements I hadn't seen before so that was great. The tour guide was decent but still struggling a bit with English but that didn't alter my favourable experience, after all I am in their country so it should be up to me to learn Spanish. What did leave a sour taste was our family of 10 which included 4 kids (15,13,11 and 5) paid the same amount as us adults. Now I get it there are costs and so forth with transportation and they are taking up a spot on the bus for another paying family. And don't get me wrong we were delighted we were able to bring the kids along on this as so companies might not allow it. The issue is there was not one single drink served to them on the entire time at the winery or any cheese and crackers. No pop, juice, milk or even water. The 6 adults enjoyed the private wine tasting and paired cheese with a sommelier but the kids weren't even allowed in the room due to some law. So they spent the entire time out in the main sales area while we were in a room for over 30 minutes. What if we only had a 11 and 5 year old. They would have been too young to remain on their own and one of the adults would have had to stay outside. My suggestion is to manage expectations on this with future families. Review of: New Concha y Toro Tour Marques with class, extra tasting y food Dear EO22, Thank you for giving us your feedback. We are committed to provide a good service and we really care about our customers' satisfaction, so we will take your comment into account to improve our services. Do not hesitate to contact us the next time you come, we will be happy to welcome you. Best regards, Maria from MTO Tour;Step 1: Management (explicit suggestion). Step 2: Yes (gap between current exclusion of kids from tasting and desire for inclusivity). Step 3: Yes (concrete changes like allowing snacks/drinks for children or adjusting policies). SUGGESTION;SUGGESTION;ok
Absolutely excellent! Would recommend 100% Nacho gives you so much history - it makes you feel as if you are part of the culture. Mati was an excellent driver and took care of us all the way. The beach, fish market and Valparaiso were all fun. Lunch recommendations were excellent for authentic Chilean cuisine. The entire tour was well planned out and although 8+ hours went by so quickly. The wine stop was beautiful, organic and vegan! Don’t hesitate just book. Linda USA Review of: Valparaiso Port and Vina del Mar Full-Day Tour from Santiago;Fun and knowledgeable;en;en;en;en;0.9466959142309848;Absolutely excellent! Would recommend 100% Nacho gives you so much history - it makes you feel as if you are part of the culture. Mati was an excellent driver and took care of us all the way. The beach, fish market and Valparaiso were all fun. Lunch recommendations were excellent for authentic Chilean cuisine. The entire tour was well planned out and although 8+ hours went by so quickly. The wine stop was beautiful, organic and vegan! Don’t hesitate just book. Linda USA Review of: Valparaiso Port and Vina del Mar Full-Day Tour from Santiago;Step 1: tourists/advice to others. Step 2: no future gap (satisfaction). Step 3: no actionable request for management. NON-SUGGESTION;NON-SUGGESTION;ok
Beautiful views of the city if you go on the right day and don't have too many clouds or pollution. Very expensive to go to the top though and nothing to do other than look once you're up there. Go on wednesdays for discounted tickets!;Nice views, but expensive;en;en;en;en;0.9729727874226172;Beautiful views of the city if you go on the right day and don't have too many clouds or pollution. Very expensive to go to the top though and nothing to do other than look once you're up there. Go on wednesdays for discounted tickets!;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
There really isn't much to see in this city except for the ocean, the Easter Island statue and the flower clock. We didn't stop but took a picture from the vehicle.;a drive by look;en;en;en;en;1.0;There really isn't much to see in this city except for the ocean, the Easter Island statue and the flower clock. We didn't stop but took a picture from the vehicle.;Step 1: Tourist. Step 2: No future gap (describes current experience). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
At an altitude of about 4300m above sealevel, this stunning lake is literally breathtaking. It's a MUST-DO if you're in the area. Birdlife is amazing, even at this high altitude. Bring warm clothes and rain gear as you can easily have 4 seasons in 1 morning.;4 seasons in 1 morning;en;en;en;en;0.9255321728694156;At an altitude of about 4300m above sealevel, this stunning lake is literally breathtaking. It's a MUST-DO if you're in the area. Birdlife is amazing, even at this high altitude. Bring warm clothes and rain gear as you can easily have 4 seasons in 1 morning.;Step 1: tourists/advice to others. Step 2: no future gap (descriptive advice). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
The best way to get to the park is by driving. That said, don't let that deter you from visiting. We had a nice evening camping by the beach and stargazing. We were there off-season so we practically had the entire beach to ourselves. However, that also meant that tourist facilities like restaurants and boat tours were closed. Bring your own camping gear as while basic chalets are available (and only during tourist season), they are exorbitantly-priced. Oh and if you visit expecting long stretches of white-sand beaches and visions of you in a hammock with a margarita in one hand, you'll be disappointed. Pan de Azucar is more rustic and only boasts basic facilities. Still, it made for a nice getaway from the hustle bustle of the city.;A Rustic Getaway;en;en;en;en;0.9754214314509309;The best way to get to the park is by driving. That said, don't let that deter you from visiting. We had a nice evening camping by the beach and stargazing. We were there off-season so we practically had the entire beach to ourselves. However, that also meant that tourist facilities like restaurants and boat tours were closed. Bring your own camping gear as while basic chalets are available (and only during tourist season), they are exorbitantly-priced. Oh and if you visit expecting long stretches of white-sand beaches and visions of you in a hammock with a margarita in one hand, you'll be disappointed. Pan de Azucar is more rustic and only boasts basic facilities. Still, it made for a nice getaway from the hustle bustle of the city.;Step 1: tourists/advice to others. Step 2: no future gap (describes current state). Step 3: no actionable request to management. NON-SUGGESTION;NON-SUGGESTION;ok
The best view of Santiago's skyline, but the weather has to be nice to you. Price is reasonable and tour staff is very friendly. tours in Portuguese, English and Spanish.;Great View;en;en;en;en;1.0;The best view of Santiago's skyline, but the weather has to be nice to you. Price is reasonable and tour staff is very friendly. tours in Portuguese, English and Spanish.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
The geyser is ok, but overrated. Lots of better ones around the world. BUT, on the return trip, most tours stop at yet another tourist town to provide you with yet another opportunity to separate you from your pesos. Instead, our driver provide us with the opportunity to visit Guatin Canyon, a 10' drive from the tourist town. We had an adventure walking aside a rushing mountain creek amidst 500 year old giant cacti. One of our highlights of a two week trip;Geyser ok, but get the right tour for a bigger treat;en;en;en;en;0.9183674841797954;The geyser is ok, but overrated. Lots of better ones around the world. BUT, on the return trip, most tours stop at yet another tourist town to provide you with yet another opportunity to separate you from your pesos. Instead, our driver provide us with the opportunity to visit Guatin Canyon, a 10' drive from the tourist town. We had an adventure walking aside a rushing mountain creek amidst 500 year old giant cacti. One of our highlights of a two week trip;Step 1: management. Step 2: future gap (wishes for alternative stops). Step 3: actionable (suggests modifying tour routes). SUGGESTION;SUGGESTION;ok
Booking with Green and White does not necessarily mean doing the tour with them. A day before our departure we talked to almost all tour operators in San Pedro. After the comparison and due to good online recommendations we finally decided not to take the cheapest offer, but to book with White and Green. At the day of our departure we were swopped to another tour provider without even informing us. Our Bolivian driver did speak a single word English and had no understanding for our situation. We felt cheated and don’t not recommend this tour operator.;Warning!;en;en;en;en;0.9550562639071332;Booking with Green and White does not necessarily mean doing the tour with them. A day before our departure we talked to almost all tour operators in San Pedro. After the comparison and due to good online recommendations we finally decided not to take the cheapest offer, but to book with White and Green. At the day of our departure we were swopped to another tour provider without even informing us. Our Bolivian driver did speak a single word English and had no understanding for our situation. We felt cheated and don’t not recommend this tour operator.;Step 1: management. Step 2: yes (desired change in communication). Step 3: yes (actionable request for better transparency). SUGGESTION;SUGGESTION;ok
We made a tour to Cajon del Maipo and the Thermas with the guide Jorge Moran from Bralex. It was an amazing experience, besides the place being spectacular, the attention, cordiality, organization and attention of the guide Jorge was something of another world! Always very clear in the explanations and in the details of each place we passed, Jorge was a separate show. ATTENTION: Do not fail to take this tour when you go to Chile and look for Bralex to organize it! And ask them to match you with guide Jorge! You're gonna love it!;Spectacular visit to Cajon del Maipo and Thermas;en;en;en;en;0.8080531424961893;We made a tour to Cajon del Maipo and the Thermas with the guide Jorge Moran from Bralex. It was an amazing experience, besides the place being spectacular, the attention, cordiality, organization and attention of the guide Jorge was something of another world! Always very clear in the explanations and in the details of each place we passed, Jorge was a separate show. ATTENTION: Do not fail to take this tour when you go to Chile and look for Bralex to organize it! And ask them to match you with guide Jorge! You're gonna love it!;Step 1: tourists (advising other travelers). Step 2: no future gap (recommendation to others, not management). Step 3: no actionable change for management. NON-SUGGESTION;NON-SUGGESTION;ok
We are happy to say that the tour exceeded our expectations. The guide and her guide in training were super informative and communicated well in English. They also were great in watching out for our safety on the busy Santiago roads and were fabulous when it came to answering our questions. I would have preferred a little more time to see more of Patronato and a little less of the central and fish markets. Personal preference I guess.;Great markets and neighborhoods tour;en;en;en;en;0.8659624499305727;We are happy to say that the tour exceeded our expectations. The guide and her guide in training were super informative and communicated well in English. They also were great in watching out for our safety on the busy Santiago roads and were fabulous when it came to answering our questions. I would have preferred a little more time to see more of Patronato and a little less of the central and fish markets. Personal preference I guess.;Step 1: Tourists (describing experience). Step 2: No future gap (personal preference). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
My experiences in Atacama and Uyuni were incredible. The agency pays attention to the details, so that the experience is truly perfect.;Perfect service. Amazing food. Excellent guides.;en;en;en;en;0.7656255278088488;My experiences in Atacama and Uyuni were incredible. The agency pays attention to the details, so that the experience is truly perfect.;Step 1: management. Step 2: no future gap (praise of current efforts). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
It is a large hill in the city of Santiago. You WILL BE WALKING UPHILL! now that we got that out of the way, I must say that this place was great! At the top of the hill you will be treated with amazing panoramic views of the city! Santiago has a lot of traffic and this was a nice escape for a day to be in a place with practically no motor vehicles to explore. Good exercise since it is basically an uphill walk the entire time and then downhill. There is an elevator that will take you to the peak, but for me, the fun was exploring the area. There are little shoppes selling food and drinks along the way and you get different perspectives of the big city while making the journey up. At the top you will take the obligatory selfie with Santiago as a beautiful backdrop and feel like you are on top of most buildings. Defiantly would recommend this park for anyone looking to do something different in the city and take a break from the street traffic that is all over Santiago. My photos here came out great because there is so much beauty all over with flowers and trees. Highly recommended!;Amazing Views and Peaceful Walk in the Park!;en;en;en;en;0.8974902033385765;It is a large hill in the city of Santiago. You WILL BE WALKING UPHILL! now that we got that out of the way, I must say that this place was great! At the top of the hill you will be treated with amazing panoramic views of the city! Santiago has a lot of traffic and this was a nice escape for a day to be in a place with practically no motor vehicles to explore. Good exercise since it is basically an uphill walk the entire time and then downhill. There is an elevator that will take you to the peak, but for me, the fun was exploring the area. There are little shoppes selling food and drinks along the way and you get different perspectives of the big city while making the journey up. At the top you will take the obligatory selfie with Santiago as a beautiful backdrop and feel like you are on top of most buildings. Defiantly would recommend this park for anyone looking to do something different in the city and take a break from the street traffic that is all over Santiago. My photos here came out great because there is so much beauty all over with flowers and trees. Highly recommended!;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review is a descriptive, positive recommendation to other tourists without requesting management action.;NON-SUGGESTION;ok
Spectacular experience and spectacular spectacular to see the large number of geysers. Naghel explained to us the aspects, stories and curiosities of this beautiful natural spectacle;An early morning that is worth it;en;en;en;en;0.7541025312211712;Spectacular experience and spectacular spectacular to see the large number of geysers. Naghel explained to us the aspects, stories and curiosities of this beautiful natural spectacle;Step 1: Tourist. Step 2: No future gap (compliments only). Step 3: No actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
We took a tour with Guide Guilherme and driver Pablo! It was perfect!! Pablo mastered the road, driving in the snow, and brought us a lot of safety! Guilherme is super patient, he knows the place well, he brings us that tranquility! I highly recommend the tour, it was wonderful!;Wonderful tour;en;en;en;en;0.7857144177989948;We took a tour with Guide Guilherme and driver Pablo! It was perfect!! Pablo mastered the road, driving in the snow, and brought us a lot of safety! Guilherme is super patient, he knows the place well, he brings us that tranquility! I highly recommend the tour, it was wonderful!;Step 1: tourists (no direct address to management). Step 2: no future gap (satisfaction expressed). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The geyser basin is definitely an experience that you will want to take in, especially if you have not been to Yellowstone or to the geyser area in Iceland. Here in Chile, these are mostly fumaroles. We saw only two relatively small geysers -- and they shot only about 3-5 meters. What's unique about this area is that it is the highest geysir basin the world, at over 14,000' (4320 meters). To see the steam, you need to be there basically at dawn, when it's coldest -- the steam is far less visible as the air warms. But the early-morning steam, with the sun rising over the Andes, does create some great opportunities for good pictures. Dress warmly! When we were there, it was -14C (about 7 degrees Fahrenheit). Thankfully, there was almost no wind, so we didn't have windchill to handle.;Excellent experience....but it's not Yellowstone;en;en;en;en;0.9370845190003676;The geyser basin is definitely an experience that you will want to take in, especially if you have not been to Yellowstone or to the geyser area in Iceland. Here in Chile, these are mostly fumaroles. We saw only two relatively small geysers -- and they shot only about 3-5 meters. What's unique about this area is that it is the highest geysir basin the world, at over 14,000' (4320 meters). To see the steam, you need to be there basically at dawn, when it's coldest -- the steam is far less visible as the air warms. But the early-morning steam, with the sun rising over the Andes, does create some great opportunities for good pictures. Dress warmly! When we were there, it was -14C (about 7 degrees Fahrenheit). Thankfully, there was almost no wind, so we didn't have windchill to handle.;Step 1: Tourists/talking to others. Step 2: No future gap expressed (describes current experience). Step 3: Advice to other tourists (dressing warmly, best time to visit). NON-SUGGESTION;NON-SUGGESTION;ok
We did the Uyuni tour from San Pedro de Atacama to Uyuni with Lithium. The first 2 days were ok, only our guide didn't talk with us at all as he only spoke spanish and we not too good. The 3rd day after a night at a salt hotel in Colcha K all the guides were drunk, tired (as they havent slept all night) and not willing to comprimise. We asked that one of us could drive, but they didn't let us or just for a short amount of time. Just before Colchani, the driver fell asleep behind the wheal, came off the road and we nearly landed in the ditch. In Colchani our driver went into a bar and drunk another beer, as if nothing happened. With the help of another guide from another company, we could drive ourselves to Uyuni, of course with a lot of cursing from the drunk driver on the passenger seat...;Don't go with Lithium!;en;en;en;en;0.9052287980263346;We did the Uyuni tour from San Pedro de Atacama to Uyuni with Lithium. The first 2 days were ok, only our guide didn't talk with us at all as he only spoke spanish and we not too good. The 3rd day after a night at a salt hotel in Colcha K all the guides were drunk, tired (as they havent slept all night) and not willing to comprimise. We asked that one of us could drive, but they didn't let us or just for a short amount of time. Just before Colchani, the driver fell asleep behind the wheal, came off the road and we nearly landed in the ditch. In Colchani our driver went into a bar and drunk another beer, as if nothing happened. With the help of another guide from another company, we could drive ourselves to Uyuni, of course with a lot of cursing from the drunk driver on the passenger seat...;Step 1: management. Step 2: future gap (wants company to allow driving or improve staff management). Step 3: actionable (specific policy changes needed). SUGGESTION;SUGGESTION;ok
This museum covering the history of the military coup and its aftermath is not an easy visit, but a necessary one. Pictures, testimonies, newsreel, objects all tell the appalling story of the Pinochet regime and its effects on the people of Chile. Split over 3 floors, it takes you through the events of the coup, the repression, the resistance and the eventual fall of the military regime. Three reasons why I gave it an 'average' rating rather than a higher one: 1. the route through the museum is confusing with arrows on the floor not really taking you on the journey you expect 2. there is very little support for you if you are not a Spanish speaker - I had to use my minimal knowledge of Spanish and any similarities with French to understand the exhibits. Audio guides or summaries in other languages would be very helpful. 3. I didn't feel there was enough about the current impact of the coup - whether there was any reconciliation attempt, how children were educated about that part of their country's history or even about the recent failed attempt to change the Pinochet-era constitution. An important museum, but a few missed opportunities.;An important museum, but a few missed opportunities.;en;en;en;en;0.9444417608214613;This museum covering the history of the military coup and its aftermath is not an easy visit, but a necessary one. Pictures, testimonies, newsreel, objects all tell the appalling story of the Pinochet regime and its effects on the people of Chile. Split over 3 floors, it takes you through the events of the coup, the repression, the resistance and the eventual fall of the military regime. Three reasons why I gave it an 'average' rating rather than a higher one: 1. the route through the museum is confusing with arrows on the floor not really taking you on the journey you expect 2. there is very little support for you if you are not a Spanish speaker - I had to use my minimal knowledge of Spanish and any similarities with French to understand the exhibits. Audio guides or summaries in other languages would be very helpful. 3. I didn't feel there was enough about the current impact of the coup - whether there was any reconciliation attempt, how children were educated about that part of their country's history or even about the recent failed attempt to change the Pinochet-era constitution. An important museum, but a few missed opportunities.;Step 1: management. Step 2: future gap (requests for multilingual resources and expanded content). Step 3: actionable (specific suggestions for improvements). SUGGESTION;SUGGESTION;ok
The village's church is a great example of colonial architecture (to me, at least). It's certainly worth to hop int. Then again, I can't imagine anyone walking around in SPA an not stopping by!;Colonial;en;en;en;en;1.0;The village's church is a great example of colonial architecture (to me, at least). It's certainly worth to hop int. Then again, I can't imagine anyone walking around in SPA an not stopping by!;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (advice to other tourists, not management request).;NON-SUGGESTION;ok
Very complete the tour and Monse did his best to have an unforgettable experience. The Best Guide, I recommend it;Tour beach the virgin;en;en;en;en;0.7142859704692329;Very complete the tour and Monse did his best to have an unforgettable experience. The Best Guide, I recommend it;Step 1: management (addressing Monse/service). Step 2: no future gap (praise/recommendation). Step 3: no actionable change requested. NON-SUGGESTION (compliment/advice to others).;NON-SUGGESTION;ok
This house is amazing . Here there are all sorts of weird interesting collections. It is in the shape of a ship . We had a terrific guide who explained all about Neruda and most of his poems came to life when I visited his bedroom which has a beautiful ,splendid view of the sea. This house show that Neruda was a traveller . I enjoyed this visit thoroughly and went home to reread his poetry , The outside and surroundings are also worth enjoying . Definitely worth a visit.;Go to Chile and enjoy his poems;en;en;en;en;0.9388888420836056;This house is amazing . Here there are all sorts of weird interesting collections. It is in the shape of a ship . We had a terrific guide who explained all about Neruda and most of his poems came to life when I visited his bedroom which has a beautiful ,splendid view of the sea. This house show that Neruda was a traveller . I enjoyed this visit thoroughly and went home to reread his poetry , The outside and surroundings are also worth enjoying . Definitely worth a visit.;Step 1: Tourists. Step 2: No future gap (descriptive praise). Step 3: No actionable change requested. NON-SUGGESTION (advice to others).;NON-SUGGESTION;ok
This was an outstanding tour covering 2 days. We did a tour of the coast with great commentary, interesting information and astonishing insight from Peter. The tour was well run, covered all the sights of Valparesio and had a wonderful relaxing lunch. Our guide and driver couldn't have been better. I would absolutely book more tours with their company. Glenn took us on a tour of the markets the next day. Great experience, fun morning with hot chocolate with the tour. The trip up to the hill to the Virgin monument was great from his extensive knowledge of the history and the sumptuous lunch served in the park. I would book again with this company anytime given the outstanding customer service, flexibility and the stellar personalities of the staff.;Excellent customer service;en;en;en;en;0.9477963834416736;This was an outstanding tour covering 2 days. We did a tour of the coast with great commentary, interesting information and astonishing insight from Peter. The tour was well run, covered all the sights of Valparesio and had a wonderful relaxing lunch. Our guide and driver couldn't have been better. I would absolutely book more tours with their company. Glenn took us on a tour of the markets the next day. Great experience, fun morning with hot chocolate with the tour. The trip up to the hill to the Virgin monument was great from his extensive knowledge of the history and the sumptuous lunch served in the park. I would book again with this company anytime given the outstanding customer service, flexibility and the stellar personalities of the staff.;Step 1: Management. Step 2: No future gap (satisfaction expressed). Step 3: Not actionable (praise/advice to others). NON-SUGGESTION;NON-SUGGESTION;ok
We were staying in Puerto Natalas and were hoping for a Penguin tour of some sort. It wasn’t easy and I don’t believe Miguel was very helpful. The tour was not running on Friday but if we paid for 4 people he would take and arrange for us to go. There were only two of us. At first it was pay half up front but not with a credit card over the phone. Then we went with Paypal but he was now asking for all up front, plus 6% fee. We did not want to come back to PN, we wanted to catch a cab or bus back to PA to catch our flight, but this was going to cost us $20.00 per person more. We also had an option of paying cash in total to the reception desk of where we were staying. This made us feel special and trusted. Sorry for the sarcasm. We just said forget it and felt his customer service was terrible. We do not need to jump through hoops to spend our money.;Not too impressed;en;en;en;en;0.8950386962166056;We were staying in Puerto Natalas and were hoping for a Penguin tour of some sort. It wasn’t easy and I don’t believe Miguel was very helpful. The tour was not running on Friday but if we paid for 4 people he would take and arrange for us to go. There were only two of us. At first it was pay half up front but not with a credit card over the phone. Then we went with Paypal but he was now asking for all up front, plus 6% fee. We did not want to come back to PN, we wanted to catch a cab or bus back to PA to catch our flight, but this was going to cost us $20.00 per person more. We also had an option of paying cash in total to the reception desk of where we were staying. This made us feel special and trusted. Sorry for the sarcasm. We just said forget it and felt his customer service was terrible. We do not need to jump through hoops to spend our money.;Step 1: management. Step 2: yes (gap between current payment demands and desired ease). Step 3: yes (concrete request to simplify payment process). SUGGESTION;SUGGESTION;ok
I love this place. Great terrain and usually uncrowded. There is also an opportunity to view the summer training for World Cup ski teams. I have skied here about 10 times over the last 15 years. La Marmita De Pericles is the place to go for lunch. The best places to stay bare in nearby Farellones are Hotel Posada Farellones or La Cornisa. It is also easy to connect into Valle Nevado.;uncrowded Andes skiing;en;en;en;en;0.7521372987544558;I love this place. Great terrain and usually uncrowded. There is also an opportunity to view the summer training for World Cup ski teams. I have skied here about 10 times over the last 15 years. La Marmita De Pericles is the place to go for lunch. The best places to stay bare in nearby Farellones are Hotel Posada Farellones or La Cornisa. It is also easy to connect into Valle Nevado.;Step 1: Tourist talking to management? No, addressing other tourists. Step 2: No explicit desire for change (e.g., 'they should' or 'it would help if'). Step 3: No concrete actionable request for management. Conclusion: NON-SUGGESTION;NON-SUGGESTION;ok
A magnificent tour, the landscape is on another level and the explanations from Carolina, our guide, are very interesting and necessary. As a tip: Go with an empty stomach as the breakfast is delicious and abundant.;Stunning landscapes;en;en;en;en;0.929577413173551;A magnificent tour, the landscape is on another level and the explanations from Carolina, our guide, are very interesting and necessary. As a tip: Go with an empty stomach as the breakfast is delicious and abundant.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
What an inspiring place. Took the cable car up the mountain to see the Virgin Mary statue and the views and were amazing. There is a church up there with stone reliefs on its walls. Very pretty grounds with a life size replication of the manger scene. We took the vehicular down the mountain and was disappointed that the trees obscured the views.;Virgin Mary statue;en;en;en;en;0.9125002441752978;What an inspiring place. Took the cable car up the mountain to see the Virgin Mary statue and the views and were amazing. There is a church up there with stone reliefs on its walls. Very pretty grounds with a life size replication of the manger scene. We took the vehicular down the mountain and was disappointed that the trees obscured the views.;Step 1: Tourist talking to self/management? (No direct address to management). Step 2: No explicit desire for change (complaint about obscured views but no request for action). Step 3: Not actionable for management. Conclusion: NON-SUGGESTION.;NON-SUGGESTION;ok
"Foto Ruta Tours are a great opportunity every tourist should experience! You will get to know the city in a different way and notice all the small details which are typical for its culture. I also learned a lot about my camera and how to optimize taking pictures! I enjoyed the clues you get a lot and loved to see how everybody interprets clues like ""what's behind that wall"" or ""unconditional love""! Definately a must if you are in Santiago! Super Erlebnis für alle die nach Santiago kommen oder dort leben! Man lernt die Kleinigkeiten und Details der Stadt kennen, die sie so großartig machen. Am Ende trifft man sich wieder und bespricht die Fotos bei einem Glas chilenischen Wein und kann sehen, wie unterschiedlich und kreativ die verschiedenen clues interpretiert werden!";Super cool!;en;en;en;en;0.8185919798549407;"Foto Ruta Tours are a great opportunity every tourist should experience! You will get to know the city in a different way and notice all the small details which are typical for its culture. I also learned a lot about my camera and how to optimize taking pictures! I enjoyed the clues you get a lot and loved to see how everybody interprets clues like ""what's behind that wall"" or ""unconditional love""! Definately a must if you are in Santiago! Super Erlebnis für alle die nach Santiago kommen oder dort leben! Man lernt die Kleinigkeiten und Details der Stadt kennen, die sie so großartig machen. Am Ende trifft man sich wieder und bespricht die Fotos bei einem Glas chilenischen Wein und kann sehen, wie unterschiedlich und kreativ die verschiedenen clues interpretiert werden!";Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. Compliments and recommendations to other tourists.;NON-SUGGESTION;ok
"We booked three tours in San Pedro on Tripadvisor and got all the confirmation mails ecc. Then on day one we waited for them to pick us up but nobody showed up. The girl from the hotel helped us calling the TurisTours office in San Pedro and they told us that there has been some kind of misunterstanding and that we weren't in their system. So we missed the whole-day tour and made a shorter tour in the afternoon which we had to pay extra! The afternoontour actually happened, they picked us up and they confirmed us the other two tours to the geysers and the moon valley that we had booked. The next day we waited outside our hotel from 4.50 to 6.00 AM(!) And nobody showed up. We called the emergency number and they told us that they had come twice to pick us up but nobody was there (so obviously they went to the WRONG HOTEL even if the day before they came to the right one!). The Geysers are only active at sunrise and our stay was over so we never went there. At the office they were polite but they couldn't help us either and they didn't even give our chilenean (!) Phone number to the guides, otherwise they could have called us. Very, very bad experience with tripadvisor AND turistours. Dear; Thank you for sharing your opinion with us, we are analyzing the events to find out exactly what happened, and thus be able to improve even more our services and minimize even more any type of errors. A warm greeting from the entire TurisTour team.";NEVER BOOK WITH TURISTOURS, they didn't pick us up TWICE and ruined our stay!!!;en;en;en;en;0.9767400062304082;"We booked three tours in San Pedro on Tripadvisor and got all the confirmation mails ecc. Then on day one we waited for them to pick us up but nobody showed up. The girl from the hotel helped us calling the TurisTours office in San Pedro and they told us that there has been some kind of misunterstanding and that we weren't in their system. So we missed the whole-day tour and made a shorter tour in the afternoon which we had to pay extra! The afternoontour actually happened, they picked us up and they confirmed us the other two tours to the geysers and the moon valley that we had booked. The next day we waited outside our hotel from 4.50 to 6.00 AM(!) And nobody showed up. We called the emergency number and they told us that they had come twice to pick us up but nobody was there (so obviously they went to the WRONG HOTEL even if the day before they came to the right one!). The Geysers are only active at sunrise and our stay was over so we never went there. At the office they were polite but they couldn't help us either and they didn't even give our chilenean (!) Phone number to the guides, otherwise they could have called us. Very, very bad experience with tripadvisor AND turistours. Dear; Thank you for sharing your opinion with us, we are analyzing the events to find out exactly what happened, and thus be able to improve even more our services and minimize even more any type of errors. A warm greeting from the entire TurisTour team.";Step 1: Management (complaint directed at Turistours). Step 2: No future gap (describes past events without expressing a desired change). Step 3: Not actionable (no concrete request for service improvement). NON-SUGGESTION;NON-SUGGESTION;ok
Excellent experience. I thought at 54 I wasn't going to be able to, but it all turned out great. Good induction, good bikes and best of all, with all the weather in the world. Highly recommended Review of: Elqui Valley by bike Muchas gracias por tu comentario. Te lo agradecemos;Adventure suitable for everyone;en;en;en;en;0.8352082401149804;Excellent experience. I thought at 54 I wasn't going to be able to, but it all turned out great. Good induction, good bikes and best of all, with all the weather in the world. Highly recommended Review of: Elqui Valley by bike Muchas gracias por tu comentario. Te lo agradecemos;Step 1: Tourist/tourist. Step 2: No future gap (past experience/praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
This is the place to find everybody, here you will find all shops, restaurants and coffee shops, the life pas by here. Take your time and enjoy it.;the walking street;en;en;en;en;0.8571431735788642;This is the place to find everybody, here you will find all shops, restaurants and coffee shops, the life pas by here. Take your time and enjoy it.;Step 1: tourists. Step 2: no future gap. Step 3: not actionable. This is a descriptive compliment and advice to other tourists, not a request to management.;NON-SUGGESTION;ok
