review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
This is a don't miss attraction in the centre of Santiago. You can see the entire collection, which has fine examples of pre-columbian art from all over the Americas, in a couple of hours. The museum is housed in a lovely building, the colonial-era Royal Customs House and one can have a reasonably-priced lunch in the courtyard cafe. Don't miss the basement, which has extraordinary statues produced by Chile's indigenous peoples.;Small but superb collection;en;en;en;en;0.8780488451541945;This is a don't miss attraction in the centre of Santiago. You can see the entire collection, which has fine examples of pre-columbian art from all over the Americas, in a couple of hours. The museum is housed in a lovely building, the colonial-era Royal Customs House and one can have a reasonably-priced lunch in the courtyard cafe. Don't miss the basement, which has extraordinary statues produced by Chile's indigenous peoples.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review is a descriptive recommendation to other tourists, not a request to management.;NON-SUGGESTION;ok
Travelled from Punta Arenas toward Puerto Natale and Torres del Paine. The road is very good, some very long stright portions make passing easy, good visibility, but take care of the lateral winds and police officers (for speeding). Some beautiful spots for photos , especially sunset.;Long and straight portions of road though Patagonia;en;en;en;en;0.8102094157190907;Travelled from Punta Arenas toward Puerto Natale and Torres del Paine. The road is very good, some very long stright portions make passing easy, good visibility, but take care of the lateral winds and police officers (for speeding). Some beautiful spots for photos , especially sunset.;Step 1: tourists (advice to other travelers). Step 2: no future gap (descriptive warning). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
.... seasickness is coming! I wish I knew before that there will be so many waves! Unfortunately I couldn't focus on the experience itself, I was so sick. After I got some seasickness pills I was okay. At least my boyfriend had a nice time . He took some great pictures of the view (me suffering incldued).;Brace yourselves;en;en;en;en;0.91857501712029;.... seasickness is coming! I wish I knew before that there will be so many waves! Unfortunately I couldn't focus on the experience itself, I was so sick. After I got some seasickness pills I was okay. At least my boyfriend had a nice time . He took some great pictures of the view (me suffering incldued).;Step 1: management (expresses regret about lack of pre-trip information). Step 2: future gap (wishes they knew about waves beforehand). Step 3: actionable (requests better communication about conditions). SUGGESTION;SUGGESTION;ok
Had an excellent day with Miguel seeing some wineries in the Maipo valley region! Our favourite stop was the local small vineyard, campo la Quirinca where the team were really welcoming and excellent hosts, with also tasty wines to top it off. Would recommend as a great day trip from Santiago. Review of: Maipo Valley Wine Tour with 4 vineyards from Santiago.;Excellent day trip from Santiago;en;en;en;en;0.8952010286213594;Had an excellent day with Miguel seeing some wineries in the Maipo valley region! Our favourite stop was the local small vineyard, campo la Quirinca where the team were really welcoming and excellent hosts, with also tasty wines to top it off. Would recommend as a great day trip from Santiago. Review of: Maipo Valley Wine Tour with 4 vineyards from Santiago.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
Great stop . The place was very busy here with a walk to the falls from the tourist centre. Great colours as the wster fell down and formed pools with different shades of blue and green. Craft markets were great and bought some lama jumpers. Great views of Osorno volcano.;Beatiful colours;en;en;en;en;0.9222223945627354;Great stop . The place was very busy here with a walk to the falls from the tourist centre. Great colours as the wster fell down and formed pools with different shades of blue and green. Craft markets were great and bought some lama jumpers. Great views of Osorno volcano.;Step 1: Tourist. Step 2: No future gap (descriptive praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We had a wonderful day with Shawn our very knowledgeable and friendly guide. The visit to the alpacas farm was almost like a zootherapy session. We got to pet and feed the animals, and learn about the process of wool/fiber making. The second part of the day was really beautiful as we were lucky to be able to do the tour boat to get really close to the penguins on Isla Cachagua. We had a very good lunch at a restaurant overseeing the beach (not included). Review of: Private Full-Day Chilean Treasures Nature Tour: Alpacas and Penguins What a fun day of alpacas and penguins...and we saw plenty of both! The boat ride was an amazing adventure and well worth it. We look forward to seeing you and your colleagues again on another day of exploring Chile! Best regards, Sean;Great experience!;en;en;en;en;0.8263118736500106;We had a wonderful day with Shawn our very knowledgeable and friendly guide. The visit to the alpacas farm was almost like a zootherapy session. We got to pet and feed the animals, and learn about the process of wool/fiber making. The second part of the day was really beautiful as we were lucky to be able to do the tour boat to get really close to the penguins on Isla Cachagua. We had a very good lunch at a restaurant overseeing the beach (not included). Review of: Private Full-Day Chilean Treasures Nature Tour: Alpacas and Penguins What a fun day of alpacas and penguins...and we saw plenty of both! The boat ride was an amazing adventure and well worth it. We look forward to seeing you and your colleagues again on another day of exploring Chile! Best regards, Sean;Step 1: Tourists/management (indirect address). Step 2: No future gap (describes past experiences positively). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We went with Chile Navito after hearing good things from other relatives and we were very pleased with how things went! We wanted to do the W trek without a guide, but wanted all the logistics figured out for us, and they helped greatly with this. In our informational meeting the day before the trek, we learned quite a bit about the trek and what we would be doing, it was very helpful! We were given a list/itinerary that had detailed information to help us along the way. Remember to take notes during this meeting! Once we got to the park, we had all rooms and meals figured out for us, which was great not to worry about after a long day of hiking! Being there without a guide, we still had to figure some things out, but we enjoyed this aspect and had remembered information from the informational meeting. Our only regret was that we didn't do the O circuit!! Thank you Chile Navito! Thank you Colin for your feedback, we are glad to know you enjoy the park! welcome to do the Paine big circuit at any time! cheers;W Trek Independent;en;en;en;en;0.9755182069818388;We went with Chile Navito after hearing good things from other relatives and we were very pleased with how things went! We wanted to do the W trek without a guide, but wanted all the logistics figured out for us, and they helped greatly with this. In our informational meeting the day before the trek, we learned quite a bit about the trek and what we would be doing, it was very helpful! We were given a list/itinerary that had detailed information to help us along the way. Remember to take notes during this meeting! Once we got to the park, we had all rooms and meals figured out for us, which was great not to worry about after a long day of hiking! Being there without a guide, we still had to figure some things out, but we enjoyed this aspect and had remembered information from the informational meeting. Our only regret was that we didn't do the O circuit!! Thank you Chile Navito! Thank you Colin for your feedback, we are glad to know you enjoy the park! welcome to do the Paine big circuit at any time! cheers;Step 1: Management. Step 2: No future gap (regret is personal, not a desired change). Step 3: No actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
100 pesos will take you to the top and to the front of Bellas Artes. The fine is nice. I would strongly encourage you to walk the neighborhood as it is filled with great graffiti and artisanal shops.;Quick Ride to Bellas Artes;en;en;en;en;0.93589933962163;100 pesos will take you to the top and to the front of Bellas Artes. The fine is nice. I would strongly encourage you to walk the neighborhood as it is filled with great graffiti and artisanal shops.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (advice to other tourists).;NON-SUGGESTION;ok
This place is incredibly beautiful, I have never seen a place like this. Perfect for nature lovers. Peace and quiet. Stunning views.;Enchanting Torres del Paine;en;en;en;en;0.6511631624460736;This place is incredibly beautiful, I have never seen a place like this. Perfect for nature lovers. Peace and quiet. Stunning views.;Step 1: tourists. Step 2: no. Step 3: no. This is a descriptive compliment about the place's beauty and features, not a request for management action.;NON-SUGGESTION;ok
This was a great trip thru the Maipo Valley wine country. The vineyards were all unique in various ways. Cristian our guide as well as our intrepid driver Oscar made the trip even more enjoyable with their pleasant and often funny personalities. Cristian was a wealth of information and someone who’s joy for what he does becomes contagious. Also the food at the restaurant Zinfandel for our lunch stop was very good and plentiful. Review of: Maipo Valley Wine Tour with 4 vineyards from Santiago. It's almost a crime not to try wines while in Chile. What better than to go to a valley near Santiago. As you mentioned you also get great guides and drivers that will add to your memorable experience. We're glad you had a great time.;Great Excursion to Maipo Valley Wine Country;en;en;en;en;0.9090909783777767;This was a great trip thru the Maipo Valley wine country. The vineyards were all unique in various ways. Cristian our guide as well as our intrepid driver Oscar made the trip even more enjoyable with their pleasant and often funny personalities. Cristian was a wealth of information and someone who’s joy for what he does becomes contagious. Also the food at the restaurant Zinfandel for our lunch stop was very good and plentiful. Review of: Maipo Valley Wine Tour with 4 vineyards from Santiago. It's almost a crime not to try wines while in Chile. What better than to go to a valley near Santiago. As you mentioned you also get great guides and drivers that will add to your memorable experience. We're glad you had a great time.;Step 1: Tourists (no direct address to management). Step 2: No future gap (describes positive aspects without expressing a desire for change). Step 3: No actionable request (only praise). NON-SUGGESTION;NON-SUGGESTION;ok
Very good service and guidance. Bank discount is very convenient. Danitza very attentive. Thank you very much:);All good.;en;en;en;en;0.6363376223386539;Very good service and guidance. Bank discount is very convenient. Danitza very attentive. Thank you very much:);Step 1: Tourist (no direct address to management). Step 2: No future gap (only praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The subject is dark and often emotional but this is a fascinating museum with many exhibits and lots of information on the Pinochet years. The outside of the building is imposing in itself and inside you follow a trail which takes you through events. An English audio guide is available for a small fee and we found this very useful to gain more information.;A dark period of Chile's history;en;en;en;en;0.967105017243226;The subject is dark and often emotional but this is a fascinating museum with many exhibits and lots of information on the Pinochet years. The outside of the building is imposing in itself and inside you follow a trail which takes you through events. An English audio guide is available for a small fee and we found this very useful to gain more information.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review describes a positive experience with existing features without requesting modifications.;NON-SUGGESTION;ok
"My husband and I needed to get from the Hotel Plaza San Francisco (HIGHLY recommended) in central Santiago to our cruise ship, Norwegian Sun at the Port of San Antonio in March 2019. I toyed with the idea of taking the bus, which is incredibly cheap, but decided instead to go with a combo tour/transfer, which would allow us to visit the unique city of Valparaiso. We also did not have to be concerned about dealing with our luggage. After doing some research, I decided to go with STAMPS TOURS. The all day tour and transfer ran us USD $98 per person, and was well worth the price we paid. We arrived at the ship in the late afternoon, far in advance of the sailing deadline. All the crowds were gone by then, so we were able to check right in and board the ship. The description is just a bare bones outline of everything we saw. After leaving Santiago, we made a stop at a roadside stand/restaurant for a refreshment and rest stop. The place, located in a beautiful agricultural area, sold handmade marzipan animals and other items of interest. Because we were a very small group, we didn't encounter the issues that are typical with big bus tour stops including LONG lines. Our stop for wine tasting at the beautiful Indomita Winery was superb. The area reminded me of the Napa Valley of California. I will add here that walking around Valparaiso entails climbing hills and staircases. My husband, who has some leg issues caused by spinal stenosis, eventually felt he couldn't negotiate the staircases any longer. Our guide called our driver to come pick him up and he stayed in the van towards the end of the tour. He got to see quite a bit and the rest of us got to see all the wonderful street art without him lagging behind. ""Hello. Will be a pleasure to help you to planning this transfer and tour. This is the tour than I can offer you: Pick up Santiago Hotel - Tour Valparaiso and Casablanca Valley - drop off at San Antonio port. In this tour we will walk down the streets and hills of Valparaiso that will surprise us behind every corner with their old elevators, colorful stairways, viewpoints of the endless sea and the colorful hills with unique architecture many of which are decorated with well adorned graffiti made by famous local and international artists. We also visit the Indomita winery whose location on top of a hill allows us to have a better view of all the Valley of Casablanca, in this place we will enjoy a delicious wine tasting and we can explore their facilities freely apart from an optional lunch in their gourmet restaurant. It includes: Professional English tour guide. Professional Driver. Van or minibus with air conditioner. Transportation of luggages. Funicular at Valparaiso. Wine Tasting in Casablanca Valley. Small group. Review of: Transfer to San Antonio port prior cruise with tour in Valparaiso and Casablanca Hello It's nice to hear about you! When the cruise lines change the port to San Antonio we immediately made this alternative of tour and transfer so you don't miss the best of Valparaiso and Casablanca and getting safe on time to San Antonio port.";Stamp's Tour = PERFECT Choice to get to the Port of San Antonio from our Santiago Hotel!;en;en;en;en;0.8929064767623799;"My husband and I needed to get from the Hotel Plaza San Francisco (HIGHLY recommended) in central Santiago to our cruise ship, Norwegian Sun at the Port of San Antonio in March 2019. I toyed with the idea of taking the bus, which is incredibly cheap, but decided instead to go with a combo tour/transfer, which would allow us to visit the unique city of Valparaiso. We also did not have to be concerned about dealing with our luggage. After doing some research, I decided to go with STAMPS TOURS. The all day tour and transfer ran us USD $98 per person, and was well worth the price we paid. We arrived at the ship in the late afternoon, far in advance of the sailing deadline. All the crowds were gone by then, so we were able to check right in and board the ship. The description is just a bare bones outline of everything we saw. After leaving Santiago, we made a stop at a roadside stand/restaurant for a refreshment and rest stop. The place, located in a beautiful agricultural area, sold handmade marzipan animals and other items of interest. Because we were a very small group, we didn't encounter the issues that are typical with big bus tour stops including LONG lines. Our stop for wine tasting at the beautiful Indomita Winery was superb. The area reminded me of the Napa Valley of California. I will add here that walking around Valparaiso entails climbing hills and staircases. My husband, who has some leg issues caused by spinal stenosis, eventually felt he couldn't negotiate the staircases any longer. Our guide called our driver to come pick him up and he stayed in the van towards the end of the tour. He got to see quite a bit and the rest of us got to see all the wonderful street art without him lagging behind. ""Hello. Will be a pleasure to help you to planning this transfer and tour. This is the tour than I can offer you: Pick up Santiago Hotel - Tour Valparaiso and Casablanca Valley - drop off at San Antonio port. In this tour we will walk down the streets and hills of Valparaiso that will surprise us behind every corner with their old elevators, colorful stairways, viewpoints of the endless sea and the colorful hills with unique architecture many of which are decorated with well adorned graffiti made by famous local and international artists. We also visit the Indomita winery whose location on top of a hill allows us to have a better view of all the Valley of Casablanca, in this place we will enjoy a delicious wine tasting and we can explore their facilities freely apart from an optional lunch in their gourmet restaurant. It includes: Professional English tour guide. Professional Driver. Van or minibus with air conditioner. Transportation of luggages. Funicular at Valparaiso. Wine Tasting in Casablanca Valley. Small group. Review of: Transfer to San Antonio port prior cruise with tour in Valparaiso and Casablanca Hello It's nice to hear about you! When the cruise lines change the port to San Antonio we immediately made this alternative of tour and transfer so you don't miss the best of Valparaiso and Casablanca and getting safe on time to San Antonio port.";Step 1: Tourists. Step 2: No future gap (describes experience without expressing a desire for change). Step 3: No actionable request (only describes events and outcomes). NON-SUGGESTION;NON-SUGGESTION;ok
Beatiful way to spend your time at Santiago. Too many to do, and the cableway its awesome. Beatiful views, things to do and eat, interesting church on the top.;A must!;en;en;en;en;1.0;Beatiful way to spend your time at Santiago. Too many to do, and the cableway its awesome. Beatiful views, things to do and eat, interesting church on the top.;Step 1: Tourists. Step 2: No future gap. Step 3: No actionable change. The review is a descriptive compliment without requests for management action.;NON-SUGGESTION;ok
Wonderful service, quality ratio and excellent price. honest people, we left forgotten some electronic devices and they looked for us to deliver. It is the best or one of the best companies in Uyuni. We did the starry night tour and the full day all private, it was wonderful;The best;en;en;en;en;0.8602153529666722;Wonderful service, quality ratio and excellent price. honest people, we left forgotten some electronic devices and they looked for us to deliver. It is the best or one of the best companies in Uyuni. We did the starry night tour and the full day all private, it was wonderful;Step 1: Management (praising service). Step 2: No future gap (describes current positive experience). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
There are plenty of options in terms of hot springs around pucon, but Los Pozones came recommended to us by our AirBnb hosts (both of whom were local tour guys), as well as reading about it online. You can a take a bus from town (about £2 per person one way) and this takes 45 minutes.Entry was cheap (this is one of the reasons we went for this option over some of the more luxury options) at about £9 per person for 3 hours, although this increases by about £2 to go in the evening. We got there for 11:30am (the pools open at 11) Don’t expect luxury. The facilities are basic (a couple of log cabins to change in) and no facilities in terms of refreshments (so bring your own). However this experience is rustic and completely natural and this is what it’s all about in my opinion. There are 7 naturally heated, gravel pools by the bank of the river - all of which have varying temperature from cool to boiling hot and in between. I’ve read a few reviews stating the water wasn’t hot at all, but I can honestly say I could not get in the first pool as it was literally scalding hot. The pool we eventually settled on was just like a hot bath and was perfect. If you’re looking for a completely natural experience for a good price than look no further than Los Pozones!;Fantastic thing to do while in Pucon!;en;en;en;en;0.8509285178239749;There are plenty of options in terms of hot springs around pucon, but Los Pozones came recommended to us by our AirBnb hosts (both of whom were local tour guys), as well as reading about it online. You can a take a bus from town (about £2 per person one way) and this takes 45 minutes.Entry was cheap (this is one of the reasons we went for this option over some of the more luxury options) at about £9 per person for 3 hours, although this increases by about £2 to go in the evening. We got there for 11:30am (the pools open at 11) Don’t expect luxury. The facilities are basic (a couple of log cabins to change in) and no facilities in terms of refreshments (so bring your own). However this experience is rustic and completely natural and this is what it’s all about in my opinion. There are 7 naturally heated, gravel pools by the bank of the river - all of which have varying temperature from cool to boiling hot and in between. I’ve read a few reviews stating the water wasn’t hot at all, but I can honestly say I could not get in the first pool as it was literally scalding hot. The pool we eventually settled on was just like a hot bath and was perfect. If you’re looking for a completely natural experience for a good price than look no further than Los Pozones!;Step 1: Tourists/advice to others. Step 2: No future gap (describes experience without expressing a desire for change). Step 3: No actionable request for management. NON-SUGGESTION;NON-SUGGESTION;ok
We did the bridge to bridge section of the Futaleafu in December. Sharon was very helpful leading up to the trip and on the day of. She is VERY responsive and helpful in providing information on the town. Mauricio was our guide for the River. He was fantastic and so was the rest of the safety crew. This company clearly puts the customers safety first. We would absolutely recommend this company and plan to return!;Highly recommend!;en;en;en;en;0.964497443269705;We did the bridge to bridge section of the Futaleafu in December. Sharon was very helpful leading up to the trip and on the day of. She is VERY responsive and helpful in providing information on the town. Mauricio was our guide for the River. He was fantastic and so was the rest of the safety crew. This company clearly puts the customers safety first. We would absolutely recommend this company and plan to return!;Step 1: management. Step 2: no. Step 3: no. The review is a positive recommendation with no explicit requests for changes to the service.;NON-SUGGESTION;ok
Fortunately the Parque Arauco Shopping Mall, probably the cities most important array of top brands was only a couple of blocks from the Marriott Hotel. We were directed there by the hotel´s Roooms Director, Andres Bagliano, and it turned out to be a wonderfiul series of visits where we enjoyed the shopping in the top brands section, and also were most satisfied by the variety of restaurants. One of the features that mostly caught our attention was the service attitude of the staff of the different stores. For instance, if we were looking for the Pets store, we would ask anyone in one of the other selling outlets, whom not only directed us to our destination but walked us upto the door of the store we were looking for. A great place to eat , drink and shop, staffed by people that really understand the value of their customers.;MAKING A SHOPPPING SPREE INTO A DELIGHTFUL EXPERIENCE;en;en;en;en;0.9706290669250917;Fortunately the Parque Arauco Shopping Mall, probably the cities most important array of top brands was only a couple of blocks from the Marriott Hotel. We were directed there by the hotel´s Roooms Director, Andres Bagliano, and it turned out to be a wonderfiul series of visits where we enjoyed the shopping in the top brands section, and also were most satisfied by the variety of restaurants. One of the features that mostly caught our attention was the service attitude of the staff of the different stores. For instance, if we were looking for the Pets store, we would ask anyone in one of the other selling outlets, whom not only directed us to our destination but walked us upto the door of the store we were looking for. A great place to eat , drink and shop, staffed by people that really understand the value of their customers.;Step 1: Management (acknowledges hotel's role). Step 2: No future gap (describes satisfaction). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
"We took the ""Andes Panoramic"" tour and it far exceeded our expectations. It was wonderful! Norte Sul Chile's service, from the saleswoman Larissa, to the driver Jorge and the guide Loreto, were impeccable! They gave us all the necessary attention and explanations. I highly recommend it! Obrigado, Sibelle🙏";Panoramic Andes;en;en;en;en;0.8932034759291881;"We took the ""Andes Panoramic"" tour and it far exceeded our expectations. It was wonderful! Norte Sul Chile's service, from the saleswoman Larissa, to the driver Jorge and the guide Loreto, were impeccable! They gave us all the necessary attention and explanations. I highly recommend it! Obrigado, Sibelle🙏";Step 1: Management (praising service). Step 2: No future gap (only praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Diego was such a great tour guide for our half-day tour of Santiago that we booked him again for a tour of Los Andes. We chose to have an English-speaking tour, and it turned out we were the only one that day, so we got a private tour. Diego told us of some great places to eat and the best local beers to drink. We had a great time while seeing the city and the Andes. Review of: Half-Day Small-Group Panoramic Santiago Tour Thank you for commenting! We're happy to know your experience with us was good and that you could enjoy the day and the places visited, we'll tell Diego about the kind comments you left for him! Don't hesitate to contact us the next time you or your friends want to come to live another gratifying experience in one of our tours. Best regards, MTO Tour Team;Great Tour Guide!;en;en;en;en;0.7942570185585152;Diego was such a great tour guide for our half-day tour of Santiago that we booked him again for a tour of Los Andes. We chose to have an English-speaking tour, and it turned out we were the only one that day, so we got a private tour. Diego told us of some great places to eat and the best local beers to drink. We had a great time while seeing the city and the Andes. Review of: Half-Day Small-Group Panoramic Santiago Tour Thank you for commenting! We're happy to know your experience with us was good and that you could enjoy the day and the places visited, we'll tell Diego about the kind comments you left for him! Don't hesitate to contact us the next time you or your friends want to come to live another gratifying experience in one of our tours. Best regards, MTO Tour Team;Step 1: Tourist (not management). Step 2: No future gap expressed (describes experience). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Set up a trip through Chile Tour Patagonia and was not disappointed. This boat tour to the Glacier was an enjoyable day trip. Passing many icebergs and some waterfalls along the waters edge all while enjoying some good Mojitos on the boat. The staff is very knowledgeable and is surprising to see how fast the Glacier is receding. We actually saw some of it break off during our visit. Well worth the money.;Beautiful Viewing of Grey Glacier;en;en;en;en;0.9119509201664924;Set up a trip through Chile Tour Patagonia and was not disappointed. This boat tour to the Glacier was an enjoyable day trip. Passing many icebergs and some waterfalls along the waters edge all while enjoying some good Mojitos on the boat. The staff is very knowledgeable and is surprising to see how fast the Glacier is receding. We actually saw some of it break off during our visit. Well worth the money.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable. NON-SUGGESTION;NON-SUGGESTION;ok
The tour itself was nice. Valparaiso and Vina del Mar are both ecclectic and beautiful cities. Was a little underwhelmed with our tour guide, Hector. He was ok, just the basics--I did not feel he went above and beyond in anyway to make the tour extra fun or memorable. Lunch was blah. It's not included but they take you all to the same place which seemed very touristy. Overpriced for just ok food. Winery afterward was a nice touch, but i was under the impression we would have a little more wine tastings in addition on this tour. Ok tour, could be made better... Review of: Valparaiso Port and Vina del Mar Full-Day Tour from Santiago;Nice Tour;en;en;en;en;0.8850796979010523;The tour itself was nice. Valparaiso and Vina del Mar are both ecclectic and beautiful cities. Was a little underwhelmed with our tour guide, Hector. He was ok, just the basics--I did not feel he went above and beyond in anyway to make the tour extra fun or memorable. Lunch was blah. It's not included but they take you all to the same place which seemed very touristy. Overpriced for just ok food. Winery afterward was a nice touch, but i was under the impression we would have a little more wine tastings in addition on this tour. Ok tour, could be made better... Review of: Valparaiso Port and Vina del Mar Full-Day Tour from Santiago;Step 1: Management (explicitly addressing the tour's shortcomings). Step 2: Yes (expresses gaps between expectations and reality). Step 3: Yes (specific, actionable improvements requested). SUGGESTION;SUGGESTION;ok
We had a great time at this stargazing tour. Jorge has a lot of passion and knowledge. Especially for someone from the Northern hemisphere, it was fascinating to learn so much about the skies in the Southern hemisphere.;A great stargazing tour;en;en;en;en;0.8691589410267843;We had a great time at this stargazing tour. Jorge has a lot of passion and knowledge. Especially for someone from the Northern hemisphere, it was fascinating to learn so much about the skies in the Southern hemisphere.;Step 1: Tourists. Step 2: No future gap. Step 3: No actionable change. Compliment on the tour and guide.;NON-SUGGESTION;ok
This enclosed half block of shops, bistros, and major eateries is a unique and excellent stop for locals and tourists alike. The place supports some major fine dining at spots like Barrica 94 together with fun pubs and cuisine. We did a ceviche challenge, stopping at three restaurants for the same dish. They were all winners. I really love this place.;Best bar hopping in Chile.;en;en;en;en;0.7635138582754178;This enclosed half block of shops, bistros, and major eateries is a unique and excellent stop for locals and tourists alike. The place supports some major fine dining at spots like Barrica 94 together with fun pubs and cuisine. We did a ceviche challenge, stopping at three restaurants for the same dish. They were all winners. I really love this place.;Step 1: tourists. Step 2: no. Step 3: no. The review is a descriptive compliment about the experience without requesting changes or addressing management.;NON-SUGGESTION;ok
I worked closely with Esteban for several weeks to identify the best full day trip for me during my one day stay in Santiago before traveling on to Antarctica. He was so helpful and patient with helping me with thoughts and direction and possibilities for my private trip to Valparaiso from Santiago. I truly appreciated the time he took. AND, BEN, who he set me up with for my guide was awesome. I could not have asked for the more perfect guide to share this day with. He is filled with knowledge to share which I enjoyed immensely and he speaks lovely english so that I could truly learn and understand all he was sharing with me. He also loves photography, especially of birds so we had a common interest since I am a wildlife photographer. My private trip was perfect and I also feel I have made a new friend with Ben and will look forward to returning. When I return, I will book with Private Tours Santiago again and will definitely request Ben. Thank you to Ben and Esteban for making this day two enjoyable and memorable.;The Perfect Private Trip to Valparaiso;en;en;en;en;0.8889483577665791;I worked closely with Esteban for several weeks to identify the best full day trip for me during my one day stay in Santiago before traveling on to Antarctica. He was so helpful and patient with helping me with thoughts and direction and possibilities for my private trip to Valparaiso from Santiago. I truly appreciated the time he took. AND, BEN, who he set me up with for my guide was awesome. I could not have asked for the more perfect guide to share this day with. He is filled with knowledge to share which I enjoyed immensely and he speaks lovely english so that I could truly learn and understand all he was sharing with me. He also loves photography, especially of birds so we had a common interest since I am a wildlife photographer. My private trip was perfect and I also feel I have made a new friend with Ben and will look forward to returning. When I return, I will book with Private Tours Santiago again and will definitely request Ben. Thank you to Ben and Esteban for making this day two enjoyable and memorable.;Step 1: tourists/management. Step 2: no future gap. Step 3: no actionable change. The review expresses gratitude and praise for the service, with no requests for improvements or changes.;NON-SUGGESTION;ok
A quirky place full of interesting nooks and crannies with an eclectic mix of bits and pieces. The artist, Pablo, can be found on site and you can purchase a photo of some of hit artworks. Entry is by donation.;A great place to lose yourself;en;en;en;en;0.702128029892595;A quirky place full of interesting nooks and crannies with an eclectic mix of bits and pieces. The artist, Pablo, can be found on site and you can purchase a photo of some of hit artworks. Entry is by donation.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. Descriptive praise without requests to management.;NON-SUGGESTION;ok
The Guide Pedro very good, friendly and very didactic when explaining, I really liked and excellent tastings.;Excellent tour;en;en;en;en;0.7600002229437964;The Guide Pedro very good, friendly and very didactic when explaining, I really liked and excellent tastings.;Step 1: Management (praising service quality). Step 2: No future gap (satisfaction expressed). Step 3: No actionable change requested. Conclusion: NON-SUGGESTION;NON-SUGGESTION;ok
If you want to buy cheeses of different types and maturation times, it is the ideal place, very easy to get to by car or by transportation.;Very good information;en;en;en;en;0.7666669866509862;If you want to buy cheeses of different types and maturation times, it is the ideal place, very easy to get to by car or by transportation.;Step 1: tourists/advice to others. Step 2: no future gap (praise of current features). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Take the walk through the geysers, stop on the way back to San Pedro and drink in the views, take plenty of water and warm hiking clothing - it's cold, it's high up, it's very different from everything you may have seen;Geysers at the top of a mountain range;en;en;en;en;1.0;Take the walk through the geysers, stop on the way back to San Pedro and drink in the views, take plenty of water and warm hiking clothing - it's cold, it's high up, it's very different from everything you may have seen;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (advice to other tourists).;NON-SUGGESTION;ok
"I was in Santiago , Chile ( February 2016 ) and by great good fortune I wandered into Otavio de Oliveira's establishment "" Snow Tours "" . I was hoping for a little direction, and in English if available as I speak no Spanish . It was like meeting an old friend and an hour of visiting led to Otavio setting me up with his tour guide Claudio, who as it turns out has lived in Canada . The next day Claudio drove me into the Andes where we hiked, took photos and had an excellent meal . If you're in Santiago, summer or winter be certain to drop by Otavio's shop at the end of Huferanos ( orphans ) street . You'll be in good hands . Pete Zealand, New Brunswick, Canada";Up into the Andes;en;en;en;en;0.9576270904491564;"I was in Santiago , Chile ( February 2016 ) and by great good fortune I wandered into Otavio de Oliveira's establishment "" Snow Tours "" . I was hoping for a little direction, and in English if available as I speak no Spanish . It was like meeting an old friend and an hour of visiting led to Otavio setting me up with his tour guide Claudio, who as it turns out has lived in Canada . The next day Claudio drove me into the Andes where we hiked, took photos and had an excellent meal . If you're in Santiago, summer or winter be certain to drop by Otavio's shop at the end of Huferanos ( orphans ) street . You'll be in good hands . Pete Zealand, New Brunswick, Canada";Step 1: Tourist talking to other tourists (advice to 'you'). Step 2: No explicit desire for management action. Step 3: Advice to third parties, not management. NON-SUGGESTION;NON-SUGGESTION;ok
After communicating on WhatsApp I was informed that they were open from 10 to 17. Today Sunday March 2025 at 15 was closed.;IT WAS CLOSED. After communicating by WhatsApp they reported that it remained open from Sunday to Monday from 10 to 17. At 15 d;en;en;en;en;0.9522049482648745;After communicating on WhatsApp I was informed that they were open from 10 to 17. Today Sunday March 2025 at 15 was closed.;Step 1: Tourist (not management). Step 2: No explicit desire for change (just states a discrepancy). Step 3: No concrete actionable request. NON-SUGGESTION;NON-SUGGESTION;ok
