review_text;title;language;language_detected_context;language_detected_full;language_majority_lang;language_majority_percentage;review_text_preprocessed;razonamiento_corto;etiqueta;estado_etiquetado
Chile is known for their fine wines and our trip to this country would not have been complete without at least one trip to a winery. We managed to go to several, but Emiliana Organic Vineyards stands out for us. Not only for the excellent wines which we sampled, but because of how much we learned about wine-making and the extraordinary measures which the Vineyard goes to in order to produce a truly ecologically respectful and organic product. The winery is on a beautiful piece of land and the wine production is complemented by a solid understanding of the eco-system. Flowers, trees and animals are all utilized to best preserve the land. Our tasting was generous and our tour guides was exceptional.;You'll never whine about wine again;en;en;en;en;0.9124281382450052;Chile is known for their fine wines and our trip to this country would not have been complete without at least one trip to a winery. We managed to go to several, but Emiliana Organic Vineyards stands out for us. Not only for the excellent wines which we sampled, but because of how much we learned about wine-making and the extraordinary measures which the Vineyard goes to in order to produce a truly ecologically respectful and organic product. The winery is on a beautiful piece of land and the wine production is complemented by a solid understanding of the eco-system. Flowers, trees and animals are all utilized to best preserve the land. Our tasting was generous and our tour guides was exceptional.;Step 1: tourists. Step 2: no future gap (praise of current practices). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Maria jose amazing. The category tour. I'm a little late but they haven't had a problem and they've coupled us to the rest of the people. The traditional tour is worth 100%. Review of: Traditional Wine Tour in Viña Cousiño Macul Official English;Excellent tour experience;en;en;en;en;0.9361702328858492;Maria jose amazing. The category tour. I'm a little late but they haven't had a problem and they've coupled us to the rest of the people. The traditional tour is worth 100%. Review of: Traditional Wine Tour in Viña Cousiño Macul Official English;Step 1: management (describes service experience). Step 2: no future gap (describes past events and praise). Step 3: not actionable (vague positive feedback). NON-SUGGESTION;NON-SUGGESTION;ok
I came there by chance and on a rainy day but nevertheless the beach turned out to be a very beautiful place to spend time.;Beautiful beach;en;en;en;en;0.8602958704453746;I came there by chance and on a rainy day but nevertheless the beach turned out to be a very beautiful place to spend time.;Step 1: Tourist (not management). Step 2: No future gap (descriptive praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The beach is large, and stretches for more than a km. The sand is, well, sand. It is clean. There are a few restaurants in a row in the central part, ranging from pizza to Rayu --- one of the best restaurants in Arica.;Nice beach, nothing there;en;en;en;en;0.909090979836479;The beach is large, and stretches for more than a km. The sand is, well, sand. It is clean. There are a few restaurants in a row in the central part, ranging from pizza to Rayu --- one of the best restaurants in Arica.;Step 1: tourists. Step 2: no. Step 3: no. The review describes the beach and restaurants factually with positive remarks but contains no explicit requests for changes or improvements to management.;NON-SUGGESTION;ok
Tour worth taking. One lagoon more beautiful than the other. Prepare for the cold and then it will get warmer. Enjoy the beautiful landscapes.;One more beautiful than the other;en;en;en;en;1.0;Tour worth taking. One lagoon more beautiful than the other. Prepare for the cold and then it will get warmer. Enjoy the beautiful landscapes.;Step 1: tourists. Step 2: no. Step 3: no. NON-SUGGESTION (descriptive tips/advice to others, not management requests).;NON-SUGGESTION;ok
This was a great tour, where we walked thru the grapes fields, all production steps, storage caves, a bit of native indian culture and...of course..a quite nice and wine tasting. Kids are welcome as the tour guides know how to interact with them. Try it.;Professional and funny tour in a Winery;en;en;en;en;0.9204547623670368;This was a great tour, where we walked thru the grapes fields, all production steps, storage caves, a bit of native indian culture and...of course..a quite nice and wine tasting. Kids are welcome as the tour guides know how to interact with them. Try it.;Step 1: tourists. Step 2: no. Step 3: no. The review is a positive recommendation and compliment to other tourists, not a request to management for changes.;NON-SUGGESTION;ok
I love cemeteries, and this small city has one of the best! I actually preferred it to the famous Recoleta Cemetery in Buenos Aries as it is not crowded and gives one the same combination of history and art. Magnificent mausoleums and family plots, mostly very well kept, and a beautiful garden atmosphere. Came here as part of a cruise ship day tour. Highly recommended.;Don't miss spot in Punta Arenas;en;en;en;en;0.9507042992464614;I love cemeteries, and this small city has one of the best! I actually preferred it to the famous Recoleta Cemetery in Buenos Aries as it is not crowded and gives one the same combination of history and art. Magnificent mausoleums and family plots, mostly very well kept, and a beautiful garden atmosphere. Came here as part of a cruise ship day tour. Highly recommended.;Step 1: Tourists/advice to others. Step 2: No future gap (satisfaction without request). Step 3: No actionable change requested. NON-SUGGESTION (descriptive praise and recommendation to others).;NON-SUGGESTION;ok
Great atmosphere at night, with bars, restaurants and stores. Near the Mapocho River, you can go walking or by taxi.;Good at night;en;en;en;en;0.8108114250346042;Great atmosphere at night, with bars, restaurants and stores. Near the Mapocho River, you can go walking or by taxi.;Step 1: Tourist describing experience (not management). Step 2: No gap between current state and desired future state (descriptive praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The beach is very rich, tidy, with constant lifeguards. In my opinion one of the most pleasant beaches in Chile. Just be careful with your belongings, ideally be among families. There is a sunshade and beach chair rental service.;Very nice beach.;en;en;en;en;1.0;The beach is very rich, tidy, with constant lifeguards. In my opinion one of the most pleasant beaches in Chile. Just be careful with your belongings, ideally be among families. There is a sunshade and beach chair rental service.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (advice to other tourists, not management request).;NON-SUGGESTION;ok
We were on a cruise with a scheduled private tour in Valparaiso. At the last minute the guide had to cancel but luckily we were able to make arrangements with Hector. Hector was so easy to make arrangements with. He answered emails immediately and setting up payment with Western Union was quick and easy. There were several ships in port so Hector didn't do our tour, but he sent Maria with us. She was wonderful. Very knowledgeable and tailored our tour to exactly what we wanted to see. I would certainly recommend Hector's company to anyone in the Santiago/Valparaiso area.;First Class Experience;en;en;en;en;0.9249947680217074;We were on a cruise with a scheduled private tour in Valparaiso. At the last minute the guide had to cancel but luckily we were able to make arrangements with Hector. Hector was so easy to make arrangements with. He answered emails immediately and setting up payment with Western Union was quick and easy. There were several ships in port so Hector didn't do our tour, but he sent Maria with us. She was wonderful. Very knowledgeable and tailored our tour to exactly what we wanted to see. I would certainly recommend Hector's company to anyone in the Santiago/Valparaiso area.;Step 1: management. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION (positive review with no requests for improvement).;NON-SUGGESTION;ok
What a great place full of nature. when you first arrive you are surrounded by trees, rivers, mountains, ponds, etc. also you can go to the Lircay National Reserve which is nearby. Trekking, camping, horsebackriding are just one of the many things you can do in this place;Nature;en;en;en;en;0.7128504047584676;What a great place full of nature. when you first arrive you are surrounded by trees, rivers, mountains, ponds, etc. also you can go to the Lircay National Reserve which is nearby. Trekking, camping, horsebackriding are just one of the many things you can do in this place;Step 1: tourists. Step 2: no. Step 3: no. NON-SUGGESTION;NON-SUGGESTION;ok
Worth a stop along the way, lovely cathedral in the heart of the city. Close to many other attractions;Gorgeous!;en;en;en;en;0.9000000046833949;Worth a stop along the way, lovely cathedral in the heart of the city. Close to many other attractions;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
Breathtaking views, glaciers and hikes for everyone. Very windy so be prepared. A heli ride adds to the visit. As does the boats which go up to the Grey glacier;An extraordinary place worth the bumpy ride to get there;en;en;en;en;0.7846155428414653;Breathtaking views, glaciers and hikes for everyone. Very windy so be prepared. A heli ride adds to the visit. As does the boats which go up to the Grey glacier;Step 1: tourists (advice to others). Step 2: no future gap (descriptive tips). Step 3: no actionable change for management. NON-SUGGESTION;NON-SUGGESTION;ok
"This does not qualify for a day tour. This was a VERY long car ride, much of it over a ROCKY DIRT ROAD. The historic landmarks we stopped at were nothing more than a bust in the middle of a small park and a waterfall that ran onto a muddy dirt road. They were just ""filler"" to try to call this a tour. The website says ""lunch in a restaurant"", which wasn't true. We were each given a picnic lunch of a sandwich, a juice box and a store bought cookie. And there are no bathrooms any of the places you stop. To top everything off, our guide didn't speak English well enough to deliver her pre-prepared information on the sites where we stopped. She was constantly search for the words in English to state what she was trying to say. Yes, the lagoon was beautiful but not worth the time it took to get there or the uncomfortable long car ride with no bathroom breaks.";Lagoon Tour was not worth the HOURS wasted getting there;en;en;en;en;0.93830291856633;"This does not qualify for a day tour. This was a VERY long car ride, much of it over a ROCKY DIRT ROAD. The historic landmarks we stopped at were nothing more than a bust in the middle of a small park and a waterfall that ran onto a muddy dirt road. They were just ""filler"" to try to call this a tour. The website says ""lunch in a restaurant"", which wasn't true. We were each given a picnic lunch of a sandwich, a juice box and a store bought cookie. And there are no bathrooms any of the places you stop. To top everything off, our guide didn't speak English well enough to deliver her pre-prepared information on the sites where we stopped. She was constantly search for the words in English to state what she was trying to say. Yes, the lagoon was beautiful but not worth the time it took to get there or the uncomfortable long car ride with no bathroom breaks.";Step 1: management (implied). Step 2: future gap (current issues vs. promised quality). Step 3: actionable (specific complaints about roads, amenities, guide quality). SUGGESTION;SUGGESTION;ok
"Matias and Lucas (Julio’s sons) provided us (2 couples) a comprehensive, wonderful experience of Valparaiso and Santiago over 5 days. We knew in advance that we would end up in Valparaiso with a gap of four days before our next cruise. We saw the reviews of Julio Private Tours and engaged with Julio about how he could help us during this time when none of us had ever been to Chile before. He constructed a program that started with picking us up at the port in Valparaiso and ended with dropping us off at the port in San Antonio 5 days later. We were shuttled around in a comfortable van and shown the sights as well as enjoying wonderful experiences at outstanding Chilean wineries. Matias is a tremendously skilled driver and we felt very safe in his hands. Lucas provided all the tour commentary and was constantly making sure our tour was meeting our needs. If you are like us and want an stress-free and very friendly guided tour experience, Julio Private Tours is for you! Review of: A full Private Tour of Valparaiso from Santiago Dear Monsieur Bernard, your heartfelt review is a testament to the magic that unfolds when trust meets passion—thank you for letting Matias, Lucas, and our entire family be part of your Chilean journey. 🌟 We’re deeply touched by your kind words and thrilled that your 5-day adventure between Valparaíso, Santiago, and Chile’s finest wineries felt seamless, enriching, and above all, stress-free. Crafting a multi-day experience for first-time visitors is both a privilege and a responsibility. Knowing Matias’s skilled driving kept you safe while Lucas’s attentive guidance unlocked the stories of each destination fills us with pride. For us, it’s not just about showcasing sights; it’s about weaving moments—like those shared over world-class wines or laughter in the van—into memories that linger long after the cruise departs. Your trust in us to bridge those four days between ports with exploration and ease is the greatest compliment we could receive. But what truly warms our hearts is hearing about the extraordinary bond you formed with Matias and Lucas. That connection—where guests become friends—is the soul of our family business. Thank you for being such wonderful ambassadors of our “stress-free” philosophy. Should your travels ever circle back to Chile (or any corner of the world we might explore together), know that your Chilean 'familia' will be here, ready to welcome you with open arms and fresh adventures. Until then, à la vôtre—to friendship, discovery, and the joy of unhurried journeys!** 🍷🚐🗺️";A Stress-Free Experience;en;en;en;en;0.9003566370147802;"Matias and Lucas (Julio’s sons) provided us (2 couples) a comprehensive, wonderful experience of Valparaiso and Santiago over 5 days. We knew in advance that we would end up in Valparaiso with a gap of four days before our next cruise. We saw the reviews of Julio Private Tours and engaged with Julio about how he could help us during this time when none of us had ever been to Chile before. He constructed a program that started with picking us up at the port in Valparaiso and ended with dropping us off at the port in San Antonio 5 days later. We were shuttled around in a comfortable van and shown the sights as well as enjoying wonderful experiences at outstanding Chilean wineries. Matias is a tremendously skilled driver and we felt very safe in his hands. Lucas provided all the tour commentary and was constantly making sure our tour was meeting our needs. If you are like us and want an stress-free and very friendly guided tour experience, Julio Private Tours is for you! Review of: A full Private Tour of Valparaiso from Santiago Dear Monsieur Bernard, your heartfelt review is a testament to the magic that unfolds when trust meets passion—thank you for letting Matias, Lucas, and our entire family be part of your Chilean journey. 🌟 We’re deeply touched by your kind words and thrilled that your 5-day adventure between Valparaíso, Santiago, and Chile’s finest wineries felt seamless, enriching, and above all, stress-free. Crafting a multi-day experience for first-time visitors is both a privilege and a responsibility. Knowing Matias’s skilled driving kept you safe while Lucas’s attentive guidance unlocked the stories of each destination fills us with pride. For us, it’s not just about showcasing sights; it’s about weaving moments—like those shared over world-class wines or laughter in the van—into memories that linger long after the cruise departs. Your trust in us to bridge those four days between ports with exploration and ease is the greatest compliment we could receive. But what truly warms our hearts is hearing about the extraordinary bond you formed with Matias and Lucas. That connection—where guests become friends—is the soul of our family business. Thank you for being such wonderful ambassadors of our “stress-free” philosophy. Should your travels ever circle back to Chile (or any corner of the world we might explore together), know that your Chilean 'familia' will be here, ready to welcome you with open arms and fresh adventures. Until then, à la vôtre—to friendship, discovery, and the joy of unhurried journeys!** 🍷🚐🗺️";Step 1: management. Step 2: no future gap (compliment/advice to others). Step 3: not actionable. NON-SUGGESTION;NON-SUGGESTION;ok
An excellent travel agency The service before, during and after the tours made all the difference! I highly recommend;Great;en;en;en;en;1.0;An excellent travel agency The service before, during and after the tours made all the difference! I highly recommend;Step 1: management (implied through praise). Step 2: no future gap (past praise). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The best and most intresting way to know Santiago Chile, it's streets, history, people and food. The guides are knoledgable, fun, and very helpful. Santiago it has great parks and La Bicicleta Verde is the only company that show this very nice part of Santiago, as well the political and historical part.;A must in Santiago Chile;en;en;en;en;0.8962964425613656;The best and most intresting way to know Santiago Chile, it's streets, history, people and food. The guides are knoledgable, fun, and very helpful. Santiago it has great parks and La Bicicleta Verde is the only company that show this very nice part of Santiago, as well the political and historical part.;Step 1: Management (describing service aspects). Step 2: No future gap (describes current state without expressing a desire for change). Step 3: Not actionable (no concrete request for improvement). NON-SUGGESTION;NON-SUGGESTION;ok
So glad we decided to book this as our group had an excellent time. Our guides were super friendly and you can tell they love what they do - so much enthusiasm. Keep an eye out for the handsome Goby - the most enthusiastic of them all as he guides you up the canopy.;So much fun in a beautiful location;en;en;en;en;0.669811848333647;So glad we decided to book this as our group had an excellent time. Our guides were super friendly and you can tell they love what they do - so much enthusiasm. Keep an eye out for the handsome Goby - the most enthusiastic of them all as he guides you up the canopy.;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review praises guides and offers advice to other tourists, not management.;NON-SUGGESTION;ok
"Wonderful experiance with tour4tips: a good way to discover a new city! 3 hours with professional guide; she introduced me to the city of Santiago with passion. Thanks";Santiago by tour4tips;en;en;en;en;0.9136320670638064;"Wonderful experiance with tour4tips: a good way to discover a new city! 3 hours with professional guide; she introduced me to the city of Santiago with passion. Thanks";Step 1: tourists. Step 2: no future gap. Step 3: no actionable. NON-SUGGESTION;NON-SUGGESTION;ok
Very entertaining, I recommend doing the tour with Pedro, he makes it dynamic and helps learning with questions by making everyone participate;Exceeded expectations;en;en;en;en;1.0;Very entertaining, I recommend doing the tour with Pedro, he makes it dynamic and helps learning with questions by making everyone participate;Step 1: tourists (advising others). Step 2: no future gap (praising current service). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
We bought all the tours with the agency. But only the day before the tours at 21h was sent the time and the Guide responsible for the tour. On our last tour the Guide only sent the departure time at 23:00 p.m. and we were already sleeping. We missed the best ride and I hope we'll be reimbursed. Felipe, lamentamos que sua experiência conosco tenha sido negativa, e agradecemos imensamente seu feedback.;I had a lot of trouble;en;en;en;en;0.824446127828838;We bought all the tours with the agency. But only the day before the tours at 21h was sent the time and the Guide responsible for the tour. On our last tour the Guide only sent the departure time at 23:00 p.m. and we were already sleeping. We missed the best ride and I hope we'll be reimbursed. Felipe, lamentamos que sua experiência conosco tenha sido negativa, e agradecemos imensamente seu feedback.;Step 1: management. Step 2: future gap (desired change in communication/reimbursement). Step 3: actionable (request for process improvement and reimbursement). SUGGESTION;SUGGESTION;ok
The place is incredible, a good experience, excellent attention from Maria José, it is recommended to take the tour Review of: Premium Wine Tour in Viña Cousiño Macul Spanish official;Excellent experience;en;en;en;en;0.7142861936852435;The place is incredible, a good experience, excellent attention from Maria José, it is recommended to take the tour Review of: Premium Wine Tour in Viña Cousiño Macul Spanish official;Step 1: tourists/advice to others. Step 2: no future gap (praise/recommendation). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
La Chascona makes you see Neruda in a whole new light- a romantic, an entertainer, a happy man who wanted to celebrate life with the love of friends and family. The home is beautifully appointed so that the tour makes you feel like you are in a different time altogether.;Beautiful spot in a quaint neighborhood;en;en;en;en;1.0;La Chascona makes you see Neruda in a whole new light- a romantic, an entertainer, a happy man who wanted to celebrate life with the love of friends and family. The home is beautifully appointed so that the tour makes you feel like you are in a different time altogether.;Step 1: Tourists. Step 2: No future gap (descriptive praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
Foto Ruta, in the persona of Kat Allen, proved to be great to work with for my 4 days in Santiago in March 2017. I hired her after a fairly lengthy phone call followed up by many emails back and forth exchanging ideas. She was personable and enthusiastic, and she persevered with my request to go to a rodeo, which I had mixed feelings about, but as a photographer it turned out to be unmissable. We also went to markets, Valparaiso and saw much street art. We also just wandered the streets looking at the city's striking architecture. So a real variety that covered my photographic interests. She is neither a qualified tourist guide, although she knew enough for me, nor was critiquing of my output in-depth enough. However her passion for photography is infectious and that alone makes her so good for the visitor whose photography is an important part of the trip.;All went smoothly;en;en;en;en;0.982548711735737;Foto Ruta, in the persona of Kat Allen, proved to be great to work with for my 4 days in Santiago in March 2017. I hired her after a fairly lengthy phone call followed up by many emails back and forth exchanging ideas. She was personable and enthusiastic, and she persevered with my request to go to a rodeo, which I had mixed feelings about, but as a photographer it turned out to be unmissable. We also went to markets, Valparaiso and saw much street art. We also just wandered the streets looking at the city's striking architecture. So a real variety that covered my photographic interests. She is neither a qualified tourist guide, although she knew enough for me, nor was critiquing of my output in-depth enough. However her passion for photography is infectious and that alone makes her so good for the visitor whose photography is an important part of the trip.;Step 1: management. Step 2: no future gap (past experiences described). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
If you love plants, need to clear your head, or want to have a romantic walk with your significant other, Jardín del Corazón is a great way to spend your time! I'm assuming it's even more beautiful in the summer months but the bonsai botany was impressive nonetheless;Tranquility and Serenity;en;en;en;en;0.8783253481146549;If you love plants, need to clear your head, or want to have a romantic walk with your significant other, Jardín del Corazón is a great way to spend your time! I'm assuming it's even more beautiful in the summer months but the bonsai botany was impressive nonetheless;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review advises other tourists on the garden's suitability, not management.;NON-SUGGESTION;ok
Took tour #2 today with Blake and it was an excellent overview of not only the markets in Santiago but also many interesting facts of the City. It included a stop for local food as well and a chance for local bar beverages at the end. The duration was perfect and very informative.;Tour #2;en;en;en;en;0.8773071771196349;Took tour #2 today with Blake and it was an excellent overview of not only the markets in Santiago but also many interesting facts of the City. It included a stop for local food as well and a chance for local bar beverages at the end. The duration was perfect and very informative.;Step 1: Tourist. Step 2: No future gap (satisfaction expressed). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
It’s a pier. That’s about it really. It’s not long. It’s not impressive in any way. A couple of planks slapped together does not a tourist attraction make.;It’s a pier;en;en;en;en;1.0;It’s a pier. That’s about it really. It’s not long. It’s not impressive in any way. A couple of planks slapped together does not a tourist attraction make.;Step 1: tourists. Step 2: no future gap (descriptive complaint). Step 3: no actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
My partner and I wanted to take this trip for a long time and the agency met all our expectations. The guides, in addition to having a very good disposition, are very knowledgeable about the tours, they also have incredible energy and make the tours very entertaining. Those at the agency are also very helpful and willing to answer any questions. Highly recommended service!!!! Review of: Multi-Day Tour in San Pedro de Atacama with Pickup;We loved it!!!!;en;en;en;en;0.958823625418638;My partner and I wanted to take this trip for a long time and the agency met all our expectations. The guides, in addition to having a very good disposition, are very knowledgeable about the tours, they also have incredible energy and make the tours very entertaining. Those at the agency are also very helpful and willing to answer any questions. Highly recommended service!!!! Review of: Multi-Day Tour in San Pedro de Atacama with Pickup;Step 1: Tourists/advising others. Step 2: No future gap (descriptive praise). Step 3: No actionable change requested. NON-SUGGESTION;NON-SUGGESTION;ok
The company is very reliable. The staff very kind and attentive. The walks were amazing. I recommend the agency;Knowing Chile;en;en;en;en;1.0;The company is very reliable. The staff very kind and attentive. The walks were amazing. I recommend the agency;Step 1: tourists. Step 2: no. Step 3: no. NON-SUGGESTION (positive review with recommendation to others, not management).;NON-SUGGESTION;ok
Very complete and very good information. Easy to get to Santiago without getting tired getting off at the stops that interest you Very good service from Valentina Alvarez Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Agradecemos su comentario, es una muy buena opción para recorrer toda la ciudad con información valiosa entregada a través de los audio guías.;Full walk through Santiago;en;en;en;en;0.5259261655577573;Very complete and very good information. Easy to get to Santiago without getting tired getting off at the stops that interest you Very good service from Valentina Alvarez Review of: Cable Car, Funicular and Sightseeing Bus in Santiago one day Agradecemos su comentario, es una muy buena opción para recorrer toda la ciudad con información valiosa entregada a través de los audio guías.;Step 1: management (praise). Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
The trip with Sebastian was very good, regardless of having been lucky enough to have the presence of the blue whale and fin whales, he is a very good guide, with energy, he tells everything from the indigenous history of the area, showing facts to talking about a lot of information about the species seen on the trip, providing great sensitivity towards the protection of these species given their importance and dangers they face in addition to the threats they have. #noadominga Review of: Daily tour to go Whale Watching all inclusive;Akana tours, sebastián incredible guide to chañaral de aceituno;en;en;en;en;0.8981213894094912;The trip with Sebastian was very good, regardless of having been lucky enough to have the presence of the blue whale and fin whales, he is a very good guide, with energy, he tells everything from the indigenous history of the area, showing facts to talking about a lot of information about the species seen on the trip, providing great sensitivity towards the protection of these species given their importance and dangers they face in addition to the threats they have. #noadominga Review of: Daily tour to go Whale Watching all inclusive;Step 1: management (implied via praise). Step 2: no future gap (describes current experience). Step 3: no actionable change requested. Conclusion: NON-SUGGESTION;NON-SUGGESTION;ok
Cueva del Milodón Natural Monument is a Natural Monument located in the Chilean Patagonia. It's just 24 km northwest of Puerto Natales. The cave which is notable for the discovery in 1895 of skin, bones and other parts of a Milodon.;Good to visit;en;en;en;en;0.7101259725896162;Cueva del Milodón Natural Monument is a Natural Monument located in the Chilean Patagonia. It's just 24 km northwest of Puerto Natales. The cave which is notable for the discovery in 1895 of skin, bones and other parts of a Milodon.;Step 1: Management (describing the monument's features). Step 2: No future gap (past facts only). Step 3: Not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
Stark, remote national park in Chile. Miles of protected land. Amazing hiking trails. We rented a car and drove from puenta arenas. It's more flexible to have car to stop at various look outs. Always fill fuel and have emergency fuel ready. The lodge near moreno gives 10 ltrs of fuel. The drive is with unpaved roads get a suv. We stayed at moreno lodge and after we drove through the park stayed at Cerro Castillo. We spent a day at the park. We did multiple hikes at various look outs- condor, horns,. There are two places we know to eat cafeteria, Centro has a food truck. We lucked out with gorgeous weather. The mountains are absolutely stunning. Wind speed is crazy so dress accordingly and I benefitted from hiking poles. Wear layers.;Unbelievable nature experience;en;en;en;en;0.8310773683819768;Stark, remote national park in Chile. Miles of protected land. Amazing hiking trails. We rented a car and drove from puenta arenas. It's more flexible to have car to stop at various look outs. Always fill fuel and have emergency fuel ready. The lodge near moreno gives 10 ltrs of fuel. The drive is with unpaved roads get a suv. We stayed at moreno lodge and after we drove through the park stayed at Cerro Castillo. We spent a day at the park. We did multiple hikes at various look outs- condor, horns,. There are two places we know to eat cafeteria, Centro has a food truck. We lucked out with gorgeous weather. The mountains are absolutely stunning. Wind speed is crazy so dress accordingly and I benefitted from hiking poles. Wear layers.;Step 1: Tourists/advice to others. Step 2: No future gap (descriptions of experience). Step 3: No actionable change for management. NON-SUGGESTION;NON-SUGGESTION;ok
Lots of Chileans come here for summer vacation. There are camping and hostel type accommodations as wells as a couple of expensive hotels. The big attraction is the white sand beach and the shallow coves. The water can be pretty cold but that doesn't stop kids on a hot day. There are some attractive restaurants serving ostiones or scallops. There are several kiosks with rocks and jewelry for sale. A very tie-dye atmosphere. Can be foggy and cold in the fall and winter months. There are kayak rentals as well as day trips to some petroglyphs and a national park. It makes a good break from the desert. Bring cash as there are no ATM's or banks except at the gas station and the next town, Caldera. Taxi fare to Caldera is 900 pesos .;Good Spot for Summer Vacation;en;en;en;en;0.8791220198542419;Lots of Chileans come here for summer vacation. There are camping and hostel type accommodations as wells as a couple of expensive hotels. The big attraction is the white sand beach and the shallow coves. The water can be pretty cold but that doesn't stop kids on a hot day. There are some attractive restaurants serving ostiones or scallops. There are several kiosks with rocks and jewelry for sale. A very tie-dye atmosphere. Can be foggy and cold in the fall and winter months. There are kayak rentals as well as day trips to some petroglyphs and a national park. It makes a good break from the desert. Bring cash as there are no ATM's or banks except at the gas station and the next town, Caldera. Taxi fare to Caldera is 900 pesos .;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. The review describes features and tips for visitors without requesting management action.;NON-SUGGESTION;ok
Great immersion in Santiago with @carlos for both tours during the morning and the afternoon. We highly recommend it! Hey Mathieu R, So glad you truly felt “immersed” in Santiago. Carlos is such a fantastic, intelligent guide and it’s excellent that he gave you such a great experience. Thank you so much your kind words and for recommending us! Thanks, Pete;Great immersion in Santiago with @carlos;en;en;en;en;0.8102191946467558;Great immersion in Santiago with @carlos for both tours during the morning and the afternoon. We highly recommend it! Hey Mathieu R, So glad you truly felt “immersed” in Santiago. Carlos is such a fantastic, intelligent guide and it’s excellent that he gave you such a great experience. Thank you so much your kind words and for recommending us! Thanks, Pete;Step 1: tourists. Step 2: no future gap. Step 3: no actionable change. NON-SUGGESTION;NON-SUGGESTION;ok
Catch the changing of the guards with the uniformed guards and soldiers and horses, and walk around the square at leisure...take in the sights;grand;en;en;en;en;0.9409963931658012;Catch the changing of the guards with the uniformed guards and soldiers and horses, and walk around the square at leisure...take in the sights;Step 1: tourists/advice to others. Step 2: no future gap (descriptive actions). Step 3: not actionable for management. NON-SUGGESTION;NON-SUGGESTION;ok
Our guide, Franco, did an excellent job o guiding us through the city and giving everyone attention when there were questions or comments. He made the 4 hours fly by and was also very patient with our large, diverse group. He took the time to make the rest of our stay in Santiago better, too, by making restaurant suggestions, ice cream parlor flavor suggestions, etc. Even though we did not go to places like the Mercado Central, he described them in such a way that we know what to expect when we go there on our own. His genuine love for his city comes through clearly and his light -hearted humor was very engaging. My friends were amazed at how much I could tell them about Santiago after the walking tour. thanks, Franco, for a fun day in Santiago!;Fun day in downtown Santiago thanks to Franco!;en;en;en;en;0.8691455714999368;Our guide, Franco, did an excellent job o guiding us through the city and giving everyone attention when there were questions or comments. He made the 4 hours fly by and was also very patient with our large, diverse group. He took the time to make the rest of our stay in Santiago better, too, by making restaurant suggestions, ice cream parlor flavor suggestions, etc. Even though we did not go to places like the Mercado Central, he described them in such a way that we know what to expect when we go there on our own. His genuine love for his city comes through clearly and his light -hearted humor was very engaging. My friends were amazed at how much I could tell them about Santiago after the walking tour. thanks, Franco, for a fun day in Santiago!;Step 1: Tourist (not addressing management directly). Step 2: No explicit desire for change (describes positive outcomes from Franco's actions). Step 3: No concrete actionable request for management to implement a change. NON-SUGGESTION;NON-SUGGESTION;ok
